Well,Content,Well Scan: Average (600),
I24,Sample X216,0.058,
J01,Sample X217,0.060,
J02,Sample X218,0.052,
J03,Sample X219,0.367,
J04,Sample X220,0.448,
J05,Sample X221,0.362,
J06,Sample X222,0.480,
J07,Sample X223,0.428,
J08,Sample X224,0.480,
J09,Sample X225,0.417,
J10,Sample X226,0.444,
J11,Sample X227,0.359,
J12,Sample X228,0.425,
J13,Sample X229,0.078,
J14,Sample X230,0.438,
J15,Sample X231,0.078,
J16,Sample X232,0.415,
J17,Sample X233,0.384,
J18,Sample X234,0.369,
J19,Sample X235,0.095,
J20,Sample X236,0.498,
J21,Sample X237,0.209,
J22,Sample X238,0.405,
J23,Sample X239,0.048,
J24,Sample X240,0.049,
K01,Sample X241,0.059,
K02,Sample X242,0.056,
K03,Sample X243,0.342,
K04,Sample X244,0.292,
K05,Sample X245,0.587,
K06,Sample X246,0.428,
K07,Sample X247,0.395,
K08,Sample X248,0.466,
K09,Sample X249,0.484,
K10,Sample X250,0.436,
K11,Sample X251,0.340,
K12,Sample X252,0.469,
K13,Sample X253,0.444,
K14,Sample X254,0.432,
K15,Sample X255,0.215,
K16,Sample X256,0.410,
K17,Sample X257,0.403,
K18,Sample X258,0.400,
K19,Sample X259,0.167,
K20,Sample X260,0.531,
K21,Sample X261,0.439,
K22,Sample X262,0.407,
K23,Sample X263,0.048,
K24,Sample X264,0.051,
L01,Sample X265,0.049,
L02,Sample X266,0.049,
L03,Sample X267,0.076,
L04,Sample X268,0.445,
L05,Sample X269,0.423,
L06,Sample X270,0.431,
L07,Sample X271,0.409,
L08,Sample X272,0.465,
L09,Sample X273,0.413,
L10,Sample X274,0.419,
L11,Sample X275,0.385,
L12,Sample X276,0.405,
L13,Sample X277,0.375,
L14,Sample X278,0.415,
L15,Sample X279,0.420,
L16,Sample X280,0.421,
L17,Sample X281,0.401,
L18,Sample X282,0.420,
L19,Sample X283,0.396,
L20,Sample X284,0.430,
L21,Sample X285,0.487,
L22,Sample X286,0.403,
L23,Sample X287,0.058,
L24,Sample X288,0.054,
M01,Sample X289,0.056,
M02,Sample X290,0.050,
M03,Sample X291,0.328,
M04,Sample X292,0.398,
M05,Sample X293,0.448,
M06,Sample X294,0.378,
M07,Sample X295,0.423,
M08,Sample X296,0.442,
M09,Sample X297,0.408,
M10,Sample X298,0.411,
M11,Sample X299,0.393,
M12,Sample X300,0.464,
M13,Sample X301,0.274,
M14,Sample X302,0.476,
M15,Sample X303,0.425,
M16,Sample X304,0.487,
M17,Sample X305,0.251,
M18,Sample X306,0.418,
M19,Sample X307,0.309,
M20,Sample X308,0.422,
M21,Sample X309,0.157,
M22,Sample X310,0.225,
M23,Sample X311,0.052,
M24,Sample X312,0.049,
N01,Sample X313,0.070,
N02,Sample X314,0.048,
N03,Sample X315,0.409,
N04,Sample X316,0.434,
N05,Sample X317,0.440,
N06,Sample X318,0.391,
N07,Sample X319,0.416,
N08,Sample X320,0.443,
N09,Sample X321,0.425,
N10,Sample X322,0.405,
N11,Sample X323,0.364,
N12,Sample X324,0.384,
N13,Sample X325,0.499,
N14,Sample X326,0.385,
N15,Sample X327,0.396,
N16,Sample X328,0.391,
N17,Sample X329,0.375,
N18,Sample X330,0.349,
N19,Sample X331,0.353,
N20,Sample X332,0.469,
N21,Sample X333,0.650,
N22,Sample X334,0.366,
N23,Sample X335,0.047,
N24,Sample X336,0.044,
O01,Sample X337,0.072,
O02,Sample X338,0.046,
O03,Sample X339,0.314,
O04,Sample X340,0.412,
O05,Sample X341,0.398,
O06,Sample X342,0.472,
O07,Sample X343,0.409,
O08,Sample X344,0.436,
O09,Sample X345,0.402,
O10,Sample X346,0.413,
O11,Sample X347,0.322,
O12,Sample X348,0.354,
O13,Sample X349,0.327,
O14,Sample X350,0.348,
O15,Sample X351,0.332,
O16,Sample X352,0.358,
O17,Sample X353,0.405,
O18,Sample X354,0.409,
O19,Sample X355,0.378,
O20,Sample X356,0.401,
O21,Sample X357,0.365,
O22,Sample X358,0.441,
O23,Sample X359,0.047,
O24,Sample X360,0.044,
P01,Sample X361,0.071,
P02,Sample X362,0.057,
P03,Sample X363,0.158,
P04,Sample X364,0.178,
P05,Sample X365,0.187,
P06,Sample X366,0.132,
P07,Sample X367,0.089,
P08,Sample X368,0.400,
P09,Sample X369,0.348,
P10,Sample X370,0.259,
P11,Sample X371,0.141,
P12,Sample X372,0.127,
P13,Sample X373,0.318,
P14,Sample X374,0.336,
P15,Sample X375,0.389,
P16,Sample X376,0.399,
P17,Sample X377,0.348,
P18,Sample X378,0.325,
P19,Sample X379,0.337,
P20,Sample X380,0.355,
P21,Sample X381,0.426,
P22,Sample X382,0.356,
P23,Sample X383,0.044,
P24,Sample X384,0.047,
