Well,Content,Well Scan: Average (600),
I05,Sample X197,0.529,
I06,Sample X198,0.619,
I07,Sample X199,0.431,
I08,Sample X200,0.736,
I09,Sample X201,0.538,
I10,Sample X202,0.623,
I11,Sample X203,0.545,
I12,Sample X204,0.538,
I13,Sample X205,0.547,
I14,Sample X206,0.715,
I15,Sample X207,0.550,
I16,Sample X208,0.453,
I17,Sample X209,0.602,
I18,Sample X210,0.609,
I19,Sample X211,0.633,
I20,Sample X212,0.658,
I21,Sample X213,0.658,
I22,Sample X214,0.672,
I23,Sample X215,0.051,
I24,Sample X216,0.056,
J01,Sample X217,0.116,
J02,Sample X218,0.408,
J03,Sample X219,0.429,
J04,Sample X220,0.555,
J05,Sample X221,0.588,
J06,Sample X222,0.538,
J07,Sample X223,0.554,
J08,Sample X224,0.608,
J09,Sample X225,0.565,
J10,Sample X226,0.566,
J11,Sample X227,0.542,
J12,Sample X228,0.517,
J13,Sample X229,0.580,
J14,Sample X230,0.538,
J15,Sample X231,0.620,
J16,Sample X232,0.603,
J17,Sample X233,0.620,
J18,Sample X234,0.607,
J19,Sample X235,0.645,
J20,Sample X236,0.650,
J21,Sample X237,0.686,
J22,Sample X238,0.661,
J23,Sample X239,0.051,
J24,Sample X240,0.051,
K01,Sample X241,0.428,
K02,Sample X242,0.062,
K03,Sample X243,0.539,
K04,Sample X244,0.534,
K05,Sample X245,0.384,
K06,Sample X246,0.562,
K07,Sample X247,0.540,
K08,Sample X248,0.470,
K09,Sample X249,0.717,
K10,Sample X250,0.512,
K11,Sample X251,0.401,
K12,Sample X252,0.544,
K13,Sample X253,0.577,
K14,Sample X254,0.422,
K15,Sample X255,0.403,
K16,Sample X256,0.565,
K17,Sample X257,0.602,
K18,Sample X258,0.579,
K19,Sample X259,0.626,
K20,Sample X260,0.624,
K21,Sample X261,0.125,
K22,Sample X262,0.651,
K23,Sample X263,0.051,
K24,Sample X264,0.055,
L01,Sample X265,0.078,
L02,Sample X266,0.054,
L03,Sample X267,0.791,
L04,Sample X268,0.549,
L05,Sample X269,0.527,
L06,Sample X270,0.608,
L07,Sample X271,0.515,
L08,Sample X272,0.382,
L09,Sample X273,0.689,
L10,Sample X274,0.484,
L11,Sample X275,0.639,
L12,Sample X276,0.660,
L13,Sample X277,0.621,
L14,Sample X278,0.180,
L15,Sample X279,0.508,
L16,Sample X280,0.545,
L17,Sample X281,0.546,
L18,Sample X282,0.590,
L19,Sample X283,0.642,
L20,Sample X284,0.654,
L21,Sample X285,0.694,
L22,Sample X286,0.706,
L23,Sample X287,0.051,
L24,Sample X288,0.053,
M01,Sample X289,0.049,
M02,Sample X290,0.050,
M03,Sample X291,0.158,
M04,Sample X292,0.577,
M05,Sample X293,0.546,
M06,Sample X294,0.538,
M07,Sample X295,0.535,
M08,Sample X296,0.286,
M09,Sample X297,0.854,
M10,Sample X298,0.600,
M11,Sample X299,0.668,
M12,Sample X300,0.226,
M13,Sample X301,0.563,
M14,Sample X302,0.207,
M15,Sample X303,0.476,
M16,Sample X304,0.153,
M17,Sample X305,0.575,
M18,Sample X306,0.427,
M19,Sample X307,0.581,
M20,Sample X308,0.665,
M21,Sample X309,0.679,
M22,Sample X310,0.706,
M23,Sample X311,0.048,
M24,Sample X312,0.050,
N01,Sample X313,0.056,
N02,Sample X314,0.057,
N03,Sample X315,0.464,
N04,Sample X316,0.496,
N05,Sample X317,0.580,
N06,Sample X318,0.755,
N07,Sample X319,0.533,
N08,Sample X320,0.280,
N09,Sample X321,0.300,
N10,Sample X322,0.221,
N11,Sample X323,0.758,
N12,Sample X324,0.645,
N13,Sample X325,0.564,
N14,Sample X326,0.562,
N15,Sample X327,0.547,
N16,Sample X328,0.590,
N17,Sample X329,0.600,
N18,Sample X330,0.634,
N19,Sample X331,0.552,
N20,Sample X332,0.665,
N21,Sample X333,0.609,
N22,Sample X334,0.572,
N23,Sample X335,0.047,
N24,Sample X336,0.048,
O01,Sample X337,0.054,
O02,Sample X338,0.057,
O03,Sample X339,0.581,
O04,Sample X340,0.563,
O05,Sample X341,0.560,
O06,Sample X342,0.545,
O07,Sample X343,0.565,
O08,Sample X344,0.571,
O09,Sample X345,0.561,
O10,Sample X346,0.229,
O11,Sample X347,0.570,
O12,Sample X348,0.719,
O13,Sample X349,0.552,
O14,Sample X350,0.577,
O15,Sample X351,0.593,
O16,Sample X352,0.538,
O17,Sample X353,0.446,
O18,Sample X354,0.613,
O19,Sample X355,0.592,
O20,Sample X356,0.530,
O21,Sample X357,0.661,
O22,Sample X358,0.645,
O23,Sample X359,0.047,
O24,Sample X360,0.351,
P01,Sample X361,0.062,
P02,Sample X362,0.057,
P03,Sample X363,0.222,
P04,Sample X364,0.197,
P05,Sample X365,0.172,
P06,Sample X366,0.103,
P07,Sample X367,0.113,
P08,Sample X368,0.505,
P09,Sample X369,0.514,
P10,Sample X370,0.326,
P11,Sample X371,0.089,
P12,Sample X372,0.090,
P13,Sample X373,0.529,
P14,Sample X374,0.592,
P15,Sample X375,0.548,
P16,Sample X376,0.488,
P17,Sample X377,0.542,
P18,Sample X378,0.546,
P19,Sample X379,0.566,
P20,Sample X380,0.538,
P21,Sample X381,0.639,
P22,Sample X382,0.605,
P23,Sample X383,0.048,
P24,Sample X384,0.051,
