Well,Content,Well Scan: Average (600),
H16,Sample X184,0.643,
H17,Sample X185,0.709,
H18,Sample X186,0.668,
H19,Sample X187,0.636,
H20,Sample X188,0.693,
H21,Sample X189,0.646,
H22,Sample X190,0.640,
H23,Sample X191,0.059,
H24,Sample X192,0.079,
I01,Sample X193,0.061,
I02,Sample X194,0.057,
I03,Sample X195,0.650,
I04,Sample X196,0.684,
I05,Sample X197,0.674,
I06,Sample X198,0.601,
I07,Sample X199,0.118,
I08,Sample X200,0.632,
I09,Sample X201,0.650,
I10,Sample X202,0.646,
I11,Sample X203,0.668,
I12,Sample X204,0.676,
I13,Sample X205,0.671,
I14,Sample X206,0.661,
I15,Sample X207,0.677,
I16,Sample X208,0.484,
I17,Sample X209,0.628,
I18,Sample X210,0.662,
I19,Sample X211,0.627,
I20,Sample X212,0.662,
I21,Sample X213,0.651,
I22,Sample X214,0.588,
I23,Sample X215,0.049,
I24,Sample X216,0.053,
J01,Sample X217,0.117,
J02,Sample X218,0.056,
J03,Sample X219,0.180,
J04,Sample X220,0.685,
J05,Sample X221,0.560,
J06,Sample X222,0.606,
J07,Sample X223,0.689,
J08,Sample X224,0.588,
J09,Sample X225,0.658,
J10,Sample X226,0.699,
J11,Sample X227,0.548,
J12,Sample X228,0.656,
J13,Sample X229,0.722,
J14,Sample X230,0.678,
J15,Sample X231,0.742,
J16,Sample X232,0.748,
J17,Sample X233,0.630,
J18,Sample X234,0.617,
J19,Sample X235,0.660,
J20,Sample X236,0.639,
J21,Sample X237,0.686,
J22,Sample X238,0.608,
J23,Sample X239,0.051,
J24,Sample X240,0.048,
K01,Sample X241,0.061,
K02,Sample X242,0.058,
K03,Sample X243,0.641,
K04,Sample X244,0.609,
K05,Sample X245,0.520,
K06,Sample X246,0.506,
K07,Sample X247,0.660,
K08,Sample X248,0.571,
K09,Sample X249,0.650,
K10,Sample X250,0.649,
K11,Sample X251,0.349,
K12,Sample X252,0.657,
K13,Sample X253,0.656,
K14,Sample X254,0.379,
K15,Sample X255,0.155,
K16,Sample X256,0.680,
K17,Sample X257,0.667,
K18,Sample X258,0.609,
K19,Sample X259,0.670,
K20,Sample X260,0.664,
K21,Sample X261,0.196,
K22,Sample X262,0.608,
K23,Sample X263,0.050,
K24,Sample X264,0.051,
L01,Sample X265,0.056,
L02,Sample X266,0.053,
L03,Sample X267,0.665,
L04,Sample X268,0.658,
L05,Sample X269,0.653,
L06,Sample X270,0.692,
L07,Sample X271,0.627,
L08,Sample X272,0.444,
L09,Sample X273,0.505,
L10,Sample X274,0.615,
L11,Sample X275,0.700,
L12,Sample X276,0.635,
L13,Sample X277,0.714,
L14,Sample X278,0.128,
L15,Sample X279,0.650,
L16,Sample X280,0.655,
L17,Sample X281,0.665,
L18,Sample X282,0.603,
L19,Sample X283,0.664,
L20,Sample X284,0.672,
L21,Sample X285,0.681,
L22,Sample X286,0.697,
L23,Sample X287,0.049,
L24,Sample X288,0.050,
M01,Sample X289,0.048,
M02,Sample X290,0.050,
M03,Sample X291,0.197,
M04,Sample X292,0.697,
M05,Sample X293,0.622,
M06,Sample X294,0.655,
M07,Sample X295,0.637,
M08,Sample X296,0.233,
M09,Sample X297,0.592,
M10,Sample X298,0.697,
M11,Sample X299,0.700,
M12,Sample X300,0.148,
M13,Sample X301,0.582,
M14,Sample X302,0.145,
M15,Sample X303,0.548,
M16,Sample X304,0.227,
M17,Sample X305,0.692,
M18,Sample X306,0.515,
M19,Sample X307,0.548,
M20,Sample X308,0.690,
M21,Sample X309,0.672,
M22,Sample X310,0.588,
M23,Sample X311,0.048,
M24,Sample X312,0.046,
N01,Sample X313,0.051,
N02,Sample X314,0.053,
N03,Sample X315,0.478,
N04,Sample X316,0.587,
N05,Sample X317,0.588,
N06,Sample X318,0.615,
N07,Sample X319,0.627,
N08,Sample X320,0.157,
N09,Sample X321,0.251,
N10,Sample X322,0.148,
N11,Sample X323,0.639,
N12,Sample X324,0.591,
N13,Sample X325,0.621,
N14,Sample X326,0.629,
N15,Sample X327,0.644,
N16,Sample X328,0.619,
N17,Sample X329,0.644,
N18,Sample X330,0.643,
N19,Sample X331,0.557,
N20,Sample X332,0.659,
N21,Sample X333,0.560,
N22,Sample X334,0.579,
N23,Sample X335,0.046,
N24,Sample X336,0.045,
O01,Sample X337,0.051,
O02,Sample X338,0.055,
O03,Sample X339,0.667,
O04,Sample X340,0.661,
O05,Sample X341,0.656,
O06,Sample X342,0.556,
O07,Sample X343,0.651,
O08,Sample X344,0.670,
O09,Sample X345,0.609,
O10,Sample X346,0.158,
O11,Sample X347,0.641,
O12,Sample X348,0.720,
O13,Sample X349,0.576,
O14,Sample X350,0.589,
O15,Sample X351,0.602,
O16,Sample X352,0.621,
O17,Sample X353,0.596,
O18,Sample X354,0.628,
O19,Sample X355,0.614,
O20,Sample X356,0.625,
O21,Sample X357,0.634,
O22,Sample X358,0.624,
O23,Sample X359,0.046,
O24,Sample X360,0.047,
P01,Sample X361,0.054,
P02,Sample X362,0.054,
P03,Sample X363,0.178,
P04,Sample X364,0.188,
P05,Sample X365,0.180,
P06,Sample X366,0.114,
P07,Sample X367,0.084,
P08,Sample X368,0.608,
P09,Sample X369,0.573,
P10,Sample X370,0.410,
P11,Sample X371,0.097,
P12,Sample X372,0.106,
P13,Sample X373,0.569,
P14,Sample X374,0.595,
P15,Sample X375,0.628,
P16,Sample X376,0.585,
P17,Sample X377,0.594,
P18,Sample X378,0.643,
P19,Sample X379,0.633,
P20,Sample X380,0.599,
P21,Sample X381,0.626,
P22,Sample X382,0.558,
P23,Sample X383,0.046,
P24,Sample X384,0.047,
