Well,Content,Well Scan: Average (600),
J20,Sample X236,0.567,
J21,Sample X237,0.530,
J22,Sample X238,0.418,
J23,Sample X239,0.058,
J24,Sample X240,0.055,
K01,Sample X241,0.059,
K02,Sample X242,0.058,
K03,Sample X243,0.480,
K04,Sample X244,0.550,
K05,Sample X245,0.472,
K06,Sample X246,0.381,
K07,Sample X247,0.602,
K08,Sample X248,0.413,
K09,Sample X249,0.586,
K10,Sample X250,0.550,
K11,Sample X251,0.305,
K12,Sample X252,0.619,
K13,Sample X253,0.561,
K14,Sample X254,0.286,
K15,Sample X255,0.186,
K16,Sample X256,0.573,
K17,Sample X257,0.585,
K18,Sample X258,0.556,
K19,Sample X259,0.531,
K20,Sample X260,0.635,
K21,Sample X261,0.275,
K22,Sample X262,0.538,
K23,Sample X263,0.054,
K24,Sample X264,0.055,
L01,Sample X265,0.051,
L02,Sample X266,0.054,
L03,Sample X267,0.313,
L04,Sample X268,0.541,
L05,Sample X269,0.549,
L06,Sample X270,0.595,
L07,Sample X271,0.542,
L08,Sample X272,0.370,
L09,Sample X273,0.207,
L10,Sample X274,0.498,
L11,Sample X275,0.647,
L12,Sample X276,0.502,
L13,Sample X277,0.634,
L14,Sample X278,0.139,
L15,Sample X279,0.557,
L16,Sample X280,0.553,
L17,Sample X281,0.538,
L18,Sample X282,0.600,
L19,Sample X283,0.549,
L20,Sample X284,0.581,
L21,Sample X285,0.578,
L22,Sample X286,0.573,
L23,Sample X287,0.058,
L24,Sample X288,0.056,
M01,Sample X289,0.047,
M02,Sample X290,0.049,
M03,Sample X291,0.326,
M04,Sample X292,0.587,
M05,Sample X293,0.563,
M06,Sample X294,0.582,
M07,Sample X295,0.551,
M08,Sample X296,0.205,
M09,Sample X297,0.269,
M10,Sample X298,0.568,
M11,Sample X299,0.567,
M12,Sample X300,0.133,
M13,Sample X301,0.511,
M14,Sample X302,0.143,
M15,Sample X303,0.548,
M16,Sample X304,0.240,
M17,Sample X305,0.575,
M18,Sample X306,0.478,
M19,Sample X307,0.464,
M20,Sample X308,0.603,
M21,Sample X309,0.570,
M22,Sample X310,0.471,
M23,Sample X311,0.056,
M24,Sample X312,0.051,
N01,Sample X313,0.050,
N02,Sample X314,0.052,
N03,Sample X315,0.393,
N04,Sample X316,0.588,
N05,Sample X317,0.455,
N06,Sample X318,0.454,
N07,Sample X319,0.522,
N08,Sample X320,0.147,
N09,Sample X321,0.223,
N10,Sample X322,0.135,
N11,Sample X323,0.482,
N12,Sample X324,0.557,
N13,Sample X325,0.538,
N14,Sample X326,0.540,
N15,Sample X327,0.538,
N16,Sample X328,0.549,
N17,Sample X329,0.585,
N18,Sample X330,0.564,
N19,Sample X331,0.465,
N20,Sample X332,0.572,
N21,Sample X333,0.564,
N22,Sample X334,0.464,
N23,Sample X335,0.052,
N24,Sample X336,0.048,
O01,Sample X337,0.050,
O02,Sample X338,0.056,
O03,Sample X339,0.547,
O04,Sample X340,0.552,
O05,Sample X341,0.581,
O06,Sample X342,0.482,
O07,Sample X343,0.564,
O08,Sample X344,0.593,
O09,Sample X345,0.526,
O10,Sample X346,0.147,
O11,Sample X347,0.538,
O12,Sample X348,0.555,
O13,Sample X349,0.506,
O14,Sample X350,0.520,
O15,Sample X351,0.530,
O16,Sample X352,0.560,
O17,Sample X353,0.517,
O18,Sample X354,0.566,
O19,Sample X355,0.551,
O20,Sample X356,0.563,
O21,Sample X357,0.528,
O22,Sample X358,0.525,
O23,Sample X359,0.049,
O24,Sample X360,0.047,
P01,Sample X361,0.051,
P02,Sample X362,0.051,
P03,Sample X363,0.210,
P04,Sample X364,0.227,
P05,Sample X365,0.232,
P06,Sample X366,0.154,
P07,Sample X367,0.093,
P08,Sample X368,0.530,
P09,Sample X369,0.472,
P10,Sample X370,0.323,
P11,Sample X371,0.159,
P12,Sample X372,0.133,
P13,Sample X373,0.510,
P14,Sample X374,0.537,
P15,Sample X375,0.585,
P16,Sample X376,0.526,
P17,Sample X377,0.538,
P18,Sample X378,0.524,
P19,Sample X379,0.595,
P20,Sample X380,0.582,
P21,Sample X381,0.572,
P22,Sample X382,0.484,
P23,Sample X383,0.047,
P24,Sample X384,0.047,
