Well,Content,Well Scan: Average (600),
K19,Sample X259,0.704,
K20,Sample X260,0.678,
K21,Sample X261,0.131,
K22,Sample X262,0.627,
K23,Sample X263,0.051,
K24,Sample X264,0.054,
L01,Sample X265,0.057,
L02,Sample X266,0.056,
L03,Sample X267,0.716,
L04,Sample X268,0.597,
L05,Sample X269,0.591,
L06,Sample X270,0.644,
L07,Sample X271,0.566,
L08,Sample X272,0.495,
L09,Sample X273,0.639,
L10,Sample X274,0.573,
L11,Sample X275,0.665,
L12,Sample X276,0.699,
L13,Sample X277,0.683,
L14,Sample X278,0.119,
L15,Sample X279,0.609,
L16,Sample X280,0.658,
L17,Sample X281,0.643,
L18,Sample X282,0.626,
L19,Sample X283,0.696,
L20,Sample X284,0.710,
L21,Sample X285,0.721,
L22,Sample X286,0.731,
L23,Sample X287,0.050,
L24,Sample X288,0.052,
M01,Sample X289,0.048,
M02,Sample X290,0.051,
M03,Sample X291,0.172,
M04,Sample X292,0.623,
M05,Sample X293,0.586,
M06,Sample X294,0.585,
M07,Sample X295,0.588,
M08,Sample X296,0.239,
M09,Sample X297,0.709,
M10,Sample X298,0.652,
M11,Sample X299,0.704,
M12,Sample X300,0.162,
M13,Sample X301,0.561,
M14,Sample X302,0.150,
M15,Sample X303,0.551,
M16,Sample X304,0.196,
M17,Sample X305,0.710,
M18,Sample X306,0.478,
M19,Sample X307,0.578,
M20,Sample X308,0.723,
M21,Sample X309,0.714,
M22,Sample X310,0.654,
M23,Sample X311,0.049,
M24,Sample X312,0.049,
N01,Sample X313,0.053,
N02,Sample X314,0.055,
N03,Sample X315,0.489,
N04,Sample X316,0.552,
N05,Sample X317,0.589,
N06,Sample X318,0.646,
N07,Sample X319,0.567,
N08,Sample X320,0.167,
N09,Sample X321,0.255,
N10,Sample X322,0.156,
N11,Sample X323,0.678,
N12,Sample X324,0.581,
N13,Sample X325,0.588,
N14,Sample X326,0.601,
N15,Sample X327,0.648,
N16,Sample X328,0.604,
N17,Sample X329,0.608,
N18,Sample X330,0.653,
N19,Sample X331,0.576,
N20,Sample X332,0.682,
N21,Sample X333,0.673,
N22,Sample X334,0.612,
N23,Sample X335,0.047,
N24,Sample X336,0.047,
O01,Sample X337,0.053,
O02,Sample X338,0.057,
O03,Sample X339,0.591,
O04,Sample X340,0.593,
O05,Sample X341,0.582,
O06,Sample X342,0.504,
O07,Sample X343,0.598,
O08,Sample X344,0.617,
O09,Sample X345,0.565,
O10,Sample X346,0.169,
O11,Sample X347,0.652,
O12,Sample X348,0.751,
O13,Sample X349,0.543,
O14,Sample X350,0.569,
O15,Sample X351,0.584,
O16,Sample X352,0.616,
O17,Sample X353,0.603,
O18,Sample X354,0.632,
O19,Sample X355,0.620,
O20,Sample X356,0.643,
O21,Sample X357,0.652,
O22,Sample X358,0.657,
O23,Sample X359,0.047,
O24,Sample X360,0.048,
P01,Sample X361,0.057,
P02,Sample X362,0.055,
P03,Sample X363,0.175,
P04,Sample X364,0.180,
P05,Sample X365,0.171,
P06,Sample X366,0.106,
P07,Sample X367,0.089,
P08,Sample X368,0.606,
P09,Sample X369,0.592,
P10,Sample X370,0.404,
P11,Sample X371,0.089,
P12,Sample X372,0.100,
P13,Sample X373,0.566,
P14,Sample X374,0.586,
P15,Sample X375,0.626,
P16,Sample X376,0.593,
P17,Sample X377,0.605,
P18,Sample X378,0.680,
P19,Sample X379,0.641,
P20,Sample X380,0.610,
P21,Sample X381,0.654,
P22,Sample X382,0.611,
P23,Sample X383,0.048,
P24,Sample X384,0.049,
