Well,Content,Well Scan: Average (600),
H22,Sample X190,0.072,
H23,Sample X191,0.052,
H24,Sample X192,0.054,
I01,Sample X193,0.063,
I02,Sample X194,0.047,
I03,Sample X195,0.094,
I04,Sample X196,0.075,
I05,Sample X197,0.080,
I06,Sample X198,0.090,
I07,Sample X199,0.086,
I08,Sample X200,0.105,
I09,Sample X201,0.095,
I10,Sample X202,0.076,
I11,Sample X203,0.075,
I12,Sample X204,0.081,
I13,Sample X205,0.112,
I14,Sample X206,0.088,
I15,Sample X207,0.078,
I16,Sample X208,0.087,
I17,Sample X209,0.077,
I18,Sample X210,0.077,
I19,Sample X211,0.080,
I20,Sample X212,0.087,
I21,Sample X213,0.111,
I22,Sample X214,0.086,
I23,Sample X215,0.051,
I24,Sample X216,0.084,
J01,Sample X217,0.041,
J02,Sample X218,0.050,
J03,Sample X219,0.066,
J04,Sample X220,0.077,
J05,Sample X221,0.080,
J06,Sample X222,0.088,
J07,Sample X223,0.071,
J08,Sample X224,0.100,
J09,Sample X225,0.113,
J10,Sample X226,0.075,
J11,Sample X227,0.068,
J12,Sample X228,0.067,
J13,Sample X229,0.081,
J14,Sample X230,0.083,
J15,Sample X231,0.082,
J16,Sample X232,0.072,
J17,Sample X233,0.073,
J18,Sample X234,0.082,
J19,Sample X235,0.079,
J20,Sample X236,0.079,
J21,Sample X237,0.068,
J22,Sample X238,0.072,
J23,Sample X239,0.047,
J24,Sample X240,0.041,
K01,Sample X241,0.041,
K02,Sample X242,0.049,
K03,Sample X243,0.085,
K04,Sample X244,0.080,
K05,Sample X245,0.077,
K06,Sample X246,0.091,
K07,Sample X247,0.082,
K08,Sample X248,0.096,
K09,Sample X249,0.093,
K10,Sample X250,0.080,
K11,Sample X251,0.080,
K12,Sample X252,0.085,
K13,Sample X253,0.096,
K14,Sample X254,0.082,
K15,Sample X255,0.083,
K16,Sample X256,0.088,
K17,Sample X257,0.080,
K18,Sample X258,0.085,
K19,Sample X259,0.075,
K20,Sample X260,0.083,
K21,Sample X261,0.098,
K22,Sample X262,0.081,
K23,Sample X263,0.079,
K24,Sample X264,0.075,
L01,Sample X265,0.043,
L02,Sample X266,0.042,
L03,Sample X267,0.067,
L04,Sample X268,0.107,
L05,Sample X269,0.071,
L06,Sample X270,0.070,
L07,Sample X271,0.064,
L08,Sample X272,0.090,
L09,Sample X273,0.071,
L10,Sample X274,0.075,
L11,Sample X275,0.071,
L12,Sample X276,0.074,
L13,Sample X277,0.075,
L14,Sample X278,0.078,
L15,Sample X279,0.080,
L16,Sample X280,0.079,
L17,Sample X281,0.079,
L18,Sample X282,0.077,
L19,Sample X283,0.086,
L20,Sample X284,0.077,
L21,Sample X285,0.069,
L22,Sample X286,0.070,
L23,Sample X287,0.044,
L24,Sample X288,0.047,
M01,Sample X289,0.043,
M02,Sample X290,0.044,
M03,Sample X291,0.064,
M04,Sample X292,0.067,
M05,Sample X293,0.065,
M06,Sample X294,0.065,
M07,Sample X295,0.066,
M08,Sample X296,0.085,
M09,Sample X297,0.075,
M10,Sample X298,0.099,
M11,Sample X299,0.062,
M12,Sample X300,0.070,
M13,Sample X301,0.082,
M14,Sample X302,0.078,
M15,Sample X303,0.074,
M16,Sample X304,0.090,
M17,Sample X305,0.072,
M18,Sample X306,0.070,
M19,Sample X307,0.069,
M20,Sample X308,0.070,
M21,Sample X309,0.067,
M22,Sample X310,0.064,
M23,Sample X311,0.051,
M24,Sample X312,0.051,
N01,Sample X313,0.058,
N02,Sample X314,0.042,
N03,Sample X315,0.064,
N04,Sample X316,0.063,
N05,Sample X317,0.056,
N06,Sample X318,0.060,
N07,Sample X319,0.065,
N08,Sample X320,0.072,
N09,Sample X321,0.064,
N10,Sample X322,0.062,
N11,Sample X323,0.059,
N12,Sample X324,0.072,
N13,Sample X325,0.066,
N14,Sample X326,0.070,
N15,Sample X327,0.068,
N16,Sample X328,0.076,
N17,Sample X329,0.070,
N18,Sample X330,0.063,
N19,Sample X331,0.066,
N20,Sample X332,0.071,
N21,Sample X333,0.074,
N22,Sample X334,0.072,
N23,Sample X335,0.041,
N24,Sample X336,0.041,
O01,Sample X337,0.066,
O02,Sample X338,0.046,
O03,Sample X339,0.066,
O04,Sample X340,0.065,
O05,Sample X341,0.063,
O06,Sample X342,0.064,
O07,Sample X343,0.068,
O08,Sample X344,0.073,
O09,Sample X345,0.065,
O10,Sample X346,0.064,
O11,Sample X347,0.061,
O12,Sample X348,0.062,
O13,Sample X349,0.073,
O14,Sample X350,0.088,
O15,Sample X351,0.068,
O16,Sample X352,0.072,
O17,Sample X353,0.063,
O18,Sample X354,0.066,
O19,Sample X355,0.064,
O20,Sample X356,0.069,
O21,Sample X357,0.061,
O22,Sample X358,0.073,
O23,Sample X359,0.040,
O24,Sample X360,0.039,
P01,Sample X361,0.058,
P02,Sample X362,0.041,
P03,Sample X363,0.062,
P04,Sample X364,0.065,
P05,Sample X365,0.062,
P06,Sample X366,0.066,
P07,Sample X367,0.066,
P08,Sample X368,0.072,
P09,Sample X369,0.061,
P10,Sample X370,0.062,
P11,Sample X371,0.066,
P12,Sample X372,0.063,
P13,Sample X373,0.065,
P14,Sample X374,0.068,
P15,Sample X375,0.065,
P16,Sample X376,0.077,
P17,Sample X377,0.074,
P18,Sample X378,0.071,
P19,Sample X379,0.068,
P20,Sample X380,0.067,
P21,Sample X381,0.077,
P22,Sample X382,0.069,
P23,Sample X383,0.039,
P24,Sample X384,0.040,
