Well,Content,Well Scan: Average (600),
J03,Sample X219,0.125,
J04,Sample X220,0.152,
J05,Sample X221,0.152,
J06,Sample X222,0.149,
J07,Sample X223,0.142,
J08,Sample X224,0.170,
J09,Sample X225,0.191,
J10,Sample X226,0.152,
J11,Sample X227,0.111,
J12,Sample X228,0.148,
J13,Sample X229,0.180,
J14,Sample X230,0.156,
J15,Sample X231,0.142,
J16,Sample X232,0.160,
J17,Sample X233,0.155,
J18,Sample X234,0.148,
J19,Sample X235,0.147,
J20,Sample X236,0.152,
J21,Sample X237,0.132,
J22,Sample X238,0.142,
J23,Sample X239,0.074,
J24,Sample X240,0.070,
K01,Sample X241,0.056,
K02,Sample X242,0.061,
K03,Sample X243,0.123,
K04,Sample X244,0.147,
K05,Sample X245,0.148,
K06,Sample X246,0.148,
K07,Sample X247,0.155,
K08,Sample X248,0.165,
K09,Sample X249,0.123,
K10,Sample X250,0.158,
K11,Sample X251,0.139,
K12,Sample X252,0.145,
K13,Sample X253,0.133,
K14,Sample X254,0.149,
K15,Sample X255,0.105,
K16,Sample X256,0.141,
K17,Sample X257,0.140,
K18,Sample X258,0.119,
K19,Sample X259,0.137,
K20,Sample X260,0.137,
K21,Sample X261,0.122,
K22,Sample X262,0.126,
K23,Sample X263,0.059,
K24,Sample X264,0.055,
L01,Sample X265,0.054,
L02,Sample X266,0.052,
L03,Sample X267,0.151,
L04,Sample X268,0.126,
L05,Sample X269,0.145,
L06,Sample X270,0.142,
L07,Sample X271,0.123,
L08,Sample X272,0.191,
L09,Sample X273,0.151,
L10,Sample X274,0.141,
L11,Sample X275,0.087,
L12,Sample X276,0.167,
L13,Sample X277,0.152,
L14,Sample X278,0.165,
L15,Sample X279,0.098,
L16,Sample X280,0.162,
L17,Sample X281,0.166,
L18,Sample X282,0.156,
L19,Sample X283,0.141,
L20,Sample X284,0.141,
L21,Sample X285,0.136,
L22,Sample X286,0.132,
L23,Sample X287,0.054,
L24,Sample X288,0.058,
M01,Sample X289,0.053,
M02,Sample X290,0.048,
M03,Sample X291,0.134,
M04,Sample X292,0.148,
M05,Sample X293,0.139,
M06,Sample X294,0.127,
M07,Sample X295,0.146,
M08,Sample X296,0.157,
M09,Sample X297,0.154,
M10,Sample X298,0.084,
M11,Sample X299,0.123,
M12,Sample X300,0.166,
M13,Sample X301,0.138,
M14,Sample X302,0.112,
M15,Sample X303,0.106,
M16,Sample X304,0.157,
M17,Sample X305,0.120,
M18,Sample X306,0.131,
M19,Sample X307,0.136,
M20,Sample X308,0.136,
M21,Sample X309,0.137,
M22,Sample X310,0.125,
M23,Sample X311,0.054,
M24,Sample X312,0.061,
N01,Sample X313,0.071,
N02,Sample X314,0.051,
N03,Sample X315,0.112,
N04,Sample X316,0.126,
N05,Sample X317,0.098,
N06,Sample X318,0.129,
N07,Sample X319,0.140,
N08,Sample X320,0.158,
N09,Sample X321,0.149,
N10,Sample X322,0.142,
N11,Sample X323,0.130,
N12,Sample X324,0.149,
N13,Sample X325,0.161,
N14,Sample X326,0.150,
N15,Sample X327,0.140,
N16,Sample X328,0.153,
N17,Sample X329,0.142,
N18,Sample X330,0.143,
N19,Sample X331,0.148,
N20,Sample X332,0.134,
N21,Sample X333,0.143,
N22,Sample X334,0.147,
N23,Sample X335,0.050,
N24,Sample X336,0.050,
O01,Sample X337,0.075,
O02,Sample X338,0.049,
O03,Sample X339,0.125,
O04,Sample X340,0.092,
O05,Sample X341,0.130,
O06,Sample X342,0.092,
O07,Sample X343,0.127,
O08,Sample X344,0.138,
O09,Sample X345,0.129,
O10,Sample X346,0.134,
O11,Sample X347,0.096,
O12,Sample X348,0.116,
O13,Sample X349,0.144,
O14,Sample X350,0.130,
O15,Sample X351,0.154,
O16,Sample X352,0.136,
O17,Sample X353,0.164,
O18,Sample X354,0.146,
O19,Sample X355,0.137,
O20,Sample X356,0.136,
O21,Sample X357,0.139,
O22,Sample X358,0.145,
O23,Sample X359,0.049,
O24,Sample X360,0.049,
P01,Sample X361,0.071,
P02,Sample X362,0.052,
P03,Sample X363,0.098,
P04,Sample X364,0.103,
P05,Sample X365,0.100,
P06,Sample X366,0.112,
P07,Sample X367,0.109,
P08,Sample X368,0.108,
P09,Sample X369,0.093,
P10,Sample X370,0.095,
P11,Sample X371,0.097,
P12,Sample X372,0.097,
P13,Sample X373,0.143,
P14,Sample X374,0.160,
P15,Sample X375,0.147,
P16,Sample X376,0.151,
P17,Sample X377,0.143,
P18,Sample X378,0.124,
P19,Sample X379,0.125,
P20,Sample X380,0.117,
P21,Sample X381,0.118,
P22,Sample X382,0.126,
P23,Sample X383,0.050,
P24,Sample X384,0.053,
