Well,Content,Well Scan: Average (600),
D02,Sample X74,0.058,
D03,Sample X75,0.165,
D04,Sample X76,0.184,
D05,Sample X77,0.189,
D06,Sample X78,0.164,
D07,Sample X79,0.175,
D08,Sample X80,0.217,
D09,Sample X81,0.154,
D10,Sample X82,0.195,
D11,Sample X83,0.183,
D12,Sample X84,0.195,
D13,Sample X85,0.163,
D14,Sample X86,0.190,
D15,Sample X87,0.210,
D16,Sample X88,0.113,
D17,Sample X89,0.221,
D18,Sample X90,0.199,
D19,Sample X91,0.195,
D20,Sample X92,0.168,
D21,Sample X93,0.187,
D22,Sample X94,0.164,
D23,Sample X95,0.074,
D24,Sample X96,0.058,
E01,Sample X97,0.059,
E02,Sample X98,0.064,
E03,Sample X99,0.180,
E04,Sample X100,0.180,
E05,Sample X101,0.188,
E06,Sample X102,0.179,
E07,Sample X103,0.169,
E08,Sample X104,0.187,
E09,Sample X105,0.219,
E10,Sample X106,0.113,
E11,Sample X107,0.137,
E12,Sample X108,0.196,
E13,Sample X109,0.234,
E14,Sample X110,0.189,
E15,Sample X111,0.172,
E16,Sample X112,0.187,
E17,Sample X113,0.212,
E18,Sample X114,0.169,
E19,Sample X115,0.162,
E20,Sample X116,0.191,
E21,Sample X117,0.174,
E22,Sample X118,0.171,
E23,Sample X119,0.079,
E24,Sample X120,0.063,
F01,Sample X121,0.068,
F02,Sample X122,0.085,
F03,Sample X123,0.137,
F04,Sample X124,0.158,
F05,Sample X125,0.186,
F06,Sample X126,0.172,
F07,Sample X127,0.172,
F08,Sample X128,0.254,
F09,Sample X129,0.171,
F10,Sample X130,0.184,
F11,Sample X131,0.206,
F12,Sample X132,0.195,
F13,Sample X133,0.130,
F14,Sample X134,0.194,
F15,Sample X135,0.101,
F16,Sample X136,0.199,
F17,Sample X137,0.196,
F18,Sample X138,0.164,
F19,Sample X139,0.188,
F20,Sample X140,0.202,
F21,Sample X141,0.182,
F22,Sample X142,0.210,
F23,Sample X143,0.073,
F24,Sample X144,0.072,
G01,Sample X145,0.072,
G02,Sample X146,0.138,
G03,Sample X147,0.183,
G04,Sample X148,0.199,
G05,Sample X149,0.179,
G06,Sample X150,0.199,
G07,Sample X151,0.108,
G08,Sample X152,0.223,
G09,Sample X153,0.153,
G10,Sample X154,0.206,
G11,Sample X155,0.193,
G12,Sample X156,0.187,
G13,Sample X157,0.212,
G14,Sample X158,0.200,
G15,Sample X159,0.201,
G16,Sample X160,0.195,
G17,Sample X161,0.191,
G18,Sample X162,0.197,
G19,Sample X163,0.192,
G20,Sample X164,0.167,
G21,Sample X165,0.174,
G22,Sample X166,0.111,
G23,Sample X167,0.069,
G24,Sample X168,0.068,
H01,Sample X169,0.062,
H02,Sample X170,0.068,
H03,Sample X171,0.170,
H04,Sample X172,0.122,
H05,Sample X173,0.192,
H06,Sample X174,0.177,
H07,Sample X175,0.139,
H08,Sample X176,0.225,
H09,Sample X177,0.181,
H10,Sample X178,0.182,
H11,Sample X179,0.189,
H12,Sample X180,0.194,
H13,Sample X181,0.211,
H14,Sample X182,0.200,
H15,Sample X183,0.193,
H16,Sample X184,0.197,
H17,Sample X185,0.198,
H18,Sample X186,0.208,
H19,Sample X187,0.207,
H20,Sample X188,0.210,
H21,Sample X189,0.204,
H22,Sample X190,0.185,
H23,Sample X191,0.063,
H24,Sample X192,0.056,
I01,Sample X193,0.079,
I02,Sample X194,0.059,
I03,Sample X195,0.187,
I04,Sample X196,0.180,
I05,Sample X197,0.177,
I06,Sample X198,0.196,
I07,Sample X199,0.172,
I08,Sample X200,0.204,
I09,Sample X201,0.125,
I10,Sample X202,0.179,
I11,Sample X203,0.159,
I12,Sample X204,0.132,
I13,Sample X205,0.227,
I14,Sample X206,0.209,
I15,Sample X207,0.160,
I16,Sample X208,0.186,
I17,Sample X209,0.119,
I18,Sample X210,0.183,
I19,Sample X211,0.170,
I20,Sample X212,0.157,
I21,Sample X213,0.145,
I22,Sample X214,0.121,
I23,Sample X215,0.054,
I24,Sample X216,0.054,
J01,Sample X217,0.057,
J02,Sample X218,0.070,
J03,Sample X219,0.162,
J04,Sample X220,0.183,
J05,Sample X221,0.181,
J06,Sample X222,0.177,
J07,Sample X223,0.174,
J08,Sample X224,0.199,
J09,Sample X225,0.220,
J10,Sample X226,0.183,
J11,Sample X227,0.117,
J12,Sample X228,0.180,
J13,Sample X229,0.209,
J14,Sample X230,0.187,
J15,Sample X231,0.178,
J16,Sample X232,0.197,
J17,Sample X233,0.175,
J18,Sample X234,0.172,
J19,Sample X235,0.170,
J20,Sample X236,0.188,
J21,Sample X237,0.166,
J22,Sample X238,0.176,
J23,Sample X239,0.070,
J24,Sample X240,0.053,
K01,Sample X241,0.057,
K02,Sample X242,0.063,
K03,Sample X243,0.138,
K04,Sample X244,0.182,
K05,Sample X245,0.177,
K06,Sample X246,0.183,
K07,Sample X247,0.182,
K08,Sample X248,0.196,
K09,Sample X249,0.169,
K10,Sample X250,0.185,
K11,Sample X251,0.179,
K12,Sample X252,0.170,
K13,Sample X253,0.163,
K14,Sample X254,0.173,
K15,Sample X255,0.122,
K16,Sample X256,0.162,
K17,Sample X257,0.177,
K18,Sample X258,0.146,
K19,Sample X259,0.179,
K20,Sample X260,0.173,
K21,Sample X261,0.148,
K22,Sample X262,0.176,
K23,Sample X263,0.057,
K24,Sample X264,0.055,
L01,Sample X265,0.052,
L02,Sample X266,0.052,
L03,Sample X267,0.192,
L04,Sample X268,0.150,
L05,Sample X269,0.176,
L06,Sample X270,0.178,
L07,Sample X271,0.159,
L08,Sample X272,0.219,
L09,Sample X273,0.179,
L10,Sample X274,0.176,
L11,Sample X275,0.088,
L12,Sample X276,0.204,
L13,Sample X277,0.184,
L14,Sample X278,0.192,
L15,Sample X279,0.110,
L16,Sample X280,0.191,
L17,Sample X281,0.208,
L18,Sample X282,0.193,
L19,Sample X283,0.176,
L20,Sample X284,0.184,
L21,Sample X285,0.170,
L22,Sample X286,0.168,
L23,Sample X287,0.053,
L24,Sample X288,0.055,
M01,Sample X289,0.052,
M02,Sample X290,0.047,
M03,Sample X291,0.176,
M04,Sample X292,0.184,
M05,Sample X293,0.186,
M06,Sample X294,0.169,
M07,Sample X295,0.182,
M08,Sample X296,0.193,
M09,Sample X297,0.192,
M10,Sample X298,0.085,
M11,Sample X299,0.150,
M12,Sample X300,0.205,
M13,Sample X301,0.180,
M14,Sample X302,0.124,
M15,Sample X303,0.114,
M16,Sample X304,0.191,
M17,Sample X305,0.151,
M18,Sample X306,0.159,
M19,Sample X307,0.172,
M20,Sample X308,0.175,
M21,Sample X309,0.170,
M22,Sample X310,0.162,
M23,Sample X311,0.060,
M24,Sample X312,0.050,
N01,Sample X313,0.074,
N02,Sample X314,0.051,
N03,Sample X315,0.155,
N04,Sample X316,0.175,
N05,Sample X317,0.105,
N06,Sample X318,0.172,
N07,Sample X319,0.185,
N08,Sample X320,0.196,
N09,Sample X321,0.195,
N10,Sample X322,0.172,
N11,Sample X323,0.174,
N12,Sample X324,0.190,
N13,Sample X325,0.188,
N14,Sample X326,0.189,
N15,Sample X327,0.172,
N16,Sample X328,0.192,
N17,Sample X329,0.183,
N18,Sample X330,0.183,
N19,Sample X331,0.189,
N20,Sample X332,0.171,
N21,Sample X333,0.183,
N22,Sample X334,0.190,
N23,Sample X335,0.051,
N24,Sample X336,0.052,
O01,Sample X337,0.079,
O02,Sample X338,0.053,
O03,Sample X339,0.187,
O04,Sample X340,0.104,
O05,Sample X341,0.172,
O06,Sample X342,0.107,
O07,Sample X343,0.171,
O08,Sample X344,0.201,
O09,Sample X345,0.168,
O10,Sample X346,0.174,
O11,Sample X347,0.100,
O12,Sample X348,0.171,
O13,Sample X349,0.177,
O14,Sample X350,0.138,
O15,Sample X351,0.185,
O16,Sample X352,0.178,
O17,Sample X353,0.203,
O18,Sample X354,0.176,
O19,Sample X355,0.173,
O20,Sample X356,0.175,
O21,Sample X357,0.184,
O22,Sample X358,0.181,
O23,Sample X359,0.050,
O24,Sample X360,0.049,
P01,Sample X361,0.072,
P02,Sample X362,0.052,
P03,Sample X363,0.107,
P04,Sample X364,0.108,
P05,Sample X365,0.110,
P06,Sample X366,0.122,
P07,Sample X367,0.135,
P08,Sample X368,0.117,
P09,Sample X369,0.103,
P10,Sample X370,0.105,
P11,Sample X371,0.104,
P12,Sample X372,0.102,
P13,Sample X373,0.182,
P14,Sample X374,0.212,
P15,Sample X375,0.195,
P16,Sample X376,0.194,
P17,Sample X377,0.184,
P18,Sample X378,0.166,
P19,Sample X379,0.163,
P20,Sample X380,0.155,
P21,Sample X381,0.169,
P22,Sample X382,0.165,
P23,Sample X383,0.055,
P24,Sample X384,0.050,
