Well,Content,Well Scan: Average (600),
D11,Sample X83,0.114,
D12,Sample X84,0.138,
D13,Sample X85,0.134,
D14,Sample X86,0.119,
D15,Sample X87,0.137,
D16,Sample X88,0.104,
D17,Sample X89,0.149,
D18,Sample X90,0.137,
D19,Sample X91,0.128,
D20,Sample X92,0.120,
D21,Sample X93,0.122,
D22,Sample X94,0.111,
D23,Sample X95,0.066,
D24,Sample X96,0.059,
E01,Sample X97,0.062,
E02,Sample X98,0.066,
E03,Sample X99,0.114,
E04,Sample X100,0.114,
E05,Sample X101,0.120,
E06,Sample X102,0.119,
E07,Sample X103,0.131,
E08,Sample X104,0.186,
E09,Sample X105,0.134,
E10,Sample X106,0.100,
E11,Sample X107,0.101,
E12,Sample X108,0.123,
E13,Sample X109,0.159,
E14,Sample X110,0.121,
E15,Sample X111,0.117,
E16,Sample X112,0.114,
E17,Sample X113,0.137,
E18,Sample X114,0.111,
E19,Sample X115,0.112,
E20,Sample X116,0.121,
E21,Sample X117,0.115,
E22,Sample X118,0.108,
E23,Sample X119,0.066,
E24,Sample X120,0.058,
F01,Sample X121,0.070,
F02,Sample X122,0.090,
F03,Sample X123,0.101,
F04,Sample X124,0.118,
F05,Sample X125,0.122,
F06,Sample X126,0.113,
F07,Sample X127,0.120,
F08,Sample X128,0.194,
F09,Sample X129,0.114,
F10,Sample X130,0.117,
F11,Sample X131,0.143,
F12,Sample X132,0.130,
F13,Sample X133,0.132,
F14,Sample X134,0.120,
F15,Sample X135,0.108,
F16,Sample X136,0.124,
F17,Sample X137,0.129,
F18,Sample X138,0.120,
F19,Sample X139,0.128,
F20,Sample X140,0.136,
F21,Sample X141,0.123,
F22,Sample X142,0.140,
F23,Sample X143,0.061,
F24,Sample X144,0.057,
G01,Sample X145,0.074,
G02,Sample X146,0.157,
G03,Sample X147,0.116,
G04,Sample X148,0.127,
G05,Sample X149,0.112,
G06,Sample X150,0.134,
G07,Sample X151,0.103,
G08,Sample X152,0.177,
G09,Sample X153,0.109,
G10,Sample X154,0.137,
G11,Sample X155,0.123,
G12,Sample X156,0.131,
G13,Sample X157,0.165,
G14,Sample X158,0.130,
G15,Sample X159,0.135,
G16,Sample X160,0.134,
G17,Sample X161,0.135,
G18,Sample X162,0.131,
G19,Sample X163,0.136,
G20,Sample X164,0.107,
G21,Sample X165,0.112,
G22,Sample X166,0.105,
G23,Sample X167,0.074,
G24,Sample X168,0.072,
H01,Sample X169,0.058,
H02,Sample X170,0.071,
H03,Sample X171,0.113,
H04,Sample X172,0.131,
H05,Sample X173,0.124,
H06,Sample X174,0.120,
H07,Sample X175,0.106,
H08,Sample X176,0.170,
H09,Sample X177,0.124,
H10,Sample X178,0.136,
H11,Sample X179,0.143,
H12,Sample X180,0.141,
H13,Sample X181,0.151,
H14,Sample X182,0.129,
H15,Sample X183,0.132,
H16,Sample X184,0.136,
H17,Sample X185,0.137,
H18,Sample X186,0.140,
H19,Sample X187,0.148,
H20,Sample X188,0.142,
H21,Sample X189,0.130,
H22,Sample X190,0.129,
H23,Sample X191,0.078,
H24,Sample X192,0.066,
I01,Sample X193,0.077,
I02,Sample X194,0.059,
I03,Sample X195,0.130,
I04,Sample X196,0.117,
I05,Sample X197,0.130,
I06,Sample X198,0.126,
I07,Sample X199,0.121,
I08,Sample X200,0.144,
I09,Sample X201,0.119,
I10,Sample X202,0.118,
I11,Sample X203,0.121,
I12,Sample X204,0.101,
I13,Sample X205,0.153,
I14,Sample X206,0.143,
I15,Sample X207,0.120,
I16,Sample X208,0.128,
I17,Sample X209,0.106,
I18,Sample X210,0.117,
I19,Sample X211,0.116,
I20,Sample X212,0.104,
I21,Sample X213,0.121,
I22,Sample X214,0.104,
I23,Sample X215,0.054,
I24,Sample X216,0.060,
J01,Sample X217,0.055,
J02,Sample X218,0.073,
J03,Sample X219,0.103,
J04,Sample X220,0.125,
J05,Sample X221,0.124,
J06,Sample X222,0.119,
J07,Sample X223,0.109,
J08,Sample X224,0.143,
J09,Sample X225,0.163,
J10,Sample X226,0.125,
J11,Sample X227,0.102,
J12,Sample X228,0.119,
J13,Sample X229,0.143,
J14,Sample X230,0.124,
J15,Sample X231,0.122,
J16,Sample X232,0.128,
J17,Sample X233,0.122,
J18,Sample X234,0.117,
J19,Sample X235,0.120,
J20,Sample X236,0.127,
J21,Sample X237,0.108,
J22,Sample X238,0.115,
J23,Sample X239,0.069,
J24,Sample X240,0.066,
K01,Sample X241,0.055,
K02,Sample X242,0.061,
K03,Sample X243,0.113,
K04,Sample X244,0.116,
K05,Sample X245,0.122,
K06,Sample X246,0.127,
K07,Sample X247,0.126,
K08,Sample X248,0.143,
K09,Sample X249,0.110,
K10,Sample X250,0.125,
K11,Sample X251,0.119,
K12,Sample X252,0.118,
K13,Sample X253,0.113,
K14,Sample X254,0.125,
K15,Sample X255,0.102,
K16,Sample X256,0.114,
K17,Sample X257,0.113,
K18,Sample X258,0.115,
K19,Sample X259,0.110,
K20,Sample X260,0.114,
K21,Sample X261,0.116,
K22,Sample X262,0.114,
K23,Sample X263,0.068,
K24,Sample X264,0.071,
L01,Sample X265,0.051,
L02,Sample X266,0.052,
L03,Sample X267,0.122,
L04,Sample X268,0.115,
L05,Sample X269,0.119,
L06,Sample X270,0.115,
L07,Sample X271,0.103,
L08,Sample X272,0.151,
L09,Sample X273,0.123,
L10,Sample X274,0.117,
L11,Sample X275,0.086,
L12,Sample X276,0.129,
L13,Sample X277,0.116,
L14,Sample X278,0.128,
L15,Sample X279,0.101,
L16,Sample X280,0.124,
L17,Sample X281,0.131,
L18,Sample X282,0.116,
L19,Sample X283,0.116,
L20,Sample X284,0.112,
L21,Sample X285,0.109,
L22,Sample X286,0.104,
L23,Sample X287,0.060,
L24,Sample X288,0.051,
M01,Sample X289,0.052,
M02,Sample X290,0.049,
M03,Sample X291,0.111,
M04,Sample X292,0.116,
M05,Sample X293,0.110,
M06,Sample X294,0.104,
M07,Sample X295,0.111,
M08,Sample X296,0.131,
M09,Sample X297,0.121,
M10,Sample X298,0.085,
M11,Sample X299,0.105,
M12,Sample X300,0.130,
M13,Sample X301,0.114,
M14,Sample X302,0.110,
M15,Sample X303,0.099,
M16,Sample X304,0.131,
M17,Sample X305,0.109,
M18,Sample X306,0.104,
M19,Sample X307,0.107,
M20,Sample X308,0.108,
M21,Sample X309,0.108,
M22,Sample X310,0.099,
M23,Sample X311,0.049,
M24,Sample X312,0.056,
N01,Sample X313,0.071,
N02,Sample X314,0.049,
N03,Sample X315,0.097,
N04,Sample X316,0.104,
N05,Sample X317,0.086,
N06,Sample X318,0.099,
N07,Sample X319,0.114,
N08,Sample X320,0.127,
N09,Sample X321,0.124,
N10,Sample X322,0.113,
N11,Sample X323,0.103,
N12,Sample X324,0.121,
N13,Sample X325,0.121,
N14,Sample X326,0.119,
N15,Sample X327,0.118,
N16,Sample X328,0.119,
N17,Sample X329,0.111,
N18,Sample X330,0.118,
N19,Sample X331,0.118,
N20,Sample X332,0.112,
N21,Sample X333,0.113,
N22,Sample X334,0.118,
N23,Sample X335,0.052,
N24,Sample X336,0.049,
O01,Sample X337,0.076,
O02,Sample X338,0.049,
O03,Sample X339,0.106,
O04,Sample X340,0.084,
O05,Sample X341,0.105,
O06,Sample X342,0.085,
O07,Sample X343,0.114,
O08,Sample X344,0.114,
O09,Sample X345,0.102,
O10,Sample X346,0.113,
O11,Sample X347,0.088,
O12,Sample X348,0.102,
O13,Sample X349,0.126,
O14,Sample X350,0.120,
O15,Sample X351,0.123,
O16,Sample X352,0.114,
O17,Sample X353,0.123,
O18,Sample X354,0.114,
O19,Sample X355,0.108,
O20,Sample X356,0.107,
O21,Sample X357,0.112,
O22,Sample X358,0.118,
O23,Sample X359,0.049,
O24,Sample X360,0.051,
P01,Sample X361,0.070,
P02,Sample X362,0.051,
P03,Sample X363,0.093,
P04,Sample X364,0.094,
P05,Sample X365,0.093,
P06,Sample X366,0.104,
P07,Sample X367,0.104,
P08,Sample X368,0.100,
P09,Sample X369,0.086,
P10,Sample X370,0.086,
P11,Sample X371,0.089,
P12,Sample X372,0.090,
P13,Sample X373,0.117,
P14,Sample X374,0.130,
P15,Sample X375,0.116,
P16,Sample X376,0.122,
P17,Sample X377,0.118,
P18,Sample X378,0.102,
P19,Sample X379,0.104,
P20,Sample X380,0.097,
P21,Sample X381,0.101,
P22,Sample X382,0.100,
P23,Sample X383,0.050,
P24,Sample X384,0.052,
