Well,Content,Well Scan: Average (600),
G24,Sample X168,0.060,
H01,Sample X169,0.063,
H02,Sample X170,0.060,
H03,Sample X171,0.611,
H04,Sample X172,0.847,
H05,Sample X173,0.616,
H06,Sample X174,0.490,
H07,Sample X175,0.585,
H08,Sample X176,0.614,
H09,Sample X177,0.582,
H10,Sample X178,0.571,
H11,Sample X179,0.597,
H12,Sample X180,0.590,
H13,Sample X181,0.562,
H14,Sample X182,0.559,
H15,Sample X183,0.555,
H16,Sample X184,0.600,
H17,Sample X185,0.635,
H18,Sample X186,0.654,
H19,Sample X187,0.752,
H20,Sample X188,0.699,
H21,Sample X189,0.680,
H22,Sample X190,0.648,
H23,Sample X191,0.063,
H24,Sample X192,0.055,
I01,Sample X193,0.082,
I02,Sample X194,0.065,
I03,Sample X195,0.624,
I04,Sample X196,0.645,
I05,Sample X197,0.705,
I06,Sample X198,0.594,
I07,Sample X199,0.566,
I08,Sample X200,0.790,
I09,Sample X201,0.606,
I10,Sample X202,0.638,
I11,Sample X203,0.583,
I12,Sample X204,0.535,
I13,Sample X205,0.708,
I14,Sample X206,0.708,
I15,Sample X207,0.636,
I16,Sample X208,0.546,
I17,Sample X209,0.673,
I18,Sample X210,0.696,
I19,Sample X211,0.680,
I20,Sample X212,0.760,
I21,Sample X213,0.675,
I22,Sample X214,0.678,
I23,Sample X215,0.054,
I24,Sample X216,0.053,
J01,Sample X217,0.065,
J02,Sample X218,0.061,
J03,Sample X219,0.178,
J04,Sample X220,0.581,
J05,Sample X221,0.621,
J06,Sample X222,0.616,
J07,Sample X223,0.632,
J08,Sample X224,0.607,
J09,Sample X225,0.571,
J10,Sample X226,0.599,
J11,Sample X227,0.528,
J12,Sample X228,0.598,
J13,Sample X229,0.610,
J14,Sample X230,0.602,
J15,Sample X231,0.637,
J16,Sample X232,0.636,
J17,Sample X233,0.643,
J18,Sample X234,0.615,
J19,Sample X235,0.647,
J20,Sample X236,0.693,
J21,Sample X237,0.753,
J22,Sample X238,0.700,
J23,Sample X239,0.058,
J24,Sample X240,0.054,
K01,Sample X241,0.059,
K02,Sample X242,0.062,
K03,Sample X243,0.543,
K04,Sample X244,0.685,
K05,Sample X245,0.718,
K06,Sample X246,0.593,
K07,Sample X247,0.588,
K08,Sample X248,0.547,
K09,Sample X249,0.750,
K10,Sample X250,0.586,
K11,Sample X251,0.166,
K12,Sample X252,0.632,
K13,Sample X253,0.664,
K14,Sample X254,0.414,
K15,Sample X255,0.464,
K16,Sample X256,0.629,
K17,Sample X257,0.617,
K18,Sample X258,0.629,
K19,Sample X259,0.638,
K20,Sample X260,0.658,
K21,Sample X261,0.123,
K22,Sample X262,0.683,
K23,Sample X263,0.056,
K24,Sample X264,0.057,
L01,Sample X265,0.057,
L02,Sample X266,0.065,
L03,Sample X267,0.531,
L04,Sample X268,0.587,
L05,Sample X269,0.599,
L06,Sample X270,0.750,
L07,Sample X271,0.634,
L08,Sample X272,0.621,
L09,Sample X273,0.386,
L10,Sample X274,0.565,
L11,Sample X275,0.693,
L12,Sample X276,0.746,
L13,Sample X277,0.716,
L14,Sample X278,0.157,
L15,Sample X279,0.593,
L16,Sample X280,0.603,
L17,Sample X281,0.618,
L18,Sample X282,0.632,
L19,Sample X283,0.669,
L20,Sample X284,0.671,
L21,Sample X285,0.757,
L22,Sample X286,0.692,
L23,Sample X287,0.056,
L24,Sample X288,0.052,
M01,Sample X289,0.059,
M02,Sample X290,0.049,
M03,Sample X291,0.120,
M04,Sample X292,0.596,
M05,Sample X293,0.652,
M06,Sample X294,0.571,
M07,Sample X295,0.638,
M08,Sample X296,0.089,
M09,Sample X297,0.433,
M10,Sample X298,0.712,
M11,Sample X299,0.735,
M12,Sample X300,0.081,
M13,Sample X301,0.652,
M14,Sample X302,0.109,
M15,Sample X303,0.536,
M16,Sample X304,0.314,
M17,Sample X305,0.662,
M18,Sample X306,0.506,
M19,Sample X307,0.542,
M20,Sample X308,0.656,
M21,Sample X309,0.717,
M22,Sample X310,0.668,
M23,Sample X311,0.052,
M24,Sample X312,0.066,
N01,Sample X313,0.082,
N02,Sample X314,0.054,
N03,Sample X315,0.450,
N04,Sample X316,0.574,
N05,Sample X317,0.704,
N06,Sample X318,0.732,
N07,Sample X319,0.614,
N08,Sample X320,0.100,
N09,Sample X321,0.079,
N10,Sample X322,0.088,
N11,Sample X323,0.737,
N12,Sample X324,0.584,
N13,Sample X325,0.679,
N14,Sample X326,0.594,
N15,Sample X327,0.661,
N16,Sample X328,0.585,
N17,Sample X329,0.600,
N18,Sample X330,0.571,
N19,Sample X331,0.591,
N20,Sample X332,0.716,
N21,Sample X333,0.804,
N22,Sample X334,0.655,
N23,Sample X335,0.051,
N24,Sample X336,0.048,
O01,Sample X337,0.080,
O02,Sample X338,0.065,
O03,Sample X339,0.512,
O04,Sample X340,0.594,
O05,Sample X341,0.580,
O06,Sample X342,0.646,
O07,Sample X343,0.589,
O08,Sample X344,0.631,
O09,Sample X345,0.594,
O10,Sample X346,0.091,
O11,Sample X347,0.613,
O12,Sample X348,0.708,
O13,Sample X349,0.529,
O14,Sample X350,0.560,
O15,Sample X351,0.562,
O16,Sample X352,0.584,
O17,Sample X353,0.684,
O18,Sample X354,0.626,
O19,Sample X355,0.608,
O20,Sample X356,0.639,
O21,Sample X357,0.640,
O22,Sample X358,0.704,
O23,Sample X359,0.049,
O24,Sample X360,0.049,
P01,Sample X361,0.075,
P02,Sample X362,0.052,
P03,Sample X363,0.146,
P04,Sample X364,0.159,
P05,Sample X365,0.139,
P06,Sample X366,0.083,
P07,Sample X367,0.081,
P08,Sample X368,0.645,
P09,Sample X369,0.571,
P10,Sample X370,0.418,
P11,Sample X371,0.080,
P12,Sample X372,0.066,
P13,Sample X373,0.548,
P14,Sample X374,0.568,
P15,Sample X375,0.627,
P16,Sample X376,0.627,
P17,Sample X377,0.588,
P18,Sample X378,0.666,
P19,Sample X379,0.624,
P20,Sample X380,0.573,
P21,Sample X381,0.701,
P22,Sample X382,0.640,
P23,Sample X383,0.048,
P24,Sample X384,0.048,
