Well,Content,Well Scan: Average (600),
H22,Sample X190,0.105,
H23,Sample X191,0.076,
H24,Sample X192,0.086,
I01,Sample X193,0.057,
I02,Sample X194,0.064,
I03,Sample X195,0.090,
I04,Sample X196,0.096,
I05,Sample X197,0.089,
I06,Sample X198,0.096,
I07,Sample X199,0.096,
I08,Sample X200,0.107,
I09,Sample X201,0.102,
I10,Sample X202,0.116,
I11,Sample X203,0.109,
I12,Sample X204,0.108,
I13,Sample X205,0.110,
I14,Sample X206,0.103,
I15,Sample X207,0.132,
I16,Sample X208,0.346,
I17,Sample X209,0.100,
I18,Sample X210,0.105,
I19,Sample X211,0.105,
I20,Sample X212,0.104,
I21,Sample X213,0.102,
I22,Sample X214,0.083,
I23,Sample X215,0.058,
I24,Sample X216,0.070,
J01,Sample X217,0.071,
J02,Sample X218,0.049,
J03,Sample X219,0.082,
J04,Sample X220,0.101,
J05,Sample X221,0.128,
J06,Sample X222,0.104,
J07,Sample X223,0.093,
J08,Sample X224,0.103,
J09,Sample X225,0.126,
J10,Sample X226,0.110,
J11,Sample X227,0.096,
J12,Sample X228,0.107,
J13,Sample X229,0.094,
J14,Sample X230,0.102,
J15,Sample X231,0.104,
J16,Sample X232,0.107,
J17,Sample X233,0.092,
J18,Sample X234,0.107,
J19,Sample X235,0.104,
J20,Sample X236,0.141,
J21,Sample X237,0.105,
J22,Sample X238,0.100,
J23,Sample X239,0.061,
J24,Sample X240,0.057,
K01,Sample X241,0.064,
K02,Sample X242,0.052,
K03,Sample X243,0.096,
K04,Sample X244,0.164,
K05,Sample X245,0.112,
K06,Sample X246,0.100,
K07,Sample X247,0.103,
K08,Sample X248,0.097,
K09,Sample X249,0.119,
K10,Sample X250,0.087,
K11,Sample X251,0.118,
K12,Sample X252,0.105,
K13,Sample X253,0.122,
K14,Sample X254,0.101,
K15,Sample X255,0.103,
K16,Sample X256,0.113,
K17,Sample X257,0.105,
K18,Sample X258,0.131,
K19,Sample X259,0.120,
K20,Sample X260,0.119,
K21,Sample X261,0.095,
K22,Sample X262,0.119,
K23,Sample X263,0.057,
K24,Sample X264,0.063,
L01,Sample X265,0.070,
L02,Sample X266,0.046,
L03,Sample X267,0.100,
L04,Sample X268,0.097,
L05,Sample X269,0.087,
L06,Sample X270,0.093,
L07,Sample X271,0.089,
L08,Sample X272,0.093,
L09,Sample X273,0.113,
L10,Sample X274,0.157,
L11,Sample X275,0.086,
L12,Sample X276,0.097,
L13,Sample X277,0.125,
L14,Sample X278,0.205,
L15,Sample X279,0.104,
L16,Sample X280,0.117,
L17,Sample X281,0.095,
L18,Sample X282,0.098,
L19,Sample X283,0.124,
L20,Sample X284,0.108,
L21,Sample X285,0.109,
L22,Sample X286,0.092,
L23,Sample X287,0.055,
L24,Sample X288,0.054,
M01,Sample X289,0.060,
M02,Sample X290,0.045,
M03,Sample X291,0.088,
M04,Sample X292,0.093,
M05,Sample X293,0.103,
M06,Sample X294,0.089,
M07,Sample X295,0.137,
M08,Sample X296,0.117,
M09,Sample X297,0.105,
M10,Sample X298,0.087,
M11,Sample X299,0.096,
M12,Sample X300,0.089,
M13,Sample X301,0.078,
M14,Sample X302,0.092,
M15,Sample X303,0.090,
M16,Sample X304,0.128,
M17,Sample X305,0.107,
M18,Sample X306,0.094,
M19,Sample X307,0.094,
M20,Sample X308,0.095,
M21,Sample X309,0.088,
M22,Sample X310,0.089,
M23,Sample X311,0.051,
M24,Sample X312,0.048,
N01,Sample X313,0.061,
N02,Sample X314,0.046,
N03,Sample X315,0.078,
N04,Sample X316,0.077,
N05,Sample X317,0.080,
N06,Sample X318,0.098,
N07,Sample X319,0.135,
N08,Sample X320,0.099,
N09,Sample X321,0.096,
N10,Sample X322,0.085,
N11,Sample X323,0.083,
N12,Sample X324,0.091,
N13,Sample X325,0.090,
N14,Sample X326,0.083,
N15,Sample X327,0.091,
N16,Sample X328,0.096,
N17,Sample X329,0.101,
N18,Sample X330,0.103,
N19,Sample X331,0.091,
N20,Sample X332,0.096,
N21,Sample X333,0.090,
N22,Sample X334,0.094,
N23,Sample X335,0.049,
N24,Sample X336,0.051,
O01,Sample X337,0.055,
O02,Sample X338,0.045,
O03,Sample X339,0.090,
O04,Sample X340,0.084,
O05,Sample X341,0.095,
O06,Sample X342,0.121,
O07,Sample X343,0.102,
O08,Sample X344,0.087,
O09,Sample X345,0.096,
O10,Sample X346,0.098,
O11,Sample X347,0.090,
O12,Sample X348,0.096,
O13,Sample X349,0.094,
O14,Sample X350,0.108,
O15,Sample X351,0.106,
O16,Sample X352,0.097,
O17,Sample X353,0.099,
O18,Sample X354,0.098,
O19,Sample X355,0.097,
O20,Sample X356,0.093,
O21,Sample X357,0.103,
O22,Sample X358,0.087,
O23,Sample X359,0.049,
O24,Sample X360,0.050,
P01,Sample X361,0.060,
P02,Sample X362,0.054,
P03,Sample X363,0.087,
P04,Sample X364,0.087,
P05,Sample X365,0.085,
P06,Sample X366,0.091,
P07,Sample X367,0.090,
P08,Sample X368,0.094,
P09,Sample X369,0.092,
P10,Sample X370,0.087,
P11,Sample X371,0.092,
P12,Sample X372,0.092,
P13,Sample X373,0.090,
P14,Sample X374,0.099,
P15,Sample X375,0.105,
P16,Sample X376,0.092,
P17,Sample X377,0.092,
P18,Sample X378,0.094,
P19,Sample X379,0.102,
P20,Sample X380,0.092,
P21,Sample X381,0.095,
P22,Sample X382,0.101,
P23,Sample X383,0.051,
P24,Sample X384,0.053,
