Well,Content,Well Scan: Average (600),
E05,Sample X101,0.131,
E06,Sample X102,0.173,
E07,Sample X103,0.187,
E08,Sample X104,0.229,
E09,Sample X105,0.164,
E10,Sample X106,0.103,
E11,Sample X107,0.206,
E12,Sample X108,0.131,
E13,Sample X109,0.232,
E14,Sample X110,0.148,
E15,Sample X111,0.076,
E16,Sample X112,0.213,
E17,Sample X113,0.194,
E18,Sample X114,0.186,
E19,Sample X115,0.137,
E20,Sample X116,0.191,
E21,Sample X117,0.186,
E22,Sample X118,0.136,
E23,Sample X119,0.068,
E24,Sample X120,0.067,
F01,Sample X121,0.069,
F02,Sample X122,0.062,
F03,Sample X123,0.145,
F04,Sample X124,0.186,
F05,Sample X125,0.159,
F06,Sample X126,0.193,
F07,Sample X127,0.129,
F08,Sample X128,0.206,
F09,Sample X129,0.095,
F10,Sample X130,0.210,
F11,Sample X131,0.204,
F12,Sample X132,0.199,
F13,Sample X133,0.201,
F14,Sample X134,0.191,
F15,Sample X135,0.227,
F16,Sample X136,0.213,
F17,Sample X137,0.187,
F18,Sample X138,0.206,
F19,Sample X139,0.189,
F20,Sample X140,0.204,
F21,Sample X141,0.225,
F22,Sample X142,0.182,
F23,Sample X143,0.067,
F24,Sample X144,0.097,
G01,Sample X145,0.065,
G02,Sample X146,0.068,
G03,Sample X147,0.187,
G04,Sample X148,0.150,
G05,Sample X149,0.167,
G06,Sample X150,0.154,
G07,Sample X151,0.124,
G08,Sample X152,0.151,
G09,Sample X153,0.198,
G10,Sample X154,0.192,
G11,Sample X155,0.200,
G12,Sample X156,0.131,
G13,Sample X157,0.136,
G14,Sample X158,0.100,
G15,Sample X159,0.187,
G16,Sample X160,0.222,
G17,Sample X161,0.185,
G18,Sample X162,0.198,
G19,Sample X163,0.110,
G20,Sample X164,0.215,
G21,Sample X165,0.209,
G22,Sample X166,0.204,
G23,Sample X167,0.068,
G24,Sample X168,0.077,
H01,Sample X169,0.062,
H02,Sample X170,0.055,
H03,Sample X171,0.175,
H04,Sample X172,0.194,
H05,Sample X173,0.195,
H06,Sample X174,0.202,
H07,Sample X175,0.160,
H08,Sample X176,0.202,
H09,Sample X177,0.200,
H10,Sample X178,0.202,
H11,Sample X179,0.195,
H12,Sample X180,0.216,
H13,Sample X181,0.205,
H14,Sample X182,0.199,
H15,Sample X183,0.211,
H16,Sample X184,0.294,
H17,Sample X185,0.216,
H18,Sample X186,0.221,
H19,Sample X187,0.107,
H20,Sample X188,0.200,
H21,Sample X189,0.243,
H22,Sample X190,0.217,
H23,Sample X191,0.074,
H24,Sample X192,0.090,
I01,Sample X193,0.061,
I02,Sample X194,0.069,
I03,Sample X195,0.180,
I04,Sample X196,0.205,
I05,Sample X197,0.184,
I06,Sample X198,0.195,
I07,Sample X199,0.119,
I08,Sample X200,0.139,
I09,Sample X201,0.192,
I10,Sample X202,0.187,
I11,Sample X203,0.202,
I12,Sample X204,0.209,
I13,Sample X205,0.208,
I14,Sample X206,0.186,
I15,Sample X207,0.240,
I16,Sample X208,0.351,
I17,Sample X209,0.201,
I18,Sample X210,0.186,
I19,Sample X211,0.197,
I20,Sample X212,0.142,
I21,Sample X213,0.197,
I22,Sample X214,0.148,
I23,Sample X215,0.050,
I24,Sample X216,0.064,
J01,Sample X217,0.071,
J02,Sample X218,0.052,
J03,Sample X219,0.166,
J04,Sample X220,0.209,
J05,Sample X221,0.205,
J06,Sample X222,0.211,
J07,Sample X223,0.195,
J08,Sample X224,0.209,
J09,Sample X225,0.187,
J10,Sample X226,0.212,
J11,Sample X227,0.188,
J12,Sample X228,0.213,
J13,Sample X229,0.154,
J14,Sample X230,0.208,
J15,Sample X231,0.102,
J16,Sample X232,0.209,
J17,Sample X233,0.178,
J18,Sample X234,0.215,
J19,Sample X235,0.208,
J20,Sample X236,0.225,
J21,Sample X237,0.160,
J22,Sample X238,0.181,
J23,Sample X239,0.075,
J24,Sample X240,0.065,
K01,Sample X241,0.063,
K02,Sample X242,0.057,
K03,Sample X243,0.173,
K04,Sample X244,0.249,
K05,Sample X245,0.206,
K06,Sample X246,0.156,
K07,Sample X247,0.203,
K08,Sample X248,0.204,
K09,Sample X249,0.195,
K10,Sample X250,0.180,
K11,Sample X251,0.229,
K12,Sample X252,0.207,
K13,Sample X253,0.214,
K14,Sample X254,0.209,
K15,Sample X255,0.207,
K16,Sample X256,0.193,
K17,Sample X257,0.202,
K18,Sample X258,0.219,
K19,Sample X259,0.227,
K20,Sample X260,0.228,
K21,Sample X261,0.182,
K22,Sample X262,0.205,
K23,Sample X263,0.058,
K24,Sample X264,0.057,
L01,Sample X265,0.078,
L02,Sample X266,0.050,
L03,Sample X267,0.204,
L04,Sample X268,0.196,
L05,Sample X269,0.186,
L06,Sample X270,0.203,
L07,Sample X271,0.171,
L08,Sample X272,0.189,
L09,Sample X273,0.214,
L10,Sample X274,0.246,
L11,Sample X275,0.190,
L12,Sample X276,0.216,
L13,Sample X277,0.186,
L14,Sample X278,0.310,
L15,Sample X279,0.218,
L16,Sample X280,0.237,
L17,Sample X281,0.198,
L18,Sample X282,0.223,
L19,Sample X283,0.237,
L20,Sample X284,0.212,
L21,Sample X285,0.219,
L22,Sample X286,0.184,
L23,Sample X287,0.063,
L24,Sample X288,0.058,
M01,Sample X289,0.064,
M02,Sample X290,0.049,
M03,Sample X291,0.192,
M04,Sample X292,0.180,
M05,Sample X293,0.178,
M06,Sample X294,0.179,
M07,Sample X295,0.214,
M08,Sample X296,0.205,
M09,Sample X297,0.192,
M10,Sample X298,0.181,
M11,Sample X299,0.200,
M12,Sample X300,0.188,
M13,Sample X301,0.128,
M14,Sample X302,0.195,
M15,Sample X303,0.199,
M16,Sample X304,0.225,
M17,Sample X305,0.202,
M18,Sample X306,0.172,
M19,Sample X307,0.206,
M20,Sample X308,0.207,
M21,Sample X309,0.121,
M22,Sample X310,0.174,
M23,Sample X311,0.059,
M24,Sample X312,0.059,
N01,Sample X313,0.063,
N02,Sample X314,0.053,
N03,Sample X315,0.161,
N04,Sample X316,0.170,
N05,Sample X317,0.170,
N06,Sample X318,0.203,
N07,Sample X319,0.269,
N08,Sample X320,0.224,
N09,Sample X321,0.182,
N10,Sample X322,0.196,
N11,Sample X323,0.206,
N12,Sample X324,0.194,
N13,Sample X325,0.208,
N14,Sample X326,0.191,
N15,Sample X327,0.218,
N16,Sample X328,0.208,
N17,Sample X329,0.217,
N18,Sample X330,0.216,
N19,Sample X331,0.190,
N20,Sample X332,0.197,
N21,Sample X333,0.193,
N22,Sample X334,0.195,
N23,Sample X335,0.053,
N24,Sample X336,0.054,
O01,Sample X337,0.061,
O02,Sample X338,0.059,
O03,Sample X339,0.203,
O04,Sample X340,0.201,
O05,Sample X341,0.198,
O06,Sample X342,0.213,
O07,Sample X343,0.209,
O08,Sample X344,0.195,
O09,Sample X345,0.200,
O10,Sample X346,0.230,
O11,Sample X347,0.204,
O12,Sample X348,0.212,
O13,Sample X349,0.218,
O14,Sample X350,0.243,
O15,Sample X351,0.229,
O16,Sample X352,0.210,
O17,Sample X353,0.214,
O18,Sample X354,0.208,
O19,Sample X355,0.195,
O20,Sample X356,0.195,
O21,Sample X357,0.227,
O22,Sample X358,0.182,
O23,Sample X359,0.059,
O24,Sample X360,0.056,
P01,Sample X361,0.064,
P02,Sample X362,0.064,
P03,Sample X363,0.118,
P04,Sample X364,0.112,
P05,Sample X365,0.112,
P06,Sample X366,0.116,
P07,Sample X367,0.158,
P08,Sample X368,0.143,
P09,Sample X369,0.131,
P10,Sample X370,0.107,
P11,Sample X371,0.109,
P12,Sample X372,0.117,
P13,Sample X373,0.222,
P14,Sample X374,0.221,
P15,Sample X375,0.232,
P16,Sample X376,0.228,
P17,Sample X377,0.225,
P18,Sample X378,0.200,
P19,Sample X379,0.217,
P20,Sample X380,0.208,
P21,Sample X381,0.202,
P22,Sample X382,0.200,
P23,Sample X383,0.058,
P24,Sample X384,0.051,
