Well,Content,Raw Data (600),
M15,Sample X303,1.207,
M16,Sample X304,1.527,
M17,Sample X305,0.322,
M18,Sample X306,1.653,
M19,Sample X307,0.859,
M20,Sample X308,1.616,
M21,Sample X309,0.202,
M22,Sample X310,0.362,
M23,Sample X311,0.148,
M24,Sample X312,0.157,
N01,Sample X313,0.159,
N02,Sample X314,0.203,
N03,Sample X315,0.932,
N04,Sample X316,1.302,
N05,Sample X317,1.711,
N06,Sample X318,1.251,
N07,Sample X319,1.351,
N08,Sample X320,1.456,
N09,Sample X321,1.340,
N10,Sample X322,1.260,
N11,Sample X323,1.083,
N12,Sample X324,1.234,
N13,Sample X325,1.521,
N14,Sample X326,1.199,
N15,Sample X327,1.241,
N16,Sample X328,1.136,
N17,Sample X329,1.161,
N18,Sample X330,0.796,
N19,Sample X331,1.087,
N20,Sample X332,1.885,
N21,Sample X333,1.757,
N22,Sample X334,1.139,
N23,Sample X335,0.142,
N24,Sample X336,0.141,
O01,Sample X337,0.155,
O02,Sample X338,0.154,
O03,Sample X339,0.791,
O04,Sample X340,1.312,
O05,Sample X341,1.294,
O06,Sample X342,1.591,
O07,Sample X343,1.329,
O08,Sample X344,1.460,
O09,Sample X345,1.301,
O10,Sample X346,1.450,
O11,Sample X347,1.041,
O12,Sample X348,1.060,
O13,Sample X349,0.977,
O14,Sample X350,1.015,
O15,Sample X351,1.001,
O16,Sample X352,1.048,
O17,Sample X353,1.207,
O18,Sample X354,1.216,
O19,Sample X355,1.129,
O20,Sample X356,1.228,
O21,Sample X357,1.042,
O22,Sample X358,1.329,
O23,Sample X359,0.147,
O24,Sample X360,0.139,
P01,Sample X361,0.158,
P02,Sample X362,0.155,
P03,Sample X363,0.238,
P04,Sample X364,0.340,
P05,Sample X365,0.245,
P06,Sample X366,0.310,
P07,Sample X367,0.183,
P08,Sample X368,0.297,
P09,Sample X369,0.256,
P10,Sample X370,0.224,
P11,Sample X371,0.219,
P12,Sample X372,0.203,
P13,Sample X373,1.027,
P14,Sample X374,1.092,
P15,Sample X375,1.222,
P16,Sample X376,1.217,
P17,Sample X377,1.072,
P18,Sample X378,0.978,
P19,Sample X379,1.071,
P20,Sample X380,1.003,
P21,Sample X381,1.219,
P22,Sample X382,0.991,
P23,Sample X383,0.150,
P24,Sample X384,0.143,
