Well,Content,Well Scan: Average (600),
D01,Sample X73,0.082,
D02,Sample X74,0.088,
D03,Sample X75,0.301,
D04,Sample X76,0.117,
D05,Sample X77,0.135,
D06,Sample X78,0.125,
D07,Sample X79,0.320,
D08,Sample X80,0.145,
D09,Sample X81,0.139,
D10,Sample X82,0.301,
D11,Sample X83,0.308,
D12,Sample X84,0.312,
D13,Sample X85,0.228,
D14,Sample X86,0.297,
D15,Sample X87,0.296,
D16,Sample X88,0.311,
D17,Sample X89,0.305,
D18,Sample X90,0.284,
D19,Sample X91,0.183,
D20,Sample X92,0.121,
D21,Sample X93,0.130,
D22,Sample X94,0.183,
D23,Sample X95,0.084,
D24,Sample X96,0.081,
E01,Sample X97,0.083,
E02,Sample X98,0.080,
E03,Sample X99,0.282,
E04,Sample X100,0.262,
E05,Sample X101,0.171,
E06,Sample X102,0.275,
E07,Sample X103,0.290,
E08,Sample X104,0.159,
E09,Sample X105,0.249,
E10,Sample X106,0.272,
E11,Sample X107,0.136,
E12,Sample X108,0.290,
E13,Sample X109,0.320,
E14,Sample X110,0.295,
E15,Sample X111,0.239,
E16,Sample X112,0.233,
E17,Sample X113,0.139,
E18,Sample X114,0.148,
E19,Sample X115,0.119,
E20,Sample X116,0.127,
E21,Sample X117,0.132,
E22,Sample X118,0.140,
E23,Sample X119,0.086,
E24,Sample X120,0.090,
F01,Sample X121,0.082,
F02,Sample X122,0.087,
F03,Sample X123,0.367,
F04,Sample X124,0.280,
F05,Sample X125,0.268,
F06,Sample X126,0.219,
F07,Sample X127,0.351,
F08,Sample X128,0.152,
F09,Sample X129,0.142,
F10,Sample X130,0.125,
F11,Sample X131,0.280,
F12,Sample X132,0.135,
F13,Sample X133,0.262,
F14,Sample X134,0.133,
F15,Sample X135,0.241,
F16,Sample X136,0.203,
F17,Sample X137,0.142,
F18,Sample X138,0.129,
F19,Sample X139,0.126,
F20,Sample X140,0.148,
F21,Sample X141,0.146,
F22,Sample X142,0.144,
F23,Sample X143,0.086,
F24,Sample X144,0.089,
G01,Sample X145,0.081,
G02,Sample X146,0.082,
G03,Sample X147,0.161,
G04,Sample X148,0.124,
G05,Sample X149,0.110,
G06,Sample X150,0.110,
G07,Sample X151,0.252,
G08,Sample X152,0.261,
G09,Sample X153,0.136,
G10,Sample X154,0.126,
G11,Sample X155,0.172,
G12,Sample X156,0.118,
G13,Sample X157,0.183,
G14,Sample X158,0.174,
G15,Sample X159,0.150,
G16,Sample X160,0.128,
G17,Sample X161,0.145,
G18,Sample X162,0.145,
G19,Sample X163,0.157,
G20,Sample X164,0.134,
G21,Sample X165,0.137,
G22,Sample X166,0.131,
G23,Sample X167,0.087,
G24,Sample X168,0.085,
H01,Sample X169,0.100,
H02,Sample X170,0.083,
H03,Sample X171,0.261,
H04,Sample X172,0.249,
H05,Sample X173,0.252,
H06,Sample X174,0.121,
H07,Sample X175,0.145,
H08,Sample X176,0.150,
H09,Sample X177,0.134,
H10,Sample X178,0.124,
H11,Sample X179,0.252,
H12,Sample X180,0.191,
H13,Sample X181,0.210,
H14,Sample X182,0.315,
H15,Sample X183,0.138,
H16,Sample X184,0.140,
H17,Sample X185,0.144,
H18,Sample X186,0.144,
H19,Sample X187,0.149,
H20,Sample X188,0.129,
H21,Sample X189,0.135,
H22,Sample X190,0.133,
H23,Sample X191,0.088,
H24,Sample X192,0.090,
I01,Sample X193,0.091,
I02,Sample X194,0.072,
I03,Sample X195,0.238,
I04,Sample X196,0.223,
I05,Sample X197,0.217,
I06,Sample X198,0.213,
I07,Sample X199,0.116,
I08,Sample X200,0.206,
I09,Sample X201,0.107,
I10,Sample X202,0.234,
I11,Sample X203,0.204,
I12,Sample X204,0.229,
I13,Sample X205,0.159,
I14,Sample X206,0.228,
I15,Sample X207,0.159,
I16,Sample X208,0.154,
I17,Sample X209,0.151,
I18,Sample X210,0.142,
I19,Sample X211,0.131,
I20,Sample X212,0.121,
I21,Sample X213,0.117,
I22,Sample X214,0.115,
I23,Sample X215,0.095,
I24,Sample X216,0.080,
J01,Sample X217,0.082,
J02,Sample X218,0.072,
J03,Sample X219,0.108,
J04,Sample X220,0.124,
J05,Sample X221,0.108,
J06,Sample X222,0.111,
J07,Sample X223,0.186,
J08,Sample X224,0.126,
J09,Sample X225,0.112,
J10,Sample X226,0.162,
J11,Sample X227,0.206,
J12,Sample X228,0.215,
J13,Sample X229,0.212,
J14,Sample X230,0.134,
J15,Sample X231,0.202,
J16,Sample X232,0.137,
J17,Sample X233,0.117,
J18,Sample X234,0.130,
J19,Sample X235,0.123,
J20,Sample X236,0.399,
J21,Sample X237,0.166,
J22,Sample X238,0.093,
J23,Sample X239,0.072,
J24,Sample X240,0.070,
K01,Sample X241,0.089,
K02,Sample X242,0.075,
K03,Sample X243,0.200,
K04,Sample X244,0.108,
K05,Sample X245,0.106,
K06,Sample X246,0.098,
K07,Sample X247,0.133,
K08,Sample X248,0.151,
K09,Sample X249,0.115,
K10,Sample X250,0.136,
K11,Sample X251,0.118,
K12,Sample X252,0.131,
K13,Sample X253,0.149,
K14,Sample X254,0.181,
K15,Sample X255,0.134,
K16,Sample X256,0.149,
K17,Sample X257,0.126,
K18,Sample X258,0.132,
K19,Sample X259,0.170,
K20,Sample X260,0.114,
K21,Sample X261,0.126,
K22,Sample X262,0.164,
K23,Sample X263,0.072,
K24,Sample X264,0.077,
L01,Sample X265,0.082,
L02,Sample X266,0.074,
L03,Sample X267,0.175,
L04,Sample X268,0.216,
L05,Sample X269,0.169,
L06,Sample X270,0.168,
L07,Sample X271,0.111,
L08,Sample X272,0.294,
L09,Sample X273,0.120,
L10,Sample X274,0.114,
L11,Sample X275,0.121,
L12,Sample X276,0.125,
L13,Sample X277,0.222,
L14,Sample X278,0.108,
L15,Sample X279,0.124,
L16,Sample X280,0.129,
L17,Sample X281,0.120,
L18,Sample X282,0.113,
L19,Sample X283,0.157,
L20,Sample X284,0.113,
L21,Sample X285,0.177,
L22,Sample X286,0.289,
L23,Sample X287,0.071,
L24,Sample X288,0.069,
M01,Sample X289,0.069,
M02,Sample X290,0.068,
M03,Sample X291,0.114,
M04,Sample X292,0.183,
M05,Sample X293,0.109,
M06,Sample X294,0.148,
M07,Sample X295,0.113,
M08,Sample X296,0.099,
M09,Sample X297,0.178,
M10,Sample X298,0.135,
M11,Sample X299,0.141,
M12,Sample X300,0.124,
M13,Sample X301,0.138,
M14,Sample X302,0.133,
M15,Sample X303,0.103,
M16,Sample X304,0.132,
M17,Sample X305,0.136,
M18,Sample X306,0.117,
M19,Sample X307,0.115,
M20,Sample X308,0.159,
M21,Sample X309,0.167,
M22,Sample X310,0.166,
M23,Sample X311,0.075,
M24,Sample X312,0.066,
N01,Sample X313,0.091,
N02,Sample X314,0.064,
N03,Sample X315,0.121,
N04,Sample X316,0.146,
N05,Sample X317,0.100,
N06,Sample X318,0.093,
N07,Sample X319,0.174,
N08,Sample X320,0.120,
N09,Sample X321,0.104,
N10,Sample X322,0.114,
N11,Sample X323,0.115,
N12,Sample X324,0.107,
N13,Sample X325,0.124,
N14,Sample X326,0.172,
N15,Sample X327,0.122,
N16,Sample X328,0.108,
N17,Sample X329,0.099,
N18,Sample X330,0.109,
N19,Sample X331,0.147,
N20,Sample X332,0.123,
N21,Sample X333,0.110,
N22,Sample X334,0.163,
N23,Sample X335,0.071,
N24,Sample X336,0.077,
O01,Sample X337,0.077,
O02,Sample X338,0.068,
O03,Sample X339,0.214,
O04,Sample X340,0.190,
O05,Sample X341,0.175,
O06,Sample X342,0.174,
O07,Sample X343,0.175,
O08,Sample X344,0.185,
O09,Sample X345,0.111,
O10,Sample X346,0.113,
O11,Sample X347,0.118,
O12,Sample X348,0.102,
O13,Sample X349,0.201,
O14,Sample X350,0.186,
O15,Sample X351,0.103,
O16,Sample X352,0.119,
O17,Sample X353,0.113,
O18,Sample X354,0.121,
O19,Sample X355,0.115,
O20,Sample X356,0.107,
O21,Sample X357,0.174,
O22,Sample X358,0.167,
O23,Sample X359,0.096,
O24,Sample X360,0.075,
P01,Sample X361,0.074,
P02,Sample X362,0.068,
P03,Sample X363,0.101,
P04,Sample X364,0.132,
P05,Sample X365,0.115,
P06,Sample X366,0.109,
P07,Sample X367,0.104,
P08,Sample X368,0.132,
P09,Sample X369,0.107,
P10,Sample X370,0.112,
P11,Sample X371,0.108,
P12,Sample X372,0.104,
P13,Sample X373,0.202,
P14,Sample X374,0.134,
P15,Sample X375,0.198,
P16,Sample X376,0.195,
P17,Sample X377,0.188,
P18,Sample X378,0.102,
P19,Sample X379,0.108,
P20,Sample X380,0.180,
P21,Sample X381,0.179,
P22,Sample X382,0.114,
P23,Sample X383,0.081,
P24,Sample X384,0.078,
