Well,Content,Well Scan: Average (600),
D17,Sample X89,0.686,
D18,Sample X90,0.715,
D19,Sample X91,0.551,
D20,Sample X92,0.086,
D21,Sample X93,0.099,
D22,Sample X94,0.160,
D23,Sample X95,0.068,
D24,Sample X96,0.064,
E01,Sample X97,0.077,
E02,Sample X98,0.075,
E03,Sample X99,0.650,
E04,Sample X100,0.726,
E05,Sample X101,0.198,
E06,Sample X102,1.074,
E07,Sample X103,0.595,
E08,Sample X104,0.133,
E09,Sample X105,0.499,
E10,Sample X106,1.285,
E11,Sample X107,0.261,
E12,Sample X108,0.600,
E13,Sample X109,0.747,
E14,Sample X110,0.688,
E15,Sample X111,0.486,
E16,Sample X112,0.646,
E17,Sample X113,0.123,
E18,Sample X114,0.112,
E19,Sample X115,0.086,
E20,Sample X116,0.114,
E21,Sample X117,0.109,
E22,Sample X118,0.124,
E23,Sample X119,0.067,
E24,Sample X120,0.075,
F01,Sample X121,0.076,
F02,Sample X122,0.083,
F03,Sample X123,1.282,
F04,Sample X124,0.564,
F05,Sample X125,0.674,
F06,Sample X126,0.338,
F07,Sample X127,1.043,
F08,Sample X128,0.116,
F09,Sample X129,0.107,
F10,Sample X130,0.097,
F11,Sample X131,0.783,
F12,Sample X132,0.107,
F13,Sample X133,0.541,
F14,Sample X134,0.095,
F15,Sample X135,0.592,
F16,Sample X136,0.591,
F17,Sample X137,0.127,
F18,Sample X138,0.106,
F19,Sample X139,0.107,
F20,Sample X140,0.129,
F21,Sample X141,0.114,
F22,Sample X142,0.114,
F23,Sample X143,0.073,
F24,Sample X144,0.072,
G01,Sample X145,0.080,
G02,Sample X146,0.074,
G03,Sample X147,0.421,
G04,Sample X148,0.111,
G05,Sample X149,0.250,
G06,Sample X150,0.239,
G07,Sample X151,0.851,
G08,Sample X152,0.657,
G09,Sample X153,0.115,
G10,Sample X154,0.101,
G11,Sample X155,0.202,
G12,Sample X156,0.104,
G13,Sample X157,0.180,
G14,Sample X158,0.158,
G15,Sample X159,0.114,
G16,Sample X160,0.104,
G17,Sample X161,0.130,
G18,Sample X162,0.127,
G19,Sample X163,0.142,
G20,Sample X164,0.122,
G21,Sample X165,0.118,
G22,Sample X166,0.101,
G23,Sample X167,0.072,
G24,Sample X168,0.069,
H01,Sample X169,0.100,
H02,Sample X170,0.078,
H03,Sample X171,0.578,
H04,Sample X172,0.831,
H05,Sample X173,0.188,
H06,Sample X174,0.089,
H07,Sample X175,0.393,
H08,Sample X176,0.144,
H09,Sample X177,0.109,
H10,Sample X178,0.103,
H11,Sample X179,0.658,
H12,Sample X180,0.317,
H13,Sample X181,0.231,
H14,Sample X182,0.273,
H15,Sample X183,0.117,
H16,Sample X184,0.117,
H17,Sample X185,0.118,
H18,Sample X186,0.121,
H19,Sample X187,0.118,
H20,Sample X188,0.118,
H21,Sample X189,0.114,
H22,Sample X190,0.107,
H23,Sample X191,0.072,
H24,Sample X192,0.072,
I01,Sample X193,0.091,
I02,Sample X194,0.072,
I03,Sample X195,0.491,
I04,Sample X196,1.063,
I05,Sample X197,0.570,
I06,Sample X198,0.796,
I07,Sample X199,0.107,
I08,Sample X200,0.768,
I09,Sample X201,0.094,
I10,Sample X202,1.360,
I11,Sample X203,0.636,
I12,Sample X204,0.531,
I13,Sample X205,0.259,
I14,Sample X206,0.529,
I15,Sample X207,0.139,
I16,Sample X208,0.136,
I17,Sample X209,0.130,
I18,Sample X210,0.126,
I19,Sample X211,0.105,
I20,Sample X212,0.102,
I21,Sample X213,0.106,
I22,Sample X214,0.099,
I23,Sample X215,0.087,
I24,Sample X216,0.077,
J01,Sample X217,0.080,
J02,Sample X218,0.073,
J03,Sample X219,0.094,
J04,Sample X220,0.114,
J05,Sample X221,0.095,
J06,Sample X222,0.097,
J07,Sample X223,0.786,
J08,Sample X224,0.117,
J09,Sample X225,0.104,
J10,Sample X226,0.165,
J11,Sample X227,0.572,
J12,Sample X228,0.879,
J13,Sample X229,0.523,
J14,Sample X230,0.120,
J15,Sample X231,0.555,
J16,Sample X232,0.117,
J17,Sample X233,0.097,
J18,Sample X234,0.111,
J19,Sample X235,0.098,
J20,Sample X236,0.123,
J21,Sample X237,0.509,
J22,Sample X238,0.082,
J23,Sample X239,0.071,
J24,Sample X240,0.067,
K01,Sample X241,0.090,
K02,Sample X242,0.076,
K03,Sample X243,0.807,
K04,Sample X244,0.100,
K05,Sample X245,0.087,
K06,Sample X246,0.087,
K07,Sample X247,0.430,
K08,Sample X248,0.431,
K09,Sample X249,0.109,
K10,Sample X250,0.414,
K11,Sample X251,0.102,
K12,Sample X252,0.104,
K13,Sample X253,0.122,
K14,Sample X254,0.233,
K15,Sample X255,0.104,
K16,Sample X256,0.338,
K17,Sample X257,0.101,
K18,Sample X258,0.111,
K19,Sample X259,0.573,
K20,Sample X260,0.086,
K21,Sample X261,0.106,
K22,Sample X262,0.333,
K23,Sample X263,0.072,
K24,Sample X264,0.070,
L01,Sample X265,0.086,
L02,Sample X266,0.072,
L03,Sample X267,0.365,
L04,Sample X268,1.006,
L05,Sample X269,0.593,
L06,Sample X270,0.561,
L07,Sample X271,0.100,
L08,Sample X272,0.351,
L09,Sample X273,0.096,
L10,Sample X274,0.102,
L11,Sample X275,0.119,
L12,Sample X276,0.103,
L13,Sample X277,0.462,
L14,Sample X278,0.092,
L15,Sample X279,0.102,
L16,Sample X280,0.117,
L17,Sample X281,0.098,
L18,Sample X282,0.094,
L19,Sample X283,0.419,
L20,Sample X284,0.096,
L21,Sample X285,0.535,
L22,Sample X286,0.122,
L23,Sample X287,0.069,
L24,Sample X288,0.075,
M01,Sample X289,0.069,
M02,Sample X290,0.067,
M03,Sample X291,0.107,
M04,Sample X292,0.616,
M05,Sample X293,0.097,
M06,Sample X294,0.133,
M07,Sample X295,0.101,
M08,Sample X296,0.087,
M09,Sample X297,0.896,
M10,Sample X298,0.311,
M11,Sample X299,0.132,
M12,Sample X300,0.096,
M13,Sample X301,0.154,
M14,Sample X302,0.110,
M15,Sample X303,0.090,
M16,Sample X304,0.106,
M17,Sample X305,0.119,
M18,Sample X306,0.095,
M19,Sample X307,0.098,
M20,Sample X308,0.435,
M21,Sample X309,0.502,
M22,Sample X310,0.415,
M23,Sample X311,0.074,
M24,Sample X312,0.068,
N01,Sample X313,0.092,
N02,Sample X314,0.065,
N03,Sample X315,0.286,
N04,Sample X316,0.122,
N05,Sample X317,0.084,
N06,Sample X318,0.079,
N07,Sample X319,0.840,
N08,Sample X320,0.104,
N09,Sample X321,0.087,
N10,Sample X322,0.098,
N11,Sample X323,0.093,
N12,Sample X324,0.095,
N13,Sample X325,0.100,
N14,Sample X326,0.326,
N15,Sample X327,0.104,
N16,Sample X328,0.093,
N17,Sample X329,0.082,
N18,Sample X330,0.094,
N19,Sample X331,0.469,
N20,Sample X332,0.108,
N21,Sample X333,0.102,
N22,Sample X334,0.429,
N23,Sample X335,0.070,
N24,Sample X336,0.077,
O01,Sample X337,0.078,
O02,Sample X338,0.067,
O03,Sample X339,0.838,
O04,Sample X340,0.668,
O05,Sample X341,0.858,
O06,Sample X342,0.751,
O07,Sample X343,0.702,
O08,Sample X344,0.963,
O09,Sample X345,0.086,
O10,Sample X346,0.088,
O11,Sample X347,0.099,
O12,Sample X348,0.091,
O13,Sample X349,0.330,
O14,Sample X350,0.514,
O15,Sample X351,0.092,
O16,Sample X352,0.105,
O17,Sample X353,0.095,
O18,Sample X354,0.104,
O19,Sample X355,0.097,
O20,Sample X356,0.089,
O21,Sample X357,0.509,
O22,Sample X358,0.511,
O23,Sample X359,0.095,
O24,Sample X360,0.075,
P01,Sample X361,0.073,
P02,Sample X362,0.069,
P03,Sample X363,0.082,
P04,Sample X364,0.117,
P05,Sample X365,0.101,
P06,Sample X366,0.093,
P07,Sample X367,0.171,
P08,Sample X368,0.112,
P09,Sample X369,0.087,
P10,Sample X370,0.092,
P11,Sample X371,0.086,
P12,Sample X372,0.081,
P13,Sample X373,0.619,
P14,Sample X374,0.121,
P15,Sample X375,0.598,
P16,Sample X376,0.702,
P17,Sample X377,0.510,
P18,Sample X378,0.079,
P19,Sample X379,0.089,
P20,Sample X380,0.478,
P21,Sample X381,0.648,
P22,Sample X382,0.101,
P23,Sample X383,0.075,
P24,Sample X384,0.076,
