Well,Content,Well Scan: Average (600),
F06,Sample X126,0.362,
F07,Sample X127,1.453,
F08,Sample X128,0.116,
F09,Sample X129,0.106,
F10,Sample X130,0.096,
F11,Sample X131,1.039,
F12,Sample X132,0.108,
F13,Sample X133,0.574,
F14,Sample X134,0.095,
F15,Sample X135,0.626,
F16,Sample X136,0.648,
F17,Sample X137,0.136,
F18,Sample X138,0.106,
F19,Sample X139,0.106,
F20,Sample X140,0.128,
F21,Sample X141,0.112,
F22,Sample X142,0.113,
F23,Sample X143,0.076,
F24,Sample X144,0.074,
G01,Sample X145,0.081,
G02,Sample X146,0.074,
G03,Sample X147,0.472,
G04,Sample X148,0.111,
G05,Sample X149,0.314,
G06,Sample X150,0.289,
G07,Sample X151,0.910,
G08,Sample X152,0.709,
G09,Sample X153,0.115,
G10,Sample X154,0.101,
G11,Sample X155,0.206,
G12,Sample X156,0.109,
G13,Sample X157,0.185,
G14,Sample X158,0.159,
G15,Sample X159,0.114,
G16,Sample X160,0.103,
G17,Sample X161,0.130,
G18,Sample X162,0.131,
G19,Sample X163,0.141,
G20,Sample X164,0.122,
G21,Sample X165,0.117,
G22,Sample X166,0.101,
G23,Sample X167,0.075,
G24,Sample X168,0.070,
H01,Sample X169,0.100,
H02,Sample X170,0.077,
H03,Sample X171,0.634,
H04,Sample X172,0.877,
H05,Sample X173,0.184,
H06,Sample X174,0.086,
H07,Sample X175,0.456,
H08,Sample X176,0.144,
H09,Sample X177,0.109,
H10,Sample X178,0.101,
H11,Sample X179,1.309,
H12,Sample X180,0.319,
H13,Sample X181,0.249,
H14,Sample X182,0.268,
H15,Sample X183,0.114,
H16,Sample X184,0.116,
H17,Sample X185,0.115,
H18,Sample X186,0.123,
H19,Sample X187,0.119,
H20,Sample X188,0.167,
H21,Sample X189,0.115,
H22,Sample X190,0.104,
H23,Sample X191,0.078,
H24,Sample X192,0.075,
I01,Sample X193,0.088,
I02,Sample X194,0.071,
I03,Sample X195,0.568,
I04,Sample X196,1.117,
I05,Sample X197,0.611,
I06,Sample X198,0.888,
I07,Sample X199,0.107,
I08,Sample X200,0.810,
I09,Sample X201,0.094,
I10,Sample X202,1.734,
I11,Sample X203,0.704,
I12,Sample X204,0.570,
I13,Sample X205,0.321,
I14,Sample X206,0.571,
I15,Sample X207,0.137,
I16,Sample X208,0.132,
I17,Sample X209,0.128,
I18,Sample X210,0.125,
I19,Sample X211,0.105,
I20,Sample X212,0.101,
I21,Sample X213,0.105,
I22,Sample X214,0.101,
I23,Sample X215,0.086,
I24,Sample X216,0.078,
J01,Sample X217,0.079,
J02,Sample X218,0.072,
J03,Sample X219,0.095,
J04,Sample X220,0.112,
J05,Sample X221,0.095,
J06,Sample X222,0.096,
J07,Sample X223,0.856,
J08,Sample X224,0.115,
J09,Sample X225,0.103,
J10,Sample X226,0.163,
J11,Sample X227,0.966,
J12,Sample X228,0.964,
J13,Sample X229,0.590,
J14,Sample X230,0.118,
J15,Sample X231,0.610,
J16,Sample X232,0.114,
J17,Sample X233,0.123,
J18,Sample X234,0.110,
J19,Sample X235,0.097,
J20,Sample X236,0.148,
J21,Sample X237,0.570,
J22,Sample X238,0.082,
J23,Sample X239,0.072,
J24,Sample X240,0.068,
K01,Sample X241,0.089,
K02,Sample X242,0.074,
K03,Sample X243,1.027,
K04,Sample X244,0.098,
K05,Sample X245,0.088,
K06,Sample X246,0.087,
K07,Sample X247,0.477,
K08,Sample X248,0.646,
K09,Sample X249,0.106,
K10,Sample X250,0.467,
K11,Sample X251,0.101,
K12,Sample X252,0.104,
K13,Sample X253,0.120,
K14,Sample X254,0.232,
K15,Sample X255,0.105,
K16,Sample X256,0.345,
K17,Sample X257,0.098,
K18,Sample X258,0.110,
K19,Sample X259,0.638,
K20,Sample X260,0.087,
K21,Sample X261,0.105,
K22,Sample X262,0.390,
K23,Sample X263,0.072,
K24,Sample X264,0.072,
L01,Sample X265,0.082,
L02,Sample X266,0.072,
L03,Sample X267,0.405,
L04,Sample X268,1.174,
L05,Sample X269,0.637,
L06,Sample X270,0.609,
L07,Sample X271,0.099,
L08,Sample X272,0.292,
L09,Sample X273,0.094,
L10,Sample X274,0.100,
L11,Sample X275,0.117,
L12,Sample X276,0.100,
L13,Sample X277,0.510,
L14,Sample X278,0.092,
L15,Sample X279,0.099,
L16,Sample X280,0.116,
L17,Sample X281,0.096,
L18,Sample X282,0.093,
L19,Sample X283,0.415,
L20,Sample X284,0.095,
L21,Sample X285,0.594,
L22,Sample X286,0.118,
L23,Sample X287,0.069,
L24,Sample X288,0.074,
M01,Sample X289,0.069,
M02,Sample X290,0.066,
M03,Sample X291,0.107,
M04,Sample X292,0.651,
M05,Sample X293,0.095,
M06,Sample X294,0.132,
M07,Sample X295,0.101,
M08,Sample X296,0.085,
M09,Sample X297,1.073,
M10,Sample X298,0.559,
M11,Sample X299,0.131,
M12,Sample X300,0.096,
M13,Sample X301,0.137,
M14,Sample X302,0.108,
M15,Sample X303,0.089,
M16,Sample X304,0.104,
M17,Sample X305,0.118,
M18,Sample X306,0.094,
M19,Sample X307,0.098,
M20,Sample X308,0.707,
M21,Sample X309,0.556,
M22,Sample X310,0.460,
M23,Sample X311,0.073,
M24,Sample X312,0.068,
N01,Sample X313,0.090,
N02,Sample X314,0.064,
N03,Sample X315,0.311,
N04,Sample X316,0.118,
N05,Sample X317,0.083,
N06,Sample X318,0.077,
N07,Sample X319,0.899,
N08,Sample X320,0.100,
N09,Sample X321,0.084,
N10,Sample X322,0.095,
N11,Sample X323,0.091,
N12,Sample X324,0.091,
N13,Sample X325,0.098,
N14,Sample X326,0.344,
N15,Sample X327,0.103,
N16,Sample X328,0.091,
N17,Sample X329,0.080,
N18,Sample X330,0.091,
N19,Sample X331,0.851,
N20,Sample X332,0.106,
N21,Sample X333,0.101,
N22,Sample X334,0.491,
N23,Sample X335,0.069,
N24,Sample X336,0.076,
O01,Sample X337,0.078,
O02,Sample X338,0.066,
O03,Sample X339,0.894,
O04,Sample X340,0.712,
O05,Sample X341,0.905,
O06,Sample X342,0.833,
O07,Sample X343,0.785,
O08,Sample X344,1.013,
O09,Sample X345,0.086,
O10,Sample X346,0.085,
O11,Sample X347,0.096,
O12,Sample X348,0.088,
O13,Sample X349,0.332,
O14,Sample X350,0.782,
O15,Sample X351,0.090,
O16,Sample X352,0.103,
O17,Sample X353,0.094,
O18,Sample X354,0.102,
O19,Sample X355,0.096,
O20,Sample X356,0.087,
O21,Sample X357,0.558,
O22,Sample X358,0.670,
O23,Sample X359,0.096,
O24,Sample X360,0.074,
P01,Sample X361,0.073,
P02,Sample X362,0.068,
P03,Sample X363,0.081,
P04,Sample X364,0.117,
P05,Sample X365,0.100,
P06,Sample X366,0.092,
P07,Sample X367,0.190,
P08,Sample X368,0.110,
P09,Sample X369,0.086,
P10,Sample X370,0.090,
P11,Sample X371,0.083,
P12,Sample X372,0.078,
P13,Sample X373,0.686,
P14,Sample X374,0.118,
P15,Sample X375,0.652,
P16,Sample X376,1.067,
P17,Sample X377,0.629,
P18,Sample X378,0.078,
P19,Sample X379,0.088,
P20,Sample X380,0.553,
P21,Sample X381,0.735,
P22,Sample X382,0.098,
P23,Sample X383,0.074,
P24,Sample X384,0.078,
