Well,Content,Well Scan: Average (600),
G02,Sample X146,0.073,
G03,Sample X147,0.275,
G04,Sample X148,0.122,
G05,Sample X149,0.134,
G06,Sample X150,0.120,
G07,Sample X151,0.398,
G08,Sample X152,0.404,
G09,Sample X153,0.125,
G10,Sample X154,0.109,
G11,Sample X155,0.182,
G12,Sample X156,0.111,
G13,Sample X157,0.184,
G14,Sample X158,0.175,
G15,Sample X159,0.138,
G16,Sample X160,0.117,
G17,Sample X161,0.138,
G18,Sample X162,0.134,
G19,Sample X163,0.155,
G20,Sample X164,0.134,
G21,Sample X165,0.124,
G22,Sample X166,0.113,
G23,Sample X167,0.081,
G24,Sample X168,0.078,
H01,Sample X169,0.098,
H02,Sample X170,0.076,
H03,Sample X171,0.426,
H04,Sample X172,0.384,
H05,Sample X173,0.224,
H06,Sample X174,0.095,
H07,Sample X175,0.259,
H08,Sample X176,0.147,
H09,Sample X177,0.118,
H10,Sample X178,0.108,
H11,Sample X179,0.401,
H12,Sample X180,0.285,
H13,Sample X181,0.245,
H14,Sample X182,0.288,
H15,Sample X183,0.129,
H16,Sample X184,0.123,
H17,Sample X185,0.132,
H18,Sample X186,0.126,
H19,Sample X187,0.139,
H20,Sample X188,0.119,
H21,Sample X189,0.123,
H22,Sample X190,0.115,
H23,Sample X191,0.075,
H24,Sample X192,0.077,
I01,Sample X193,0.089,
I02,Sample X194,0.073,
I03,Sample X195,0.419,
I04,Sample X196,0.401,
I05,Sample X197,0.368,
I06,Sample X198,0.375,
I07,Sample X199,0.109,
I08,Sample X200,0.358,
I09,Sample X201,0.099,
I10,Sample X202,0.493,
I11,Sample X203,0.373,
I12,Sample X204,0.351,
I13,Sample X205,0.198,
I14,Sample X206,0.384,
I15,Sample X207,0.149,
I16,Sample X208,0.149,
I17,Sample X209,0.148,
I18,Sample X210,0.134,
I19,Sample X211,0.117,
I20,Sample X212,0.110,
I21,Sample X213,0.112,
I22,Sample X214,0.099,
I23,Sample X215,0.089,
I24,Sample X216,0.077,
J01,Sample X217,0.080,
J02,Sample X218,0.073,
J03,Sample X219,0.099,
J04,Sample X220,0.120,
J05,Sample X221,0.102,
J06,Sample X222,0.102,
J07,Sample X223,0.356,
J08,Sample X224,0.119,
J09,Sample X225,0.112,
J10,Sample X226,0.168,
J11,Sample X227,0.328,
J12,Sample X228,0.361,
J13,Sample X229,0.359,
J14,Sample X230,0.129,
J15,Sample X231,0.333,
J16,Sample X232,0.125,
J17,Sample X233,0.106,
J18,Sample X234,0.122,
J19,Sample X235,0.107,
J20,Sample X236,0.249,
J21,Sample X237,0.250,
J22,Sample X238,0.087,
J23,Sample X239,0.070,
J24,Sample X240,0.064,
K01,Sample X241,0.092,
K02,Sample X242,0.074,
K03,Sample X243,0.358,
K04,Sample X244,0.102,
K05,Sample X245,0.094,
K06,Sample X246,0.092,
K07,Sample X247,0.171,
K08,Sample X248,0.185,
K09,Sample X249,0.112,
K10,Sample X250,0.168,
K11,Sample X251,0.107,
K12,Sample X252,0.117,
K13,Sample X253,0.131,
K14,Sample X254,0.232,
K15,Sample X255,0.113,
K16,Sample X256,0.168,
K17,Sample X257,0.111,
K18,Sample X258,0.121,
K19,Sample X259,0.267,
K20,Sample X260,0.094,
K21,Sample X261,0.118,
K22,Sample X262,0.182,
K23,Sample X263,0.075,
K24,Sample X264,0.068,
L01,Sample X265,0.084,
L02,Sample X266,0.073,
L03,Sample X267,0.293,
L04,Sample X268,0.361,
L05,Sample X269,0.315,
L06,Sample X270,0.315,
L07,Sample X271,0.107,
L08,Sample X272,0.315,
L09,Sample X273,0.109,
L10,Sample X274,0.111,
L11,Sample X275,0.126,
L12,Sample X276,0.111,
L13,Sample X277,0.310,
L14,Sample X278,0.097,
L15,Sample X279,0.109,
L16,Sample X280,0.122,
L17,Sample X281,0.109,
L18,Sample X282,0.103,
L19,Sample X283,0.191,
L20,Sample X284,0.106,
L21,Sample X285,0.249,
L22,Sample X286,0.132,
L23,Sample X287,0.068,
L24,Sample X288,0.071,
M01,Sample X289,0.072,
M02,Sample X290,0.066,
M03,Sample X291,0.113,
M04,Sample X292,0.366,
M05,Sample X293,0.106,
M06,Sample X294,0.140,
M07,Sample X295,0.106,
M08,Sample X296,0.094,
M09,Sample X297,0.231,
M10,Sample X298,0.141,
M11,Sample X299,0.143,
M12,Sample X300,0.107,
M13,Sample X301,0.142,
M14,Sample X302,0.118,
M15,Sample X303,0.097,
M16,Sample X304,0.115,
M17,Sample X305,0.128,
M18,Sample X306,0.106,
M19,Sample X307,0.105,
M20,Sample X308,0.205,
M21,Sample X309,0.235,
M22,Sample X310,0.190,
M23,Sample X311,0.074,
M24,Sample X312,0.065,
N01,Sample X313,0.089,
N02,Sample X314,0.065,
N03,Sample X315,0.128,
N04,Sample X316,0.130,
N05,Sample X317,0.087,
N06,Sample X318,0.082,
N07,Sample X319,0.299,
N08,Sample X320,0.112,
N09,Sample X321,0.095,
N10,Sample X322,0.111,
N11,Sample X323,0.104,
N12,Sample X324,0.099,
N13,Sample X325,0.111,
N14,Sample X326,0.250,
N15,Sample X327,0.110,
N16,Sample X328,0.101,
N17,Sample X329,0.089,
N18,Sample X330,0.104,
N19,Sample X331,0.200,
N20,Sample X332,0.114,
N21,Sample X333,0.108,
N22,Sample X334,0.205,
N23,Sample X335,0.068,
N24,Sample X336,0.076,
O01,Sample X337,0.078,
O02,Sample X338,0.066,
O03,Sample X339,0.393,
O04,Sample X340,0.366,
O05,Sample X341,0.341,
O06,Sample X342,0.310,
O07,Sample X343,0.302,
O08,Sample X344,0.307,
O09,Sample X345,0.098,
O10,Sample X346,0.098,
O11,Sample X347,0.110,
O12,Sample X348,0.097,
O13,Sample X349,0.282,
O14,Sample X350,0.285,
O15,Sample X351,0.097,
O16,Sample X352,0.112,
O17,Sample X353,0.104,
O18,Sample X354,0.112,
O19,Sample X355,0.106,
O20,Sample X356,0.099,
O21,Sample X357,0.244,
O22,Sample X358,0.234,
O23,Sample X359,0.093,
O24,Sample X360,0.074,
P01,Sample X361,0.074,
P02,Sample X362,0.067,
P03,Sample X363,0.091,
P04,Sample X364,0.121,
P05,Sample X365,0.106,
P06,Sample X366,0.097,
P07,Sample X367,0.111,
P08,Sample X368,0.121,
P09,Sample X369,0.096,
P10,Sample X370,0.100,
P11,Sample X371,0.097,
P12,Sample X372,0.089,
P13,Sample X373,0.266,
P14,Sample X374,0.132,
P15,Sample X375,0.319,
P16,Sample X376,0.285,
P17,Sample X377,0.294,
P18,Sample X378,0.087,
P19,Sample X379,0.098,
P20,Sample X380,0.267,
P21,Sample X381,0.257,
P22,Sample X382,0.110,
P23,Sample X383,0.079,
P24,Sample X384,0.078,
