Well,Content,Well Scan: Average (600),
K18,Sample X258,0.216,
K19,Sample X259,0.361,
K20,Sample X260,0.371,
K21,Sample X261,0.348,
K22,Sample X262,0.174,
K23,Sample X263,0.117,
K24,Sample X264,0.117,
L01,Sample X265,0.126,
L02,Sample X266,0.119,
L03,Sample X267,0.198,
L04,Sample X268,0.220,
L05,Sample X269,0.235,
L06,Sample X270,0.172,
L07,Sample X271,0.232,
L08,Sample X272,0.544,
L09,Sample X273,0.295,
L10,Sample X274,0.302,
L11,Sample X275,0.224,
L12,Sample X276,0.274,
L13,Sample X277,0.304,
L14,Sample X278,0.201,
L15,Sample X279,0.303,
L16,Sample X280,0.390,
L17,Sample X281,0.272,
L18,Sample X282,0.260,
L19,Sample X283,0.411,
L20,Sample X284,0.401,
L21,Sample X285,0.316,
L22,Sample X286,0.313,
L23,Sample X287,0.111,
L24,Sample X288,0.113,
M01,Sample X289,0.112,
M02,Sample X290,0.112,
M03,Sample X291,0.202,
M04,Sample X292,0.184,
M05,Sample X293,0.153,
M06,Sample X294,0.174,
M07,Sample X295,0.158,
M08,Sample X296,0.251,
M09,Sample X297,0.312,
M10,Sample X298,0.205,
M11,Sample X299,0.182,
M12,Sample X300,0.182,
M13,Sample X301,0.177,
M14,Sample X302,0.220,
M15,Sample X303,0.208,
M16,Sample X304,0.217,
M17,Sample X305,0.322,
M18,Sample X306,0.151,
M19,Sample X307,0.197,
M20,Sample X308,0.297,
M21,Sample X309,0.220,
M22,Sample X310,0.187,
M23,Sample X311,0.116,
M24,Sample X312,0.109,
N01,Sample X313,0.134,
N02,Sample X314,0.108,
N03,Sample X315,0.159,
N04,Sample X316,0.189,
N05,Sample X317,0.127,
N06,Sample X318,0.141,
N07,Sample X319,0.204,
N08,Sample X320,0.174,
N09,Sample X321,0.161,
N10,Sample X322,0.250,
N11,Sample X323,0.204,
N12,Sample X324,0.173,
N13,Sample X325,0.161,
N14,Sample X326,0.208,
N15,Sample X327,0.198,
N16,Sample X328,0.184,
N17,Sample X329,0.222,
N18,Sample X330,0.211,
N19,Sample X331,0.252,
N20,Sample X332,0.228,
N21,Sample X333,0.155,
N22,Sample X334,0.178,
N23,Sample X335,0.105,
N24,Sample X336,0.120,
O01,Sample X337,0.117,
O02,Sample X338,0.109,
O03,Sample X339,0.178,
O04,Sample X340,0.174,
O05,Sample X341,0.168,
O06,Sample X342,0.177,
O07,Sample X343,0.177,
O08,Sample X344,0.201,
O09,Sample X345,0.160,
O10,Sample X346,0.232,
O11,Sample X347,0.163,
O12,Sample X348,0.148,
O13,Sample X349,0.169,
O14,Sample X350,0.178,
O15,Sample X351,0.153,
O16,Sample X352,0.160,
O17,Sample X353,0.187,
O18,Sample X354,0.238,
O19,Sample X355,0.151,
O20,Sample X356,0.142,
O21,Sample X357,0.178,
O22,Sample X358,0.171,
O23,Sample X359,0.138,
O24,Sample X360,0.114,
P01,Sample X361,0.114,
P02,Sample X362,0.109,
P03,Sample X363,0.156,
P04,Sample X364,0.176,
P05,Sample X365,0.160,
P06,Sample X366,0.155,
P07,Sample X367,0.140,
P08,Sample X368,0.177,
P09,Sample X369,0.158,
P10,Sample X370,0.162,
P11,Sample X371,0.153,
P12,Sample X372,0.155,
P13,Sample X373,0.178,
P14,Sample X374,0.167,
P15,Sample X375,0.180,
P16,Sample X376,0.178,
P17,Sample X377,0.178,
P18,Sample X378,0.150,
P19,Sample X379,0.155,
P20,Sample X380,0.177,
P21,Sample X381,0.175,
P22,Sample X382,0.154,
P23,Sample X383,0.113,
P24,Sample X384,0.121,
