Well,Content,Well Scan: Average (600),
K21,Sample X261,0.096,
K22,Sample X262,0.108,
K23,Sample X263,0.051,
K24,Sample X264,0.054,
L01,Sample X265,0.051,
L02,Sample X266,0.052,
L03,Sample X267,0.119,
L04,Sample X268,0.102,
L05,Sample X269,0.089,
L06,Sample X270,0.092,
L07,Sample X271,0.131,
L08,Sample X272,0.134,
L09,Sample X273,0.119,
L10,Sample X274,0.128,
L11,Sample X275,0.124,
L12,Sample X276,0.134,
L13,Sample X277,0.124,
L14,Sample X278,0.134,
L15,Sample X279,0.075,
L16,Sample X280,0.078,
L17,Sample X281,0.113,
L18,Sample X282,0.128,
L19,Sample X283,0.142,
L20,Sample X284,0.105,
L21,Sample X285,0.119,
L22,Sample X286,0.116,
L23,Sample X287,0.048,
L24,Sample X288,0.054,
M01,Sample X289,0.051,
M02,Sample X290,0.055,
M03,Sample X291,0.122,
M04,Sample X292,0.176,
M05,Sample X293,0.074,
M06,Sample X294,0.133,
M07,Sample X295,0.133,
M08,Sample X296,0.327,
M09,Sample X297,0.139,
M10,Sample X298,0.142,
M11,Sample X299,0.130,
M12,Sample X300,0.156,
M13,Sample X301,0.166,
M14,Sample X302,0.134,
M15,Sample X303,0.123,
M16,Sample X304,0.144,
M17,Sample X305,0.106,
M18,Sample X306,0.101,
M19,Sample X307,0.121,
M20,Sample X308,0.114,
M21,Sample X309,0.109,
M22,Sample X310,0.112,
M23,Sample X311,0.048,
M24,Sample X312,0.051,
N01,Sample X313,0.077,
N02,Sample X314,0.052,
N03,Sample X315,0.146,
N04,Sample X316,0.104,
N05,Sample X317,0.131,
N06,Sample X318,0.126,
N07,Sample X319,0.148,
N08,Sample X320,0.132,
N09,Sample X321,0.125,
N10,Sample X322,0.116,
N11,Sample X323,0.163,
N12,Sample X324,0.078,
N13,Sample X325,0.117,
N14,Sample X326,0.144,
N15,Sample X327,0.118,
N16,Sample X328,0.142,
N17,Sample X329,0.134,
N18,Sample X330,0.073,
N19,Sample X331,0.272,
N20,Sample X332,0.072,
N21,Sample X333,0.121,
N22,Sample X334,0.117,
N23,Sample X335,0.057,
N24,Sample X336,0.054,
O01,Sample X337,0.084,
O02,Sample X338,0.063,
O03,Sample X339,0.171,
O04,Sample X340,0.129,
O05,Sample X341,0.163,
O06,Sample X342,0.148,
O07,Sample X343,0.126,
O08,Sample X344,0.171,
O09,Sample X345,0.139,
O10,Sample X346,0.167,
O11,Sample X347,0.159,
O12,Sample X348,0.163,
O13,Sample X349,0.180,
O14,Sample X350,0.155,
O15,Sample X351,0.159,
O16,Sample X352,0.156,
O17,Sample X353,0.150,
O18,Sample X354,0.122,
O19,Sample X355,0.134,
O20,Sample X356,0.122,
O21,Sample X357,0.130,
O22,Sample X358,0.109,
O23,Sample X359,0.052,
O24,Sample X360,0.066,
P01,Sample X361,0.074,
P02,Sample X362,0.052,
P03,Sample X363,0.154,
P04,Sample X364,0.100,
P05,Sample X365,0.123,
P06,Sample X366,0.109,
P07,Sample X367,0.140,
P08,Sample X368,0.152,
P09,Sample X369,0.092,
P10,Sample X370,0.113,
P11,Sample X371,0.092,
P12,Sample X372,0.098,
P13,Sample X373,0.167,
P14,Sample X374,0.170,
P15,Sample X375,0.147,
P16,Sample X376,0.188,
P17,Sample X377,0.142,
P18,Sample X378,0.155,
P19,Sample X379,0.163,
P20,Sample X380,0.184,
P21,Sample X381,0.132,
P22,Sample X382,0.149,
P23,Sample X383,0.047,
P24,Sample X384,0.092,
