Well,Content,Well Scan: Average (600),
H16,Sample X184,0.114,
H17,Sample X185,0.093,
H18,Sample X186,0.081,
H19,Sample X187,0.079,
H20,Sample X188,0.106,
H21,Sample X189,0.140,
H22,Sample X190,0.118,
H23,Sample X191,0.051,
H24,Sample X192,0.051,
I01,Sample X193,0.077,
I02,Sample X194,0.057,
I03,Sample X195,0.108,
I04,Sample X196,0.121,
I05,Sample X197,0.096,
I06,Sample X198,0.108,
I07,Sample X199,0.132,
I08,Sample X200,0.164,
I09,Sample X201,0.110,
I10,Sample X202,0.125,
I11,Sample X203,0.134,
I12,Sample X204,0.113,
I13,Sample X205,0.134,
I14,Sample X206,0.101,
I15,Sample X207,0.119,
I16,Sample X208,0.115,
I17,Sample X209,0.094,
I18,Sample X210,0.085,
I19,Sample X211,0.123,
I20,Sample X212,0.080,
I21,Sample X213,0.079,
I22,Sample X214,0.121,
I23,Sample X215,0.050,
I24,Sample X216,0.051,
J01,Sample X217,0.059,
J02,Sample X218,0.054,
J03,Sample X219,0.105,
J04,Sample X220,0.109,
J05,Sample X221,0.078,
J06,Sample X222,0.129,
J07,Sample X223,0.099,
J08,Sample X224,0.127,
J09,Sample X225,0.111,
J10,Sample X226,0.098,
J11,Sample X227,0.075,
J12,Sample X228,0.078,
J13,Sample X229,0.101,
J14,Sample X230,0.096,
J15,Sample X231,0.128,
J16,Sample X232,0.127,
J17,Sample X233,0.115,
J18,Sample X234,0.116,
J19,Sample X235,0.080,
J20,Sample X236,0.078,
J21,Sample X237,0.091,
J22,Sample X238,0.116,
J23,Sample X239,0.045,
J24,Sample X240,0.051,
K01,Sample X241,0.057,
K02,Sample X242,0.062,
K03,Sample X243,0.112,
K04,Sample X244,0.118,
K05,Sample X245,0.118,
K06,Sample X246,0.115,
K07,Sample X247,0.116,
K08,Sample X248,0.138,
K09,Sample X249,0.150,
K10,Sample X250,0.140,
K11,Sample X251,0.111,
K12,Sample X252,0.085,
K13,Sample X253,0.135,
K14,Sample X254,0.098,
K15,Sample X255,0.109,
K16,Sample X256,0.119,
K17,Sample X257,0.131,
K18,Sample X258,0.126,
K19,Sample X259,0.129,
K20,Sample X260,0.120,
K21,Sample X261,0.098,
K22,Sample X262,0.115,
K23,Sample X263,0.050,
K24,Sample X264,0.053,
L01,Sample X265,0.052,
L02,Sample X266,0.053,
L03,Sample X267,0.121,
L04,Sample X268,0.103,
L05,Sample X269,0.091,
L06,Sample X270,0.096,
L07,Sample X271,0.136,
L08,Sample X272,0.145,
L09,Sample X273,0.138,
L10,Sample X274,0.144,
L11,Sample X275,0.137,
L12,Sample X276,0.154,
L13,Sample X277,0.133,
L14,Sample X278,0.152,
L15,Sample X279,0.078,
L16,Sample X280,0.079,
L17,Sample X281,0.119,
L18,Sample X282,0.143,
L19,Sample X283,0.155,
L20,Sample X284,0.107,
L21,Sample X285,0.130,
L22,Sample X286,0.130,
L23,Sample X287,0.049,
L24,Sample X288,0.054,
M01,Sample X289,0.051,
M02,Sample X290,0.056,
M03,Sample X291,0.124,
M04,Sample X292,0.178,
M05,Sample X293,0.075,
M06,Sample X294,0.142,
M07,Sample X295,0.134,
M08,Sample X296,0.359,
M09,Sample X297,0.151,
M10,Sample X298,0.164,
M11,Sample X299,0.152,
M12,Sample X300,0.183,
M13,Sample X301,0.189,
M14,Sample X302,0.169,
M15,Sample X303,0.141,
M16,Sample X304,0.165,
M17,Sample X305,0.119,
M18,Sample X306,0.114,
M19,Sample X307,0.115,
M20,Sample X308,0.124,
M21,Sample X309,0.107,
M22,Sample X310,0.125,
M23,Sample X311,0.052,
M24,Sample X312,0.051,
N01,Sample X313,0.076,
N02,Sample X314,0.053,
N03,Sample X315,0.169,
N04,Sample X316,0.106,
N05,Sample X317,0.148,
N06,Sample X318,0.145,
N07,Sample X319,0.182,
N08,Sample X320,0.153,
N09,Sample X321,0.133,
N10,Sample X322,0.120,
N11,Sample X323,0.188,
N12,Sample X324,0.079,
N13,Sample X325,0.130,
N14,Sample X326,0.160,
N15,Sample X327,0.134,
N16,Sample X328,0.167,
N17,Sample X329,0.158,
N18,Sample X330,0.070,
N19,Sample X331,0.294,
N20,Sample X332,0.075,
N21,Sample X333,0.138,
N22,Sample X334,0.124,
N23,Sample X335,0.060,
N24,Sample X336,0.053,
O01,Sample X337,0.085,
O02,Sample X338,0.056,
O03,Sample X339,0.189,
O04,Sample X340,0.170,
O05,Sample X341,0.177,
O06,Sample X342,0.166,
O07,Sample X343,0.178,
O08,Sample X344,0.182,
O09,Sample X345,0.154,
O10,Sample X346,0.173,
O11,Sample X347,0.196,
O12,Sample X348,0.183,
O13,Sample X349,0.206,
O14,Sample X350,0.172,
O15,Sample X351,0.178,
O16,Sample X352,0.180,
O17,Sample X353,0.173,
O18,Sample X354,0.149,
O19,Sample X355,0.159,
O20,Sample X356,0.135,
O21,Sample X357,0.142,
O22,Sample X358,0.125,
O23,Sample X359,0.057,
O24,Sample X360,0.069,
P01,Sample X361,0.073,
P02,Sample X362,0.054,
P03,Sample X363,0.154,
P04,Sample X364,0.101,
P05,Sample X365,0.122,
P06,Sample X366,0.111,
P07,Sample X367,0.143,
P08,Sample X368,0.142,
P09,Sample X369,0.095,
P10,Sample X370,0.113,
P11,Sample X371,0.093,
P12,Sample X372,0.097,
P13,Sample X373,0.182,
P14,Sample X374,0.190,
P15,Sample X375,0.167,
P16,Sample X376,0.202,
P17,Sample X377,0.164,
P18,Sample X378,0.176,
P19,Sample X379,0.188,
P20,Sample X380,0.211,
P21,Sample X381,0.154,
P22,Sample X382,0.177,
P23,Sample X383,0.047,
P24,Sample X384,0.079,
