Well,Content,Well Scan: Average (600),
E03,Sample X99,0.162,
E04,Sample X100,0.274,
E05,Sample X101,0.321,
E06,Sample X102,0.343,
E07,Sample X103,0.337,
E08,Sample X104,0.327,
E09,Sample X105,0.372,
E10,Sample X106,0.444,
E11,Sample X107,0.521,
E12,Sample X108,0.526,
E13,Sample X109,0.443,
E14,Sample X110,0.541,
E15,Sample X111,0.561,
E16,Sample X112,0.477,
E17,Sample X113,0.583,
E18,Sample X114,0.523,
E19,Sample X115,0.499,
E20,Sample X116,0.466,
E21,Sample X117,0.409,
E22,Sample X118,0.317,
E23,Sample X119,0.118,
E24,Sample X120,0.113,
F01,Sample X121,0.125,
F02,Sample X122,0.116,
F03,Sample X123,0.205,
F04,Sample X124,0.191,
F05,Sample X125,0.374,
F06,Sample X126,0.355,
F07,Sample X127,0.399,
F08,Sample X128,0.477,
F09,Sample X129,0.568,
F10,Sample X130,0.470,
F11,Sample X131,0.607,
F12,Sample X132,0.524,
F13,Sample X133,0.584,
F14,Sample X134,0.590,
F15,Sample X135,0.546,
F16,Sample X136,0.544,
F17,Sample X137,0.667,
F18,Sample X138,0.532,
F19,Sample X139,0.666,
F20,Sample X140,0.656,
F21,Sample X141,0.572,
F22,Sample X142,0.445,
F23,Sample X143,0.178,
F24,Sample X144,0.117,
G01,Sample X145,0.134,
G02,Sample X146,0.110,
G03,Sample X147,0.233,
G04,Sample X148,0.217,
G05,Sample X149,0.437,
G06,Sample X150,0.582,
G07,Sample X151,0.668,
G08,Sample X152,0.610,
G09,Sample X153,0.662,
G10,Sample X154,0.558,
G11,Sample X155,0.664,
G12,Sample X156,0.551,
G13,Sample X157,0.626,
G14,Sample X158,0.658,
G15,Sample X159,0.584,
G16,Sample X160,0.613,
G17,Sample X161,0.629,
G18,Sample X162,0.555,
G19,Sample X163,0.570,
G20,Sample X164,0.464,
G21,Sample X165,0.495,
G22,Sample X166,0.416,
G23,Sample X167,0.189,
G24,Sample X168,0.140,
H01,Sample X169,0.117,
H02,Sample X170,0.118,
H03,Sample X171,0.231,
H04,Sample X172,0.277,
H05,Sample X173,0.506,
H06,Sample X174,0.532,
H07,Sample X175,0.517,
H08,Sample X176,0.780,
H09,Sample X177,0.444,
H10,Sample X178,0.561,
H11,Sample X179,0.710,
H12,Sample X180,0.763,
H13,Sample X181,0.493,
H14,Sample X182,0.692,
H15,Sample X183,0.623,
H16,Sample X184,0.679,
H17,Sample X185,0.732,
H18,Sample X186,0.627,
H19,Sample X187,0.579,
H20,Sample X188,0.735,
H21,Sample X189,0.571,
H22,Sample X190,0.620,
H23,Sample X191,0.156,
H24,Sample X192,0.114,
I01,Sample X193,0.136,
I02,Sample X194,0.108,
I03,Sample X195,0.181,
I04,Sample X196,0.423,
I05,Sample X197,0.522,
I06,Sample X198,0.568,
I07,Sample X199,0.458,
I08,Sample X200,0.612,
I09,Sample X201,0.725,
I10,Sample X202,0.549,
I11,Sample X203,0.762,
I12,Sample X204,0.602,
I13,Sample X205,0.638,
I14,Sample X206,0.742,
I15,Sample X207,0.670,
I16,Sample X208,0.860,
I17,Sample X209,0.606,
I18,Sample X210,0.596,
I19,Sample X211,0.634,
I20,Sample X212,0.575,
I21,Sample X213,0.549,
I22,Sample X214,0.410,
I23,Sample X215,0.168,
I24,Sample X216,0.113,
J01,Sample X217,0.106,
J02,Sample X218,0.099,
J03,Sample X219,0.270,
J04,Sample X220,0.267,
J05,Sample X221,0.482,
J06,Sample X222,0.513,
J07,Sample X223,0.463,
J08,Sample X224,0.585,
J09,Sample X225,0.736,
J10,Sample X226,0.729,
J11,Sample X227,0.670,
J12,Sample X228,0.681,
J13,Sample X229,0.792,
J14,Sample X230,0.731,
J15,Sample X231,0.748,
J16,Sample X232,0.584,
J17,Sample X233,0.671,
J18,Sample X234,0.835,
J19,Sample X235,0.699,
J20,Sample X236,0.515,
J21,Sample X237,0.626,
J22,Sample X238,0.546,
J23,Sample X239,0.111,
J24,Sample X240,0.112,
K01,Sample X241,0.111,
K02,Sample X242,0.110,
K03,Sample X243,0.246,
K04,Sample X244,0.338,
K05,Sample X245,0.458,
K06,Sample X246,0.518,
K07,Sample X247,0.535,
K08,Sample X248,0.629,
K09,Sample X249,0.567,
K10,Sample X250,0.719,
K11,Sample X251,0.734,
K12,Sample X252,0.682,
K13,Sample X253,0.543,
K14,Sample X254,0.636,
K15,Sample X255,0.619,
K16,Sample X256,0.622,
K17,Sample X257,0.709,
K18,Sample X258,0.682,
K19,Sample X259,0.661,
K20,Sample X260,0.596,
K21,Sample X261,0.533,
K22,Sample X262,0.180,
K23,Sample X263,0.148,
K24,Sample X264,0.113,
L01,Sample X265,0.100,
L02,Sample X266,0.108,
L03,Sample X267,0.242,
L04,Sample X268,0.252,
L05,Sample X269,0.457,
L06,Sample X270,0.588,
L07,Sample X271,0.552,
L08,Sample X272,0.528,
L09,Sample X273,0.593,
L10,Sample X274,0.808,
L11,Sample X275,0.494,
L12,Sample X276,0.684,
L13,Sample X277,0.997,
L14,Sample X278,0.597,
L15,Sample X279,0.627,
L16,Sample X280,0.687,
L17,Sample X281,0.644,
L18,Sample X282,0.786,
L19,Sample X283,0.628,
L20,Sample X284,0.486,
L21,Sample X285,0.519,
L22,Sample X286,0.416,
L23,Sample X287,0.137,
L24,Sample X288,0.114,
M01,Sample X289,0.107,
M02,Sample X290,0.101,
M03,Sample X291,0.196,
M04,Sample X292,0.201,
M05,Sample X293,0.410,
M06,Sample X294,0.483,
M07,Sample X295,0.249,
M08,Sample X296,0.336,
M09,Sample X297,0.533,
M10,Sample X298,0.458,
M11,Sample X299,0.666,
M12,Sample X300,0.579,
M13,Sample X301,0.528,
M14,Sample X302,0.714,
M15,Sample X303,0.706,
M16,Sample X304,0.571,
M17,Sample X305,0.495,
M18,Sample X306,0.791,
M19,Sample X307,0.656,
M20,Sample X308,0.672,
M21,Sample X309,0.456,
M22,Sample X310,0.193,
M23,Sample X311,0.118,
M24,Sample X312,0.107,
N01,Sample X313,0.124,
N02,Sample X314,0.105,
N03,Sample X315,0.201,
N04,Sample X316,0.204,
N05,Sample X317,0.159,
N06,Sample X318,0.253,
N07,Sample X319,0.357,
N08,Sample X320,0.569,
N09,Sample X321,0.141,
N10,Sample X322,0.690,
N11,Sample X323,0.596,
N12,Sample X324,0.544,
N13,Sample X325,0.348,
N14,Sample X326,0.367,
N15,Sample X327,0.602,
N16,Sample X328,0.573,
N17,Sample X329,0.450,
N18,Sample X330,0.460,
N19,Sample X331,0.493,
N20,Sample X332,0.444,
N21,Sample X333,0.196,
N22,Sample X334,0.196,
N23,Sample X335,0.104,
N24,Sample X336,0.107,
O01,Sample X337,0.130,
O02,Sample X338,0.100,
O03,Sample X339,0.205,
O04,Sample X340,0.157,
O05,Sample X341,0.192,
O06,Sample X342,0.159,
O07,Sample X343,0.232,
O08,Sample X344,0.172,
O09,Sample X345,0.248,
O10,Sample X346,0.278,
O11,Sample X347,0.463,
O12,Sample X348,0.416,
O13,Sample X349,0.322,
O14,Sample X350,0.241,
O15,Sample X351,0.440,
O16,Sample X352,0.424,
O17,Sample X353,0.366,
O18,Sample X354,0.225,
O19,Sample X355,0.197,
O20,Sample X356,0.197,
O21,Sample X357,0.192,
O22,Sample X358,0.190,
O23,Sample X359,0.089,
O24,Sample X360,0.093,
P01,Sample X361,0.140,
P02,Sample X362,0.086,
P03,Sample X363,0.142,
P04,Sample X364,0.151,
P05,Sample X365,0.148,
P06,Sample X366,0.148,
P07,Sample X367,0.150,
P08,Sample X368,0.177,
P09,Sample X369,0.146,
P10,Sample X370,0.138,
P11,Sample X371,0.139,
P12,Sample X372,0.141,
P13,Sample X373,0.191,
P14,Sample X374,0.193,
P15,Sample X375,0.183,
P16,Sample X376,0.189,
P17,Sample X377,0.180,
P18,Sample X378,0.174,
P19,Sample X379,0.180,
P20,Sample X380,0.179,
P21,Sample X381,0.178,
P22,Sample X382,0.177,
P23,Sample X383,0.082,
P24,Sample X384,0.098,
