Well,Content,Well Scan: Average (600),
E17,Sample X113,0.700,
E18,Sample X114,0.108,
E19,Sample X115,0.091,
E20,Sample X116,0.104,
E21,Sample X117,0.632,
E22,Sample X118,0.105,
E23,Sample X119,0.071,
E24,Sample X120,0.071,
F01,Sample X121,0.097,
F02,Sample X122,0.086,
F03,Sample X123,0.112,
F04,Sample X124,0.115,
F05,Sample X125,0.252,
F06,Sample X126,0.128,
F07,Sample X127,0.373,
F08,Sample X128,0.697,
F09,Sample X129,0.110,
F10,Sample X130,0.814,
F11,Sample X131,0.628,
F12,Sample X132,0.686,
F13,Sample X133,0.132,
F14,Sample X134,0.674,
F15,Sample X135,0.414,
F16,Sample X136,0.619,
F17,Sample X137,0.684,
F18,Sample X138,0.119,
F19,Sample X139,0.704,
F20,Sample X140,0.651,
F21,Sample X141,0.615,
F22,Sample X142,0.719,
F23,Sample X143,0.075,
F24,Sample X144,0.072,
G01,Sample X145,0.100,
G02,Sample X146,0.078,
G03,Sample X147,0.607,
G04,Sample X148,0.648,
G05,Sample X149,0.610,
G06,Sample X150,0.747,
G07,Sample X151,0.114,
G08,Sample X152,0.348,
G09,Sample X153,0.324,
G10,Sample X154,0.116,
G11,Sample X155,0.631,
G12,Sample X156,0.683,
G13,Sample X157,0.153,
G14,Sample X158,0.624,
G15,Sample X159,0.389,
G16,Sample X160,0.623,
G17,Sample X161,0.631,
G18,Sample X162,0.666,
G19,Sample X163,0.300,
G20,Sample X164,0.707,
G21,Sample X165,0.124,
G22,Sample X166,0.131,
G23,Sample X167,0.072,
G24,Sample X168,0.094,
H01,Sample X169,0.085,
H02,Sample X170,0.081,
H03,Sample X171,0.117,
H04,Sample X172,0.117,
H05,Sample X173,0.642,
H06,Sample X174,0.546,
H07,Sample X175,0.674,
H08,Sample X176,0.769,
H09,Sample X177,0.139,
H10,Sample X178,0.714,
H11,Sample X179,0.701,
H12,Sample X180,0.592,
H13,Sample X181,0.637,
H14,Sample X182,0.589,
H15,Sample X183,0.665,
H16,Sample X184,0.161,
H17,Sample X185,0.104,
H18,Sample X186,0.602,
H19,Sample X187,0.410,
H20,Sample X188,0.807,
H21,Sample X189,0.627,
H22,Sample X190,0.637,
H23,Sample X191,0.072,
H24,Sample X192,0.065,
I01,Sample X193,0.099,
I02,Sample X194,0.073,
I03,Sample X195,0.170,
I04,Sample X196,0.769,
I05,Sample X197,0.116,
I06,Sample X198,0.686,
I07,Sample X199,0.112,
I08,Sample X200,0.799,
I09,Sample X201,0.105,
I10,Sample X202,0.637,
I11,Sample X203,0.113,
I12,Sample X204,0.106,
I13,Sample X205,0.131,
I14,Sample X206,0.611,
I15,Sample X207,0.113,
I16,Sample X208,0.755,
I17,Sample X209,0.107,
I18,Sample X210,0.145,
I19,Sample X211,0.282,
I20,Sample X212,0.098,
I21,Sample X213,0.125,
I22,Sample X214,0.106,
I23,Sample X215,0.070,
I24,Sample X216,0.071,
J01,Sample X217,0.087,
J02,Sample X218,0.076,
J03,Sample X219,0.696,
J04,Sample X220,0.120,
J05,Sample X221,0.829,
J06,Sample X222,0.105,
J07,Sample X223,0.107,
J08,Sample X224,0.739,
J09,Sample X225,0.205,
J10,Sample X226,0.689,
J11,Sample X227,0.103,
J12,Sample X228,0.157,
J13,Sample X229,0.213,
J14,Sample X230,0.569,
J15,Sample X231,0.692,
J16,Sample X232,0.593,
J17,Sample X233,0.583,
J18,Sample X234,0.645,
J19,Sample X235,0.649,
J20,Sample X236,0.681,
J21,Sample X237,0.720,
J22,Sample X238,0.696,
J23,Sample X239,0.068,
J24,Sample X240,0.066,
K01,Sample X241,0.074,
K02,Sample X242,0.080,
K03,Sample X243,0.121,
K04,Sample X244,0.616,
K05,Sample X245,0.129,
K06,Sample X246,0.366,
K07,Sample X247,0.114,
K08,Sample X248,0.758,
K09,Sample X249,0.098,
K10,Sample X250,0.682,
K11,Sample X251,0.111,
K12,Sample X252,0.539,
K13,Sample X253,0.652,
K14,Sample X254,0.605,
K15,Sample X255,0.100,
K16,Sample X256,0.584,
K17,Sample X257,0.695,
K18,Sample X258,0.292,
K19,Sample X259,0.759,
K20,Sample X260,0.127,
K21,Sample X261,0.131,
K22,Sample X262,0.111,
K23,Sample X263,0.067,
K24,Sample X264,0.071,
L01,Sample X265,0.075,
L02,Sample X266,0.070,
L03,Sample X267,0.751,
L04,Sample X268,0.097,
L05,Sample X269,0.164,
L06,Sample X270,0.738,
L07,Sample X271,0.631,
L08,Sample X272,0.795,
L09,Sample X273,0.103,
L10,Sample X274,0.940,
L11,Sample X275,0.098,
L12,Sample X276,0.782,
L13,Sample X277,0.627,
L14,Sample X278,0.613,
L15,Sample X279,0.393,
L16,Sample X280,0.826,
L17,Sample X281,0.133,
L18,Sample X282,0.626,
L19,Sample X283,0.099,
L20,Sample X284,0.632,
L21,Sample X285,0.837,
L22,Sample X286,0.672,
L23,Sample X287,0.067,
L24,Sample X288,0.067,
M01,Sample X289,0.070,
M02,Sample X290,0.062,
M03,Sample X291,0.869,
M04,Sample X292,0.157,
M05,Sample X293,0.375,
M06,Sample X294,1.064,
M07,Sample X295,0.828,
M08,Sample X296,1.031,
M09,Sample X297,1.007,
M10,Sample X298,0.100,
M11,Sample X299,1.036,
M12,Sample X300,0.928,
M13,Sample X301,0.848,
M14,Sample X302,0.106,
M15,Sample X303,0.095,
M16,Sample X304,0.162,
M17,Sample X305,0.534,
M18,Sample X306,0.116,
M19,Sample X307,0.575,
M20,Sample X308,0.578,
M21,Sample X309,0.554,
M22,Sample X310,0.141,
M23,Sample X311,0.069,
M24,Sample X312,0.063,
N01,Sample X313,0.096,
N02,Sample X314,0.067,
N03,Sample X315,0.844,
N04,Sample X316,0.737,
N05,Sample X317,0.085,
N06,Sample X318,0.571,
N07,Sample X319,0.723,
N08,Sample X320,0.641,
N09,Sample X321,0.095,
N10,Sample X322,0.651,
N11,Sample X323,0.616,
N12,Sample X324,0.611,
N13,Sample X325,0.363,
N14,Sample X326,0.456,
N15,Sample X327,0.239,
N16,Sample X328,0.586,
N17,Sample X329,0.657,
N18,Sample X330,0.620,
N19,Sample X331,0.746,
N20,Sample X332,0.523,
N21,Sample X333,0.647,
N22,Sample X334,0.634,
N23,Sample X335,0.064,
N24,Sample X336,0.066,
O01,Sample X337,0.100,
O02,Sample X338,0.064,
O03,Sample X339,0.674,
O04,Sample X340,0.118,
O05,Sample X341,0.574,
O06,Sample X342,0.113,
O07,Sample X343,0.129,
O08,Sample X344,0.101,
O09,Sample X345,0.590,
O10,Sample X346,0.128,
O11,Sample X347,0.083,
O12,Sample X348,0.128,
O13,Sample X349,0.116,
O14,Sample X350,0.102,
O15,Sample X351,0.597,
O16,Sample X352,0.648,
O17,Sample X353,0.731,
O18,Sample X354,0.639,
O19,Sample X355,0.646,
O20,Sample X356,0.610,
O21,Sample X357,0.558,
O22,Sample X358,0.617,
O23,Sample X359,0.065,
O24,Sample X360,0.071,
P01,Sample X361,0.101,
P02,Sample X362,0.075,
P03,Sample X363,0.096,
P04,Sample X364,0.112,
P05,Sample X365,0.120,
P06,Sample X366,0.115,
P07,Sample X367,0.162,
P08,Sample X368,0.149,
P09,Sample X369,0.091,
P10,Sample X370,0.090,
P11,Sample X371,0.088,
P12,Sample X372,0.094,
P13,Sample X373,0.876,
P14,Sample X374,0.906,
P15,Sample X375,0.893,
P16,Sample X376,0.865,
P17,Sample X377,0.864,
P18,Sample X378,0.820,
P19,Sample X379,0.788,
P20,Sample X380,0.666,
P21,Sample X381,0.674,
P22,Sample X382,0.971,
P23,Sample X383,0.066,
P24,Sample X384,0.077,
