Well,Content,Raw Data (600),
D22,Sample X94,0.742,
D23,Sample X95,0.164,
D24,Sample X96,0.145,
E01,Sample X97,0.147,
E02,Sample X98,0.149,
E03,Sample X99,0.823,
E04,Sample X100,0.585,
E05,Sample X101,0.560,
E06,Sample X102,0.545,
E07,Sample X103,0.727,
E08,Sample X104,0.854,
E09,Sample X105,0.614,
E10,Sample X106,0.794,
E11,Sample X107,0.846,
E12,Sample X108,0.495,
E13,Sample X109,0.799,
E14,Sample X110,0.457,
E15,Sample X111,0.637,
E16,Sample X112,0.829,
E17,Sample X113,0.701,
E18,Sample X114,0.785,
E19,Sample X115,0.310,
E20,Sample X116,0.543,
E21,Sample X117,0.795,
E22,Sample X118,0.838,
E23,Sample X119,0.139,
E24,Sample X120,0.140,
F01,Sample X121,0.154,
F02,Sample X122,0.159,
F03,Sample X123,0.327,
F04,Sample X124,0.695,
F05,Sample X125,0.509,
F06,Sample X126,0.681,
F07,Sample X127,0.514,
F08,Sample X128,0.820,
F09,Sample X129,0.777,
F10,Sample X130,0.776,
F11,Sample X131,0.869,
F12,Sample X132,0.747,
F13,Sample X133,0.745,
F14,Sample X134,0.803,
F15,Sample X135,0.876,
F16,Sample X136,0.748,
F17,Sample X137,0.752,
F18,Sample X138,0.765,
F19,Sample X139,0.743,
F20,Sample X140,0.897,
F21,Sample X141,0.792,
F22,Sample X142,0.770,
F23,Sample X143,0.133,
F24,Sample X144,0.136,
G01,Sample X145,0.148,
G02,Sample X146,0.146,
G03,Sample X147,0.770,
G04,Sample X148,0.524,
G05,Sample X149,0.546,
G06,Sample X150,0.442,
G07,Sample X151,0.466,
G08,Sample X152,0.613,
G09,Sample X153,0.485,
G10,Sample X154,0.800,
G11,Sample X155,0.517,
G12,Sample X156,0.603,
G13,Sample X157,0.782,
G14,Sample X158,0.658,
G15,Sample X159,0.708,
G16,Sample X160,0.805,
G17,Sample X161,0.807,
G18,Sample X162,0.815,
G19,Sample X163,0.832,
G20,Sample X164,0.763,
G21,Sample X165,0.827,
G22,Sample X166,0.819,
G23,Sample X167,0.142,
G24,Sample X168,0.136,
H01,Sample X169,0.253,
H02,Sample X170,0.151,
H03,Sample X171,0.863,
H04,Sample X172,0.806,
H05,Sample X173,0.612,
H06,Sample X174,0.723,
H07,Sample X175,0.564,
H08,Sample X176,0.808,
H09,Sample X177,0.631,
H10,Sample X178,0.763,
H11,Sample X179,0.961,
H12,Sample X180,0.870,
H13,Sample X181,0.711,
H14,Sample X182,0.774,
H15,Sample X183,0.890,
H16,Sample X184,0.732,
H17,Sample X185,1.108,
H18,Sample X186,0.741,
H19,Sample X187,0.814,
H20,Sample X188,0.747,
H21,Sample X189,0.820,
H22,Sample X190,0.733,
H23,Sample X191,0.134,
H24,Sample X192,0.135,
I01,Sample X193,0.202,
I02,Sample X194,0.132,
I03,Sample X195,0.596,
I04,Sample X196,0.788,
I05,Sample X197,0.728,
I06,Sample X198,0.755,
I07,Sample X199,0.558,
I08,Sample X200,0.353,
I09,Sample X201,0.860,
I10,Sample X202,0.830,
I11,Sample X203,0.669,
I12,Sample X204,0.813,
I13,Sample X205,0.777,
I14,Sample X206,0.774,
I15,Sample X207,0.812,
I16,Sample X208,0.817,
I17,Sample X209,0.753,
I18,Sample X210,0.748,
I19,Sample X211,0.830,
I20,Sample X212,0.950,
I21,Sample X213,0.432,
I22,Sample X214,0.723,
I23,Sample X215,0.139,
I24,Sample X216,0.160,
J01,Sample X217,0.151,
J02,Sample X218,0.149,
J03,Sample X219,0.782,
J04,Sample X220,0.786,
J05,Sample X221,0.808,
J06,Sample X222,0.745,
J07,Sample X223,0.814,
J08,Sample X224,0.787,
J09,Sample X225,0.807,
J10,Sample X226,0.762,
J11,Sample X227,0.704,
J12,Sample X228,0.740,
J13,Sample X229,0.444,
J14,Sample X230,0.752,
J15,Sample X231,0.376,
J16,Sample X232,0.726,
J17,Sample X233,0.756,
J18,Sample X234,0.818,
J19,Sample X235,0.996,
J20,Sample X236,0.793,
J21,Sample X237,0.462,
J22,Sample X238,0.781,
J23,Sample X239,0.133,
J24,Sample X240,0.129,
K01,Sample X241,0.152,
K02,Sample X242,0.139,
K03,Sample X243,0.816,
K04,Sample X244,0.602,
K05,Sample X245,0.832,
K06,Sample X246,0.826,
K07,Sample X247,0.839,
K08,Sample X248,0.889,
K09,Sample X249,0.788,
K10,Sample X250,0.712,
K11,Sample X251,0.770,
K12,Sample X252,0.790,
K13,Sample X253,0.819,
K14,Sample X254,0.783,
K15,Sample X255,0.528,
K16,Sample X256,0.942,
K17,Sample X257,0.808,
K18,Sample X258,0.743,
K19,Sample X259,0.421,
K20,Sample X260,0.873,
K21,Sample X261,0.804,
K22,Sample X262,0.849,
K23,Sample X263,0.139,
K24,Sample X264,0.133,
L01,Sample X265,0.158,
L02,Sample X266,0.146,
L03,Sample X267,0.837,
L04,Sample X268,0.750,
L05,Sample X269,0.807,
L06,Sample X270,0.741,
L07,Sample X271,0.769,
L08,Sample X272,0.841,
L09,Sample X273,0.822,
L10,Sample X274,0.766,
L11,Sample X275,0.796,
L12,Sample X276,0.748,
L13,Sample X277,0.638,
L14,Sample X278,0.734,
L15,Sample X279,0.765,
L16,Sample X280,0.778,
L17,Sample X281,0.857,
L18,Sample X282,0.748,
L19,Sample X283,0.826,
L20,Sample X284,0.771,
L21,Sample X285,0.790,
L22,Sample X286,0.894,
L23,Sample X287,0.146,
L24,Sample X288,0.134,
M01,Sample X289,0.147,
M02,Sample X290,0.142,
M03,Sample X291,0.866,
M04,Sample X292,0.989,
M05,Sample X293,0.725,
M06,Sample X294,0.803,
M07,Sample X295,0.811,
M08,Sample X296,0.929,
M09,Sample X297,0.842,
M10,Sample X298,0.945,
M11,Sample X299,0.792,
M12,Sample X300,0.870,
M13,Sample X301,0.823,
M14,Sample X302,0.783,
M15,Sample X303,0.862,
M16,Sample X304,0.820,
M17,Sample X305,0.635,
M18,Sample X306,0.779,
M19,Sample X307,0.945,
M20,Sample X308,0.871,
M21,Sample X309,0.583,
M22,Sample X310,0.660,
M23,Sample X311,0.135,
M24,Sample X312,0.168,
N01,Sample X313,0.247,
N02,Sample X314,0.141,
N03,Sample X315,0.875,
N04,Sample X316,0.781,
N05,Sample X317,0.910,
N06,Sample X318,0.757,
N07,Sample X319,0.774,
N08,Sample X320,0.836,
N09,Sample X321,0.764,
N10,Sample X322,0.771,
N11,Sample X323,0.763,
N12,Sample X324,0.776,
N13,Sample X325,0.782,
N14,Sample X326,0.774,
N15,Sample X327,0.751,
N16,Sample X328,0.856,
N17,Sample X329,0.771,
N18,Sample X330,0.787,
N19,Sample X331,0.809,
N20,Sample X332,0.771,
N21,Sample X333,0.758,
N22,Sample X334,0.809,
N23,Sample X335,0.140,
N24,Sample X336,0.125,
O01,Sample X337,0.298,
O02,Sample X338,0.140,
O03,Sample X339,0.798,
O04,Sample X340,0.772,
O05,Sample X341,0.764,
O06,Sample X342,0.854,
O07,Sample X343,0.778,
O08,Sample X344,0.786,
O09,Sample X345,0.759,
O10,Sample X346,0.796,
O11,Sample X347,0.799,
O12,Sample X348,0.755,
O13,Sample X349,0.744,
O14,Sample X350,0.792,
O15,Sample X351,0.758,
O16,Sample X352,0.756,
O17,Sample X353,0.795,
O18,Sample X354,0.884,
O19,Sample X355,0.895,
O20,Sample X356,0.762,
O21,Sample X357,0.779,
O22,Sample X358,0.859,
O23,Sample X359,0.135,
O24,Sample X360,0.126,
P01,Sample X361,0.252,
P02,Sample X362,0.163,
P03,Sample X363,0.491,
P04,Sample X364,0.575,
P05,Sample X365,0.404,
P06,Sample X366,0.350,
P07,Sample X367,0.430,
P08,Sample X368,0.690,
P09,Sample X369,0.600,
P10,Sample X370,0.516,
P11,Sample X371,0.527,
P12,Sample X372,0.463,
P13,Sample X373,0.858,
P14,Sample X374,0.815,
P15,Sample X375,0.762,
P16,Sample X376,0.819,
P17,Sample X377,0.837,
P18,Sample X378,0.814,
P19,Sample X379,0.805,
P20,Sample X380,0.857,
P21,Sample X381,0.813,
P22,Sample X382,0.809,
P23,Sample X383,0.155,
P24,Sample X384,0.129,
