Well,Content,Well Scan: Average (600),
I23,Sample X215,0.065,
I24,Sample X216,0.068,
J01,Sample X217,0.085,
J02,Sample X218,0.073,
J03,Sample X219,0.099,
J04,Sample X220,0.123,
J05,Sample X221,0.143,
J06,Sample X222,0.136,
J07,Sample X223,0.112,
J08,Sample X224,0.111,
J09,Sample X225,0.146,
J10,Sample X226,0.189,
J11,Sample X227,1.075,
J12,Sample X228,0.996,
J13,Sample X229,0.536,
J14,Sample X230,0.097,
J15,Sample X231,0.396,
J16,Sample X232,0.228,
J17,Sample X233,0.109,
J18,Sample X234,0.398,
J19,Sample X235,0.125,
J20,Sample X236,0.174,
J21,Sample X237,0.448,
J22,Sample X238,0.159,
J23,Sample X239,0.064,
J24,Sample X240,0.066,
K01,Sample X241,0.080,
K02,Sample X242,0.074,
K03,Sample X243,0.700,
K04,Sample X244,0.101,
K05,Sample X245,0.149,
K06,Sample X246,0.289,
K07,Sample X247,0.582,
K08,Sample X248,1.481,
K09,Sample X249,0.138,
K10,Sample X250,1.220,
K11,Sample X251,0.117,
K12,Sample X252,0.176,
K13,Sample X253,0.287,
K14,Sample X254,0.272,
K15,Sample X255,0.094,
K16,Sample X256,0.612,
K17,Sample X257,0.249,
K18,Sample X258,0.333,
K19,Sample X259,0.467,
K20,Sample X260,0.193,
K21,Sample X261,0.181,
K22,Sample X262,0.863,
K23,Sample X263,0.077,
K24,Sample X264,0.066,
L01,Sample X265,0.067,
L02,Sample X266,0.071,
L03,Sample X267,0.154,
L04,Sample X268,0.427,
L05,Sample X269,1.706,
L06,Sample X270,0.633,
L07,Sample X271,0.126,
L08,Sample X272,0.255,
L09,Sample X273,0.137,
L10,Sample X274,0.476,
L11,Sample X275,0.415,
L12,Sample X276,0.186,
L13,Sample X277,0.296,
L14,Sample X278,0.116,
L15,Sample X279,0.106,
L16,Sample X280,0.125,
L17,Sample X281,0.177,
L18,Sample X282,0.186,
L19,Sample X283,1.006,
L20,Sample X284,0.138,
L21,Sample X285,0.820,
L22,Sample X286,0.124,
L23,Sample X287,0.068,
L24,Sample X288,0.064,
M01,Sample X289,0.343,
M02,Sample X290,0.062,
M03,Sample X291,0.136,
M04,Sample X292,1.189,
M05,Sample X293,0.126,
M06,Sample X294,0.173,
M07,Sample X295,0.114,
M08,Sample X296,0.150,
M09,Sample X297,0.138,
M10,Sample X298,1.235,
M11,Sample X299,0.126,
M12,Sample X300,0.165,
M13,Sample X301,0.143,
M14,Sample X302,0.100,
M15,Sample X303,0.128,
M16,Sample X304,0.109,
M17,Sample X305,0.102,
M18,Sample X306,0.173,
M19,Sample X307,0.114,
M20,Sample X308,1.218,
M21,Sample X309,0.437,
M22,Sample X310,1.187,
M23,Sample X311,0.066,
M24,Sample X312,0.063,
N01,Sample X313,0.095,
N02,Sample X314,0.075,
N03,Sample X315,0.461,
N04,Sample X316,0.108,
N05,Sample X317,0.103,
N06,Sample X318,0.114,
N07,Sample X319,0.849,
N08,Sample X320,0.302,
N09,Sample X321,0.129,
N10,Sample X322,0.113,
N11,Sample X323,0.117,
N12,Sample X324,0.191,
N13,Sample X325,0.167,
N14,Sample X326,0.197,
N15,Sample X327,0.234,
N16,Sample X328,0.130,
N17,Sample X329,0.216,
N18,Sample X330,0.187,
N19,Sample X331,1.301,
N20,Sample X332,0.104,
N21,Sample X333,0.901,
N22,Sample X334,1.061,
N23,Sample X335,0.063,
N24,Sample X336,0.066,
O01,Sample X337,0.099,
O02,Sample X338,0.063,
O03,Sample X339,1.647,
O04,Sample X340,0.721,
O05,Sample X341,1.488,
O06,Sample X342,0.958,
O07,Sample X343,1.086,
O08,Sample X344,1.670,
O09,Sample X345,0.099,
O10,Sample X346,0.180,
O11,Sample X347,0.099,
O12,Sample X348,0.090,
O13,Sample X349,0.126,
O14,Sample X350,0.379,
O15,Sample X351,0.678,
O16,Sample X352,0.199,
O17,Sample X353,0.152,
O18,Sample X354,0.564,
O19,Sample X355,0.154,
O20,Sample X356,0.219,
O21,Sample X357,1.624,
O22,Sample X358,0.629,
O23,Sample X359,0.062,
O24,Sample X360,0.063,
P01,Sample X361,0.379,
P02,Sample X362,0.294,
P03,Sample X363,0.090,
P04,Sample X364,0.106,
P05,Sample X365,0.101,
P06,Sample X366,0.105,
P07,Sample X367,0.103,
P08,Sample X368,0.109,
P09,Sample X369,0.091,
P10,Sample X370,0.085,
P11,Sample X371,0.084,
P12,Sample X372,0.089,
P13,Sample X373,0.888,
P14,Sample X374,0.141,
P15,Sample X375,1.944,
P16,Sample X376,1.047,
P17,Sample X377,1.571,
P18,Sample X378,0.155,
P19,Sample X379,0.123,
P20,Sample X380,1.196,
P21,Sample X381,1.355,
P22,Sample X382,0.084,
P23,Sample X383,0.062,
P24,Sample X384,0.062,
