Well,Content,Well Scan: Average (600),
E15,Sample X111,0.335,
E16,Sample X112,0.417,
E17,Sample X113,0.143,
E18,Sample X114,0.179,
E19,Sample X115,0.110,
E20,Sample X116,0.176,
E21,Sample X117,0.189,
E22,Sample X118,0.170,
E23,Sample X119,0.068,
E24,Sample X120,0.068,
F01,Sample X121,0.091,
F02,Sample X122,0.076,
F03,Sample X123,0.400,
F04,Sample X124,0.521,
F05,Sample X125,0.371,
F06,Sample X126,0.391,
F07,Sample X127,0.387,
F08,Sample X128,0.163,
F09,Sample X129,0.110,
F10,Sample X130,0.122,
F11,Sample X131,0.435,
F12,Sample X132,0.142,
F13,Sample X133,0.145,
F14,Sample X134,0.114,
F15,Sample X135,0.182,
F16,Sample X136,0.331,
F17,Sample X137,0.160,
F18,Sample X138,0.116,
F19,Sample X139,0.127,
F20,Sample X140,0.217,
F21,Sample X141,0.138,
F22,Sample X142,0.135,
F23,Sample X143,0.075,
F24,Sample X144,0.072,
G01,Sample X145,0.094,
G02,Sample X146,0.074,
G03,Sample X147,0.281,
G04,Sample X148,0.112,
G05,Sample X149,0.360,
G06,Sample X150,0.173,
G07,Sample X151,0.334,
G08,Sample X152,0.347,
G09,Sample X153,0.120,
G10,Sample X154,0.145,
G11,Sample X155,0.155,
G12,Sample X156,0.115,
G13,Sample X157,0.175,
G14,Sample X158,0.282,
G15,Sample X159,0.133,
G16,Sample X160,0.139,
G17,Sample X161,0.189,
G18,Sample X162,0.187,
G19,Sample X163,0.186,
G20,Sample X164,0.220,
G21,Sample X165,0.150,
G22,Sample X166,0.144,
G23,Sample X167,0.071,
G24,Sample X168,0.073,
H01,Sample X169,0.102,
H02,Sample X170,0.100,
H03,Sample X171,0.442,
H04,Sample X172,0.358,
H05,Sample X173,0.169,
H06,Sample X174,0.106,
H07,Sample X175,0.136,
H08,Sample X176,0.156,
H09,Sample X177,0.112,
H10,Sample X178,0.272,
H11,Sample X179,0.427,
H12,Sample X180,0.132,
H13,Sample X181,0.312,
H14,Sample X182,0.151,
H15,Sample X183,0.222,
H16,Sample X184,0.222,
H17,Sample X185,0.154,
H18,Sample X186,0.367,
H19,Sample X187,0.116,
H20,Sample X188,0.176,
H21,Sample X189,0.163,
H22,Sample X190,0.150,
H23,Sample X191,0.072,
H24,Sample X192,0.072,
I01,Sample X193,0.096,
I02,Sample X194,0.095,
I03,Sample X195,0.374,
I04,Sample X196,0.450,
I05,Sample X197,0.524,
I06,Sample X198,0.407,
I07,Sample X199,0.124,
I08,Sample X200,0.326,
I09,Sample X201,0.164,
I10,Sample X202,0.259,
I11,Sample X203,0.336,
I12,Sample X204,0.389,
I13,Sample X205,0.415,
I14,Sample X206,0.453,
I15,Sample X207,0.202,
I16,Sample X208,0.280,
I17,Sample X209,0.112,
I18,Sample X210,0.256,
I19,Sample X211,0.356,
I20,Sample X212,0.121,
I21,Sample X213,0.110,
I22,Sample X214,0.123,
I23,Sample X215,0.070,
I24,Sample X216,0.069,
J01,Sample X217,0.087,
J02,Sample X218,0.075,
J03,Sample X219,0.104,
J04,Sample X220,0.124,
J05,Sample X221,0.150,
J06,Sample X222,0.139,
J07,Sample X223,0.116,
J08,Sample X224,0.109,
J09,Sample X225,0.149,
J10,Sample X226,0.193,
J11,Sample X227,0.415,
J12,Sample X228,0.739,
J13,Sample X229,0.356,
J14,Sample X230,0.103,
J15,Sample X231,0.184,
J16,Sample X232,0.245,
J17,Sample X233,0.121,
J18,Sample X234,0.415,
J19,Sample X235,0.135,
J20,Sample X236,0.188,
J21,Sample X237,0.272,
J22,Sample X238,0.177,
J23,Sample X239,0.066,
J24,Sample X240,0.068,
K01,Sample X241,0.080,
K02,Sample X242,0.075,
K03,Sample X243,0.301,
K04,Sample X244,0.108,
K05,Sample X245,0.154,
K06,Sample X246,0.296,
K07,Sample X247,0.355,
K08,Sample X248,0.312,
K09,Sample X249,0.141,
K10,Sample X250,0.405,
K11,Sample X251,0.124,
K12,Sample X252,0.169,
K13,Sample X253,0.290,
K14,Sample X254,0.242,
K15,Sample X255,0.101,
K16,Sample X256,0.243,
K17,Sample X257,0.261,
K18,Sample X258,0.342,
K19,Sample X259,0.271,
K20,Sample X260,0.199,
K21,Sample X261,0.192,
K22,Sample X262,0.476,
K23,Sample X263,0.078,
K24,Sample X264,0.066,
L01,Sample X265,0.068,
L02,Sample X266,0.072,
L03,Sample X267,0.167,
L04,Sample X268,0.239,
L05,Sample X269,0.348,
L06,Sample X270,0.350,
L07,Sample X271,0.131,
L08,Sample X272,0.242,
L09,Sample X273,0.143,
L10,Sample X274,0.491,
L11,Sample X275,0.174,
L12,Sample X276,0.192,
L13,Sample X277,0.252,
L14,Sample X278,0.122,
L15,Sample X279,0.113,
L16,Sample X280,0.130,
L17,Sample X281,0.184,
L18,Sample X282,0.195,
L19,Sample X283,0.272,
L20,Sample X284,0.147,
L21,Sample X285,0.451,
L22,Sample X286,0.130,
L23,Sample X287,0.069,
L24,Sample X288,0.066,
M01,Sample X289,0.073,
M02,Sample X290,0.063,
M03,Sample X291,0.140,
M04,Sample X292,0.376,
M05,Sample X293,0.121,
M06,Sample X294,0.161,
M07,Sample X295,0.116,
M08,Sample X296,0.146,
M09,Sample X297,0.140,
M10,Sample X298,0.273,
M11,Sample X299,0.134,
M12,Sample X300,0.162,
M13,Sample X301,0.146,
M14,Sample X302,0.107,
M15,Sample X303,0.133,
M16,Sample X304,0.117,
M17,Sample X305,0.108,
M18,Sample X306,0.180,
M19,Sample X307,0.122,
M20,Sample X308,0.275,
M21,Sample X309,0.225,
M22,Sample X310,0.425,
M23,Sample X311,0.067,
M24,Sample X312,0.063,
N01,Sample X313,0.091,
N02,Sample X314,0.075,
N03,Sample X315,0.280,
N04,Sample X316,0.123,
N05,Sample X317,0.101,
N06,Sample X318,0.114,
N07,Sample X319,0.353,
N08,Sample X320,0.324,
N09,Sample X321,0.127,
N10,Sample X322,0.111,
N11,Sample X323,0.123,
N12,Sample X324,0.196,
N13,Sample X325,0.156,
N14,Sample X326,0.205,
N15,Sample X327,0.218,
N16,Sample X328,0.135,
N17,Sample X329,0.224,
N18,Sample X330,0.113,
N19,Sample X331,0.443,
N20,Sample X332,0.120,
N21,Sample X333,0.258,
N22,Sample X334,0.197,
N23,Sample X335,0.064,
N24,Sample X336,0.065,
O01,Sample X337,0.099,
O02,Sample X338,0.064,
O03,Sample X339,0.826,
O04,Sample X340,0.422,
O05,Sample X341,0.444,
O06,Sample X342,0.417,
O07,Sample X343,0.418,
O08,Sample X344,0.568,
O09,Sample X345,0.105,
O10,Sample X346,0.171,
O11,Sample X347,0.101,
O12,Sample X348,0.095,
O13,Sample X349,0.133,
O14,Sample X350,0.343,
O15,Sample X351,0.695,
O16,Sample X352,0.165,
O17,Sample X353,0.128,
O18,Sample X354,0.297,
O19,Sample X355,0.161,
O20,Sample X356,0.204,
O21,Sample X357,0.399,
O22,Sample X358,0.348,
O23,Sample X359,0.063,
O24,Sample X360,0.062,
P01,Sample X361,0.377,
P02,Sample X362,0.067,
P03,Sample X363,0.096,
P04,Sample X364,0.106,
P05,Sample X365,0.104,
P06,Sample X366,0.106,
P07,Sample X367,0.103,
P08,Sample X368,0.116,
P09,Sample X369,0.098,
P10,Sample X370,0.093,
P11,Sample X371,0.091,
P12,Sample X372,0.095,
P13,Sample X373,0.438,
P14,Sample X374,0.149,
P15,Sample X375,0.617,
P16,Sample X376,0.467,
P17,Sample X377,0.517,
P18,Sample X378,0.155,
P19,Sample X379,0.122,
P20,Sample X380,0.409,
P21,Sample X381,0.424,
P22,Sample X382,0.089,
P23,Sample X383,0.063,
P24,Sample X384,0.062,
