Well,Content,Well Scan: Average (600),
J14,Sample X230,0.658,
J15,Sample X231,0.496,
J16,Sample X232,0.594,
J17,Sample X233,0.787,
J18,Sample X234,0.804,
J19,Sample X235,0.683,
J20,Sample X236,0.764,
J21,Sample X237,0.699,
J22,Sample X238,0.591,
J23,Sample X239,0.470,
J24,Sample X240,0.101,
K01,Sample X241,0.118,
K02,Sample X242,0.111,
K03,Sample X243,0.157,
K04,Sample X244,0.244,
K05,Sample X245,0.548,
K06,Sample X246,0.518,
K07,Sample X247,0.675,
K08,Sample X248,0.776,
K09,Sample X249,0.621,
K10,Sample X250,0.726,
K11,Sample X251,0.531,
K12,Sample X252,0.524,
K13,Sample X253,0.385,
K14,Sample X254,0.722,
K15,Sample X255,0.477,
K16,Sample X256,0.853,
K17,Sample X257,0.838,
K18,Sample X258,0.894,
K19,Sample X259,0.808,
K20,Sample X260,0.567,
K21,Sample X261,0.625,
K22,Sample X262,0.689,
K23,Sample X263,0.402,
K24,Sample X264,0.104,
L01,Sample X265,0.107,
L02,Sample X266,0.111,
L03,Sample X267,0.336,
L04,Sample X268,0.302,
L05,Sample X269,0.499,
L06,Sample X270,0.594,
L07,Sample X271,0.566,
L08,Sample X272,0.834,
L09,Sample X273,0.647,
L10,Sample X274,1.074,
L11,Sample X275,0.656,
L12,Sample X276,0.208,
L13,Sample X277,0.653,
L14,Sample X278,0.333,
L15,Sample X279,0.521,
L16,Sample X280,0.826,
L17,Sample X281,0.669,
L18,Sample X282,0.855,
L19,Sample X283,0.211,
L20,Sample X284,0.687,
L21,Sample X285,0.498,
L22,Sample X286,0.324,
L23,Sample X287,0.241,
L24,Sample X288,0.103,
M01,Sample X289,0.108,
M02,Sample X290,0.102,
M03,Sample X291,0.194,
M04,Sample X292,0.177,
M05,Sample X293,0.393,
M06,Sample X294,0.552,
M07,Sample X295,0.749,
M08,Sample X296,0.637,
M09,Sample X297,0.901,
M10,Sample X298,0.741,
M11,Sample X299,0.681,
M12,Sample X300,0.319,
M13,Sample X301,0.206,
M14,Sample X302,0.551,
M15,Sample X303,0.611,
M16,Sample X304,0.574,
M17,Sample X305,0.796,
M18,Sample X306,0.578,
M19,Sample X307,0.557,
M20,Sample X308,0.530,
M21,Sample X309,0.632,
M22,Sample X310,0.636,
M23,Sample X311,0.105,
M24,Sample X312,0.101,
N01,Sample X313,0.128,
N02,Sample X314,0.113,
N03,Sample X315,0.261,
N04,Sample X316,0.231,
N05,Sample X317,0.250,
N06,Sample X318,0.352,
N07,Sample X319,0.452,
N08,Sample X320,0.924,
N09,Sample X321,0.499,
N10,Sample X322,0.527,
N11,Sample X323,0.546,
N12,Sample X324,0.175,
N13,Sample X325,0.445,
N14,Sample X326,0.584,
N15,Sample X327,0.468,
N16,Sample X328,0.637,
N17,Sample X329,0.716,
N18,Sample X330,0.500,
N19,Sample X331,0.681,
N20,Sample X332,0.513,
N21,Sample X333,0.508,
N22,Sample X334,0.254,
N23,Sample X335,0.101,
N24,Sample X336,0.104,
O01,Sample X337,0.136,
O02,Sample X338,0.103,
O03,Sample X339,0.615,
O04,Sample X340,0.165,
O05,Sample X341,0.169,
O06,Sample X342,0.173,
O07,Sample X343,0.370,
O08,Sample X344,0.432,
O09,Sample X345,0.425,
O10,Sample X346,0.540,
O11,Sample X347,0.592,
O12,Sample X348,0.268,
O13,Sample X349,0.315,
O14,Sample X350,0.452,
O15,Sample X351,1.020,
O16,Sample X352,0.436,
O17,Sample X353,0.581,
O18,Sample X354,0.713,
O19,Sample X355,0.404,
O20,Sample X356,0.387,
O21,Sample X357,0.205,
O22,Sample X358,0.165,
O23,Sample X359,0.100,
O24,Sample X360,0.099,
P01,Sample X361,0.422,
P02,Sample X362,0.105,
P03,Sample X363,0.155,
P04,Sample X364,0.148,
P05,Sample X365,0.151,
P06,Sample X366,0.149,
P07,Sample X367,0.153,
P08,Sample X368,0.173,
P09,Sample X369,0.139,
P10,Sample X370,0.156,
P11,Sample X371,0.136,
P12,Sample X372,0.163,
P13,Sample X373,0.232,
P14,Sample X374,0.218,
P15,Sample X375,0.324,
P16,Sample X376,0.214,
P17,Sample X377,0.288,
P18,Sample X378,0.157,
P19,Sample X379,0.183,
P20,Sample X380,0.176,
P21,Sample X381,0.166,
P22,Sample X382,0.139,
P23,Sample X383,0.101,
P24,Sample X384,0.098,
