Well,Content,Well Scan: Average (600),
J03,Sample X219,0.200,
J04,Sample X220,0.194,
J05,Sample X221,0.227,
J06,Sample X222,0.209,
J07,Sample X223,0.193,
J08,Sample X224,0.223,
J09,Sample X225,0.211,
J10,Sample X226,0.227,
J11,Sample X227,0.163,
J12,Sample X228,0.206,
J13,Sample X229,0.189,
J14,Sample X230,0.247,
J15,Sample X231,0.254,
J16,Sample X232,0.164,
J17,Sample X233,0.211,
J18,Sample X234,0.324,
J19,Sample X235,0.219,
J20,Sample X236,0.332,
J21,Sample X237,0.190,
J22,Sample X238,0.185,
J23,Sample X239,0.078,
J24,Sample X240,0.068,
K01,Sample X241,0.056,
K02,Sample X242,0.064,
K03,Sample X243,0.142,
K04,Sample X244,0.199,
K05,Sample X245,0.197,
K06,Sample X246,0.190,
K07,Sample X247,0.174,
K08,Sample X248,0.232,
K09,Sample X249,0.173,
K10,Sample X250,0.249,
K11,Sample X251,0.219,
K12,Sample X252,0.214,
K13,Sample X253,0.177,
K14,Sample X254,0.212,
K15,Sample X255,0.123,
K16,Sample X256,0.189,
K17,Sample X257,0.289,
K18,Sample X258,0.235,
K19,Sample X259,0.250,
K20,Sample X260,0.196,
K21,Sample X261,0.172,
K22,Sample X262,0.132,
K23,Sample X263,0.121,
K24,Sample X264,0.204,
L01,Sample X265,0.051,
L02,Sample X266,0.052,
L03,Sample X267,0.214,
L04,Sample X268,0.145,
L05,Sample X269,0.186,
L06,Sample X270,0.195,
L07,Sample X271,0.184,
L08,Sample X272,0.260,
L09,Sample X273,0.124,
L10,Sample X274,0.238,
L11,Sample X275,0.105,
L12,Sample X276,0.181,
L13,Sample X277,0.213,
L14,Sample X278,0.240,
L15,Sample X279,0.106,
L16,Sample X280,0.201,
L17,Sample X281,0.162,
L18,Sample X282,0.215,
L19,Sample X283,0.202,
L20,Sample X284,0.183,
L21,Sample X285,0.196,
L22,Sample X286,0.182,
L23,Sample X287,0.103,
L24,Sample X288,0.172,
M01,Sample X289,0.051,
M02,Sample X290,0.048,
M03,Sample X291,0.140,
M04,Sample X292,0.175,
M05,Sample X293,0.232,
M06,Sample X294,0.214,
M07,Sample X295,0.171,
M08,Sample X296,0.244,
M09,Sample X297,0.199,
M10,Sample X298,0.089,
M11,Sample X299,0.185,
M12,Sample X300,0.188,
M13,Sample X301,0.230,
M14,Sample X302,0.159,
M15,Sample X303,0.116,
M16,Sample X304,0.167,
M17,Sample X305,0.166,
M18,Sample X306,0.189,
M19,Sample X307,0.181,
M20,Sample X308,0.194,
M21,Sample X309,0.165,
M22,Sample X310,0.172,
M23,Sample X311,0.092,
M24,Sample X312,0.096,
N01,Sample X313,0.074,
N02,Sample X314,0.052,
N03,Sample X315,0.173,
N04,Sample X316,0.209,
N05,Sample X317,0.140,
N06,Sample X318,0.261,
N07,Sample X319,0.201,
N08,Sample X320,0.226,
N09,Sample X321,0.209,
N10,Sample X322,0.172,
N11,Sample X323,0.197,
N12,Sample X324,0.196,
N13,Sample X325,0.212,
N14,Sample X326,0.233,
N15,Sample X327,0.224,
N16,Sample X328,0.220,
N17,Sample X329,0.183,
N18,Sample X330,0.197,
N19,Sample X331,0.240,
N20,Sample X332,0.191,
N21,Sample X333,0.196,
N22,Sample X334,0.209,
N23,Sample X335,0.058,
N24,Sample X336,0.055,
O01,Sample X337,0.075,
O02,Sample X338,0.050,
O03,Sample X339,0.193,
O04,Sample X340,0.109,
O05,Sample X341,0.202,
O06,Sample X342,0.133,
O07,Sample X343,0.234,
O08,Sample X344,0.206,
O09,Sample X345,0.261,
O10,Sample X346,0.196,
O11,Sample X347,0.109,
O12,Sample X348,0.158,
O13,Sample X349,0.187,
O14,Sample X350,0.210,
O15,Sample X351,0.207,
O16,Sample X352,0.202,
O17,Sample X353,0.203,
O18,Sample X354,0.183,
O19,Sample X355,0.214,
O20,Sample X356,0.189,
O21,Sample X357,0.174,
O22,Sample X358,0.195,
O23,Sample X359,0.054,
O24,Sample X360,0.058,
P01,Sample X361,0.071,
P02,Sample X362,0.059,
P03,Sample X363,0.110,
P04,Sample X364,0.107,
P05,Sample X365,0.127,
P06,Sample X366,0.117,
P07,Sample X367,0.162,
P08,Sample X368,0.142,
P09,Sample X369,0.129,
P10,Sample X370,0.122,
P11,Sample X371,0.105,
P12,Sample X372,0.106,
P13,Sample X373,0.230,
P14,Sample X374,0.208,
P15,Sample X375,0.206,
P16,Sample X376,0.197,
P17,Sample X377,0.209,
P18,Sample X378,0.217,
P19,Sample X379,0.201,
P20,Sample X380,0.211,
P21,Sample X381,0.213,
P22,Sample X382,0.179,
P23,Sample X383,0.056,
P24,Sample X384,0.062,
