Well,Content,Well Scan: Average (600),
D01,Sample X73,0.093,
D02,Sample X74,0.348,
D03,Sample X75,0.438,
D04,Sample X76,0.391,
D05,Sample X77,0.464,
D06,Sample X78,0.345,
D07,Sample X79,0.451,
D08,Sample X80,0.487,
D09,Sample X81,0.459,
D10,Sample X82,0.443,
D11,Sample X83,0.498,
D12,Sample X84,0.454,
D13,Sample X85,0.473,
D14,Sample X86,0.416,
D15,Sample X87,0.430,
D16,Sample X88,0.194,
D17,Sample X89,0.120,
D18,Sample X90,0.075,
D19,Sample X91,0.474,
D20,Sample X92,0.426,
D21,Sample X93,0.143,
D22,Sample X94,0.296,
D23,Sample X95,0.302,
D24,Sample X96,0.041,
E01,Sample X97,0.062,
E02,Sample X98,0.347,
E03,Sample X99,0.380,
E04,Sample X100,0.438,
E05,Sample X101,0.403,
E06,Sample X102,0.427,
E07,Sample X103,0.441,
E08,Sample X104,0.427,
E09,Sample X105,0.505,
E10,Sample X106,0.523,
E11,Sample X107,0.419,
E12,Sample X108,0.433,
E13,Sample X109,0.465,
E14,Sample X110,0.495,
E15,Sample X111,0.092,
E16,Sample X112,0.174,
E17,Sample X113,0.333,
E18,Sample X114,0.486,
E19,Sample X115,0.492,
E20,Sample X116,0.473,
E21,Sample X117,0.090,
E22,Sample X118,0.325,
E23,Sample X119,0.334,
E24,Sample X120,0.071,
F01,Sample X121,0.066,
F02,Sample X122,0.162,
F03,Sample X123,0.443,
F04,Sample X124,0.388,
F05,Sample X125,0.432,
F06,Sample X126,0.354,
F07,Sample X127,0.439,
F08,Sample X128,0.441,
F09,Sample X129,0.486,
F10,Sample X130,0.269,
F11,Sample X131,0.445,
F12,Sample X132,0.426,
F13,Sample X133,0.476,
F14,Sample X134,0.501,
F15,Sample X135,0.486,
F16,Sample X136,0.226,
F17,Sample X137,0.472,
F18,Sample X138,0.324,
F19,Sample X139,0.154,
F20,Sample X140,0.454,
F21,Sample X141,0.463,
F22,Sample X142,0.113,
F23,Sample X143,0.302,
F24,Sample X144,0.078,
G01,Sample X145,0.054,
G02,Sample X146,0.093,
G03,Sample X147,0.436,
G04,Sample X148,0.430,
G05,Sample X149,0.398,
G06,Sample X150,0.427,
G07,Sample X151,0.439,
G08,Sample X152,0.504,
G09,Sample X153,0.520,
G10,Sample X154,0.454,
G11,Sample X155,0.461,
G12,Sample X156,0.482,
G13,Sample X157,0.433,
G14,Sample X158,0.537,
G15,Sample X159,0.485,
G16,Sample X160,0.528,
G17,Sample X161,0.395,
G18,Sample X162,0.111,
G19,Sample X163,0.083,
G20,Sample X164,0.277,
G21,Sample X165,0.285,
G22,Sample X166,0.188,
G23,Sample X167,0.157,
G24,Sample X168,0.062,
H01,Sample X169,0.063,
H02,Sample X170,0.371,
H03,Sample X171,0.378,
H04,Sample X172,0.449,
H05,Sample X173,0.434,
H06,Sample X174,0.443,
H07,Sample X175,0.519,
H08,Sample X176,0.570,
H09,Sample X177,0.097,
H10,Sample X178,0.490,
H11,Sample X179,0.501,
H12,Sample X180,0.503,
H13,Sample X181,0.448,
H14,Sample X182,0.484,
H15,Sample X183,0.452,
H16,Sample X184,0.146,
H17,Sample X185,0.288,
H18,Sample X186,0.376,
H19,Sample X187,0.452,
H20,Sample X188,0.482,
H21,Sample X189,0.196,
H22,Sample X190,0.334,
H23,Sample X191,0.098,
H24,Sample X192,0.054,
I01,Sample X193,0.068,
I02,Sample X194,0.355,
I03,Sample X195,0.501,
I04,Sample X196,0.550,
I05,Sample X197,0.489,
I06,Sample X198,0.424,
I07,Sample X199,0.479,
I08,Sample X200,0.509,
I09,Sample X201,0.516,
I10,Sample X202,0.465,
I11,Sample X203,0.352,
I12,Sample X204,0.473,
I13,Sample X205,0.508,
I14,Sample X206,0.524,
I15,Sample X207,0.441,
I16,Sample X208,0.084,
I17,Sample X209,0.106,
I18,Sample X210,0.129,
I19,Sample X211,0.101,
I20,Sample X212,0.392,
I21,Sample X213,0.414,
I22,Sample X214,0.297,
I23,Sample X215,0.058,
I24,Sample X216,0.060,
J01,Sample X217,0.045,
J02,Sample X218,0.083,
J03,Sample X219,0.402,
J04,Sample X220,0.466,
J05,Sample X221,0.310,
J06,Sample X222,0.479,
J07,Sample X223,0.467,
J08,Sample X224,0.492,
J09,Sample X225,0.500,
J10,Sample X226,0.374,
J11,Sample X227,0.179,
J12,Sample X228,0.442,
J13,Sample X229,0.421,
J14,Sample X230,0.475,
J15,Sample X231,0.355,
J16,Sample X232,0.472,
J17,Sample X233,0.307,
J18,Sample X234,0.226,
J19,Sample X235,0.298,
J20,Sample X236,0.083,
J21,Sample X237,0.129,
J22,Sample X238,0.079,
J23,Sample X239,0.087,
J24,Sample X240,0.051,
K01,Sample X241,0.044,
K02,Sample X242,0.138,
K03,Sample X243,0.404,
K04,Sample X244,0.445,
K05,Sample X245,0.476,
K06,Sample X246,0.462,
K07,Sample X247,0.523,
K08,Sample X248,0.264,
K09,Sample X249,0.489,
K10,Sample X250,0.177,
K11,Sample X251,0.365,
K12,Sample X252,0.287,
K13,Sample X253,0.362,
K14,Sample X254,0.436,
K15,Sample X255,0.478,
K16,Sample X256,0.475,
K17,Sample X257,0.521,
K18,Sample X258,0.074,
K19,Sample X259,0.151,
K20,Sample X260,0.458,
K21,Sample X261,0.109,
K22,Sample X262,0.073,
K23,Sample X263,0.062,
K24,Sample X264,0.143,
L01,Sample X265,0.044,
L02,Sample X266,0.255,
L03,Sample X267,0.399,
L04,Sample X268,0.369,
L05,Sample X269,0.459,
L06,Sample X270,0.481,
L07,Sample X271,0.529,
L08,Sample X272,0.141,
L09,Sample X273,0.470,
L10,Sample X274,0.221,
L11,Sample X275,0.288,
L12,Sample X276,0.564,
L13,Sample X277,0.406,
L14,Sample X278,0.207,
L15,Sample X279,0.402,
L16,Sample X280,0.486,
L17,Sample X281,0.572,
L18,Sample X282,0.195,
L19,Sample X283,0.068,
L20,Sample X284,0.423,
L21,Sample X285,0.121,
L22,Sample X286,0.111,
L23,Sample X287,0.122,
L24,Sample X288,0.049,
M01,Sample X289,0.045,
M02,Sample X290,0.186,
M03,Sample X291,0.313,
M04,Sample X292,0.298,
M05,Sample X293,0.290,
M06,Sample X294,0.388,
M07,Sample X295,0.456,
M08,Sample X296,0.190,
M09,Sample X297,0.121,
M10,Sample X298,0.437,
M11,Sample X299,0.073,
M12,Sample X300,0.333,
M13,Sample X301,0.168,
M14,Sample X302,0.244,
M15,Sample X303,0.271,
M16,Sample X304,0.364,
M17,Sample X305,0.406,
M18,Sample X306,0.065,
M19,Sample X307,0.086,
M20,Sample X308,0.094,
M21,Sample X309,0.077,
M22,Sample X310,0.079,
M23,Sample X311,0.072,
M24,Sample X312,0.074,
N01,Sample X313,0.060,
N02,Sample X314,0.042,
N03,Sample X315,0.204,
N04,Sample X316,0.287,
N05,Sample X317,0.212,
N06,Sample X318,0.165,
N07,Sample X319,0.298,
N08,Sample X320,0.355,
N09,Sample X321,0.242,
N10,Sample X322,0.404,
N11,Sample X323,0.181,
N12,Sample X324,0.412,
N13,Sample X325,0.217,
N14,Sample X326,0.289,
N15,Sample X327,0.208,
N16,Sample X328,0.360,
N17,Sample X329,0.315,
N18,Sample X330,0.380,
N19,Sample X331,0.097,
N20,Sample X332,0.104,
N21,Sample X333,0.066,
N22,Sample X334,0.074,
N23,Sample X335,0.052,
N24,Sample X336,0.049,
O01,Sample X337,0.061,
O02,Sample X338,0.049,
O03,Sample X339,0.074,
O04,Sample X340,0.064,
O05,Sample X341,0.068,
O06,Sample X342,0.062,
O07,Sample X343,0.092,
O08,Sample X344,0.101,
O09,Sample X345,0.086,
O10,Sample X346,0.294,
O11,Sample X347,0.166,
O12,Sample X348,0.133,
O13,Sample X349,0.152,
O14,Sample X350,0.065,
O15,Sample X351,0.140,
O16,Sample X352,0.175,
O17,Sample X353,0.092,
O18,Sample X354,0.100,
O19,Sample X355,0.092,
O20,Sample X356,0.061,
O21,Sample X357,0.076,
O22,Sample X358,0.074,
O23,Sample X359,0.050,
O24,Sample X360,0.053,
P01,Sample X361,0.055,
P02,Sample X362,0.046,
P03,Sample X363,0.063,
P04,Sample X364,0.064,
P05,Sample X365,0.060,
P06,Sample X366,0.065,
P07,Sample X367,0.069,
P08,Sample X368,0.079,
P09,Sample X369,0.079,
P10,Sample X370,0.074,
P11,Sample X371,0.065,
P12,Sample X372,0.060,
P13,Sample X373,0.071,
P14,Sample X374,0.104,
P15,Sample X375,0.064,
P16,Sample X376,0.079,
P17,Sample X377,0.067,
P18,Sample X378,0.080,
P19,Sample X379,0.060,
P20,Sample X380,0.066,
P21,Sample X381,0.068,
P22,Sample X382,0.064,
P23,Sample X383,0.046,
P24,Sample X384,0.056,
