Well,Content,Well Scan: Average (600),
D22,Sample X94,0.206,
D23,Sample X95,0.060,
D24,Sample X96,0.127,
E01,Sample X97,0.064,
E02,Sample X98,0.057,
E03,Sample X99,0.220,
E04,Sample X100,0.193,
E05,Sample X101,0.220,
E06,Sample X102,0.193,
E07,Sample X103,0.152,
E08,Sample X104,0.144,
E09,Sample X105,0.236,
E10,Sample X106,0.116,
E11,Sample X107,0.159,
E12,Sample X108,0.212,
E13,Sample X109,0.267,
E14,Sample X110,0.230,
E15,Sample X111,0.329,
E16,Sample X112,0.263,
E17,Sample X113,0.231,
E18,Sample X114,0.201,
E19,Sample X115,0.191,
E20,Sample X116,0.224,
E21,Sample X117,0.299,
E22,Sample X118,0.228,
E23,Sample X119,0.068,
E24,Sample X120,0.096,
F01,Sample X121,0.073,
F02,Sample X122,0.061,
F03,Sample X123,0.172,
F04,Sample X124,0.175,
F05,Sample X125,0.216,
F06,Sample X126,0.229,
F07,Sample X127,0.216,
F08,Sample X128,0.262,
F09,Sample X129,0.211,
F10,Sample X130,0.255,
F11,Sample X131,0.227,
F12,Sample X132,0.234,
F13,Sample X133,0.115,
F14,Sample X134,0.236,
F15,Sample X135,0.116,
F16,Sample X136,0.269,
F17,Sample X137,0.239,
F18,Sample X138,0.228,
F19,Sample X139,0.242,
F20,Sample X140,0.256,
F21,Sample X141,0.200,
F22,Sample X142,0.339,
F23,Sample X143,0.145,
F24,Sample X144,0.063,
G01,Sample X145,0.075,
G02,Sample X146,0.073,
G03,Sample X147,0.192,
G04,Sample X148,0.237,
G05,Sample X149,0.204,
G06,Sample X150,0.194,
G07,Sample X151,0.102,
G08,Sample X152,0.198,
G09,Sample X153,0.185,
G10,Sample X154,0.234,
G11,Sample X155,0.205,
G12,Sample X156,0.234,
G13,Sample X157,0.236,
G14,Sample X158,0.229,
G15,Sample X159,0.236,
G16,Sample X160,0.204,
G17,Sample X161,0.219,
G18,Sample X162,0.223,
G19,Sample X163,0.234,
G20,Sample X164,0.266,
G21,Sample X165,0.254,
G22,Sample X166,0.132,
G23,Sample X167,0.093,
G24,Sample X168,0.132,
H01,Sample X169,0.074,
H02,Sample X170,0.055,
H03,Sample X171,0.234,
H04,Sample X172,0.124,
H05,Sample X173,0.210,
H06,Sample X174,0.200,
H07,Sample X175,0.147,
H08,Sample X176,0.294,
H09,Sample X177,0.309,
H10,Sample X178,0.229,
H11,Sample X179,0.247,
H12,Sample X180,0.214,
H13,Sample X181,0.238,
H14,Sample X182,0.225,
H15,Sample X183,0.220,
H16,Sample X184,0.223,
H17,Sample X185,0.239,
H18,Sample X186,0.273,
H19,Sample X187,0.202,
H20,Sample X188,0.269,
H21,Sample X189,0.257,
H22,Sample X190,0.195,
H23,Sample X191,0.242,
H24,Sample X192,0.278,
I01,Sample X193,0.089,
I02,Sample X194,0.055,
I03,Sample X195,0.197,
I04,Sample X196,0.216,
I05,Sample X197,0.204,
I06,Sample X198,0.217,
I07,Sample X199,0.214,
I08,Sample X200,0.252,
I09,Sample X201,0.114,
I10,Sample X202,0.228,
I11,Sample X203,0.234,
I12,Sample X204,0.152,
I13,Sample X205,0.313,
I14,Sample X206,0.203,
I15,Sample X207,0.173,
I16,Sample X208,0.260,
I17,Sample X209,0.219,
I18,Sample X210,0.332,
I19,Sample X211,0.365,
I20,Sample X212,0.189,
I21,Sample X213,0.154,
I22,Sample X214,0.133,
I23,Sample X215,0.056,
I24,Sample X216,0.059,
J01,Sample X217,0.062,
J02,Sample X218,0.084,
J03,Sample X219,0.227,
J04,Sample X220,0.216,
J05,Sample X221,0.242,
J06,Sample X222,0.221,
J07,Sample X223,0.211,
J08,Sample X224,0.237,
J09,Sample X225,0.235,
J10,Sample X226,0.251,
J11,Sample X227,0.161,
J12,Sample X228,0.229,
J13,Sample X229,0.205,
J14,Sample X230,0.277,
J15,Sample X231,0.269,
J16,Sample X232,0.174,
J17,Sample X233,0.229,
J18,Sample X234,0.342,
J19,Sample X235,0.225,
J20,Sample X236,0.344,
J21,Sample X237,0.219,
J22,Sample X238,0.211,
J23,Sample X239,0.073,
J24,Sample X240,0.059,
K01,Sample X241,0.058,
K02,Sample X242,0.067,
K03,Sample X243,0.148,
K04,Sample X244,0.224,
K05,Sample X245,0.221,
K06,Sample X246,0.211,
K07,Sample X247,0.193,
K08,Sample X248,0.257,
K09,Sample X249,0.189,
K10,Sample X250,0.288,
K11,Sample X251,0.237,
K12,Sample X252,0.234,
K13,Sample X253,0.192,
K14,Sample X254,0.224,
K15,Sample X255,0.122,
K16,Sample X256,0.208,
K17,Sample X257,0.296,
K18,Sample X258,0.263,
K19,Sample X259,0.250,
K20,Sample X260,0.220,
K21,Sample X261,0.171,
K22,Sample X262,0.133,
K23,Sample X263,0.115,
K24,Sample X264,0.430,
L01,Sample X265,0.049,
L02,Sample X266,0.050,
L03,Sample X267,0.231,
L04,Sample X268,0.163,
L05,Sample X269,0.208,
L06,Sample X270,0.220,
L07,Sample X271,0.210,
L08,Sample X272,0.283,
L09,Sample X273,0.131,
L10,Sample X274,0.273,
L11,Sample X275,0.104,
L12,Sample X276,0.201,
L13,Sample X277,0.221,
L14,Sample X278,0.260,
L15,Sample X279,0.103,
L16,Sample X280,0.213,
L17,Sample X281,0.193,
L18,Sample X282,0.216,
L19,Sample X283,0.225,
L20,Sample X284,0.217,
L21,Sample X285,0.210,
L22,Sample X286,0.212,
L23,Sample X287,0.106,
L24,Sample X288,0.172,
M01,Sample X289,0.049,
M02,Sample X290,0.047,
M03,Sample X291,0.165,
M04,Sample X292,0.196,
M05,Sample X293,0.259,
M06,Sample X294,0.233,
M07,Sample X295,0.192,
M08,Sample X296,0.262,
M09,Sample X297,0.217,
M10,Sample X298,0.086,
M11,Sample X299,0.196,
M12,Sample X300,0.214,
M13,Sample X301,0.227,
M14,Sample X302,0.165,
M15,Sample X303,0.117,
M16,Sample X304,0.186,
M17,Sample X305,0.180,
M18,Sample X306,0.234,
M19,Sample X307,0.199,
M20,Sample X308,0.207,
M21,Sample X309,0.184,
M22,Sample X310,0.183,
M23,Sample X311,0.092,
M24,Sample X312,0.086,
N01,Sample X313,0.073,
N02,Sample X314,0.050,
N03,Sample X315,0.192,
N04,Sample X316,0.232,
N05,Sample X317,0.146,
N06,Sample X318,0.276,
N07,Sample X319,0.225,
N08,Sample X320,0.243,
N09,Sample X321,0.218,
N10,Sample X322,0.192,
N11,Sample X323,0.234,
N12,Sample X324,0.217,
N13,Sample X325,0.234,
N14,Sample X326,0.342,
N15,Sample X327,0.247,
N16,Sample X328,0.238,
N17,Sample X329,0.204,
N18,Sample X330,0.225,
N19,Sample X331,0.258,
N20,Sample X332,0.204,
N21,Sample X333,0.232,
N22,Sample X334,0.237,
N23,Sample X335,0.050,
N24,Sample X336,0.051,
O01,Sample X337,0.077,
O02,Sample X338,0.061,
O03,Sample X339,0.221,
O04,Sample X340,0.119,
O05,Sample X341,0.222,
O06,Sample X342,0.141,
O07,Sample X343,0.275,
O08,Sample X344,0.235,
O09,Sample X345,0.300,
O10,Sample X346,0.230,
O11,Sample X347,0.108,
O12,Sample X348,0.189,
O13,Sample X349,0.218,
O14,Sample X350,0.305,
O15,Sample X351,0.220,
O16,Sample X352,0.231,
O17,Sample X353,0.230,
O18,Sample X354,0.206,
O19,Sample X355,0.237,
O20,Sample X356,0.221,
O21,Sample X357,0.198,
O22,Sample X358,0.221,
O23,Sample X359,0.053,
O24,Sample X360,0.157,
P01,Sample X361,0.073,
P02,Sample X362,0.058,
P03,Sample X363,0.110,
P04,Sample X364,0.103,
P05,Sample X365,0.125,
P06,Sample X366,0.119,
P07,Sample X367,0.201,
P08,Sample X368,0.153,
P09,Sample X369,0.131,
P10,Sample X370,0.120,
P11,Sample X371,0.103,
P12,Sample X372,0.103,
P13,Sample X373,0.253,
P14,Sample X374,0.230,
P15,Sample X375,0.221,
P16,Sample X376,0.222,
P17,Sample X377,0.208,
P18,Sample X378,0.246,
P19,Sample X379,0.230,
P20,Sample X380,0.232,
P21,Sample X381,0.233,
P22,Sample X382,0.200,
P23,Sample X383,0.053,
P24,Sample X384,0.081,
