Well,Content,Well Scan: Average (600),
E15,Sample X111,0.245,
E16,Sample X112,0.127,
E17,Sample X113,0.157,
E18,Sample X114,0.099,
E19,Sample X115,0.096,
E20,Sample X116,0.099,
E21,Sample X117,0.220,
E22,Sample X118,0.086,
E23,Sample X119,0.060,
E24,Sample X120,0.086,
F01,Sample X121,0.074,
F02,Sample X122,0.060,
F03,Sample X123,0.095,
F04,Sample X124,0.089,
F05,Sample X125,0.089,
F06,Sample X126,0.120,
F07,Sample X127,0.096,
F08,Sample X128,0.135,
F09,Sample X129,0.095,
F10,Sample X130,0.123,
F11,Sample X131,0.108,
F12,Sample X132,0.110,
F13,Sample X133,0.106,
F14,Sample X134,0.104,
F15,Sample X135,0.126,
F16,Sample X136,0.134,
F17,Sample X137,0.127,
F18,Sample X138,0.123,
F19,Sample X139,0.104,
F20,Sample X140,0.124,
F21,Sample X141,0.121,
F22,Sample X142,0.233,
F23,Sample X143,0.063,
F24,Sample X144,0.083,
G01,Sample X145,0.075,
G02,Sample X146,0.071,
G03,Sample X147,0.086,
G04,Sample X148,0.108,
G05,Sample X149,0.099,
G06,Sample X150,0.088,
G07,Sample X151,0.096,
G08,Sample X152,0.110,
G09,Sample X153,0.101,
G10,Sample X154,0.113,
G11,Sample X155,0.103,
G12,Sample X156,0.112,
G13,Sample X157,0.121,
G14,Sample X158,0.109,
G15,Sample X159,0.105,
G16,Sample X160,0.099,
G17,Sample X161,0.119,
G18,Sample X162,0.133,
G19,Sample X163,0.115,
G20,Sample X164,0.160,
G21,Sample X165,0.146,
G22,Sample X166,0.103,
G23,Sample X167,0.080,
G24,Sample X168,0.144,
H01,Sample X169,0.071,
H02,Sample X170,0.054,
H03,Sample X171,0.103,
H04,Sample X172,0.114,
H05,Sample X173,0.098,
H06,Sample X174,0.109,
H07,Sample X175,0.103,
H08,Sample X176,0.163,
H09,Sample X177,0.188,
H10,Sample X178,0.110,
H11,Sample X179,0.111,
H12,Sample X180,0.130,
H13,Sample X181,0.126,
H14,Sample X182,0.115,
H15,Sample X183,0.104,
H16,Sample X184,0.138,
H17,Sample X185,0.146,
H18,Sample X186,0.183,
H19,Sample X187,0.104,
H20,Sample X188,0.144,
H21,Sample X189,0.161,
H22,Sample X190,0.123,
H23,Sample X191,0.141,
H24,Sample X192,0.169,
I01,Sample X193,0.080,
I02,Sample X194,0.052,
I03,Sample X195,0.087,
I04,Sample X196,0.090,
I05,Sample X197,0.111,
I06,Sample X198,0.096,
I07,Sample X199,0.107,
I08,Sample X200,0.127,
I09,Sample X201,0.091,
I10,Sample X202,0.105,
I11,Sample X203,0.154,
I12,Sample X204,0.103,
I13,Sample X205,0.160,
I14,Sample X206,0.095,
I15,Sample X207,0.108,
I16,Sample X208,0.134,
I17,Sample X209,0.215,
I18,Sample X210,0.222,
I19,Sample X211,0.276,
I20,Sample X212,0.092,
I21,Sample X213,0.100,
I22,Sample X214,0.108,
I23,Sample X215,0.063,
I24,Sample X216,0.064,
J01,Sample X217,0.064,
J02,Sample X218,0.078,
J03,Sample X219,0.106,
J04,Sample X220,0.099,
J05,Sample X221,0.133,
J06,Sample X222,0.103,
J07,Sample X223,0.100,
J08,Sample X224,0.128,
J09,Sample X225,0.110,
J10,Sample X226,0.116,
J11,Sample X227,0.138,
J12,Sample X228,0.109,
J13,Sample X229,0.107,
J14,Sample X230,0.143,
J15,Sample X231,0.150,
J16,Sample X232,0.088,
J17,Sample X233,0.126,
J18,Sample X234,0.223,
J19,Sample X235,0.142,
J20,Sample X236,0.226,
J21,Sample X237,0.106,
J22,Sample X238,0.104,
J23,Sample X239,0.087,
J24,Sample X240,0.069,
K01,Sample X241,0.057,
K02,Sample X242,0.064,
K03,Sample X243,0.094,
K04,Sample X244,0.096,
K05,Sample X245,0.097,
K06,Sample X246,0.096,
K07,Sample X247,0.095,
K08,Sample X248,0.132,
K09,Sample X249,0.104,
K10,Sample X250,0.157,
K11,Sample X251,0.131,
K12,Sample X252,0.105,
K13,Sample X253,0.108,
K14,Sample X254,0.118,
K15,Sample X255,0.101,
K16,Sample X256,0.103,
K17,Sample X257,0.164,
K18,Sample X258,0.192,
K19,Sample X259,0.164,
K20,Sample X260,0.104,
K21,Sample X261,0.110,
K22,Sample X262,0.106,
K23,Sample X263,0.129,
K24,Sample X264,0.187,
L01,Sample X265,0.047,
L02,Sample X266,0.050,
L03,Sample X267,0.109,
L04,Sample X268,0.083,
L05,Sample X269,0.099,
L06,Sample X270,0.101,
L07,Sample X271,0.099,
L08,Sample X272,0.160,
L09,Sample X273,0.098,
L10,Sample X274,0.149,
L11,Sample X275,0.092,
L12,Sample X276,0.095,
L13,Sample X277,0.116,
L14,Sample X278,0.125,
L15,Sample X279,0.086,
L16,Sample X280,0.101,
L17,Sample X281,0.082,
L18,Sample X282,0.128,
L19,Sample X283,0.096,
L20,Sample X284,0.100,
L21,Sample X285,0.103,
L22,Sample X286,0.093,
L23,Sample X287,0.104,
L24,Sample X288,0.186,
M01,Sample X289,0.049,
M02,Sample X290,0.047,
M03,Sample X291,0.083,
M04,Sample X292,0.088,
M05,Sample X293,0.123,
M06,Sample X294,0.103,
M07,Sample X295,0.082,
M08,Sample X296,0.125,
M09,Sample X297,0.117,
M10,Sample X298,0.090,
M11,Sample X299,0.119,
M12,Sample X300,0.092,
M13,Sample X301,0.122,
M14,Sample X302,0.120,
M15,Sample X303,0.093,
M16,Sample X304,0.090,
M17,Sample X305,0.095,
M18,Sample X306,0.118,
M19,Sample X307,0.098,
M20,Sample X308,0.109,
M21,Sample X309,0.087,
M22,Sample X310,0.083,
M23,Sample X311,0.104,
M24,Sample X312,0.078,
N01,Sample X313,0.068,
N02,Sample X314,0.046,
N03,Sample X315,0.087,
N04,Sample X316,0.096,
N05,Sample X317,0.098,
N06,Sample X318,0.194,
N07,Sample X319,0.107,
N08,Sample X320,0.106,
N09,Sample X321,0.112,
N10,Sample X322,0.087,
N11,Sample X323,0.115,
N12,Sample X324,0.103,
N13,Sample X325,0.099,
N14,Sample X326,0.103,
N15,Sample X327,0.093,
N16,Sample X328,0.104,
N17,Sample X329,0.092,
N18,Sample X330,0.098,
N19,Sample X331,0.116,
N20,Sample X332,0.095,
N21,Sample X333,0.088,
N22,Sample X334,0.098,
N23,Sample X335,0.050,
N24,Sample X336,0.055,
O01,Sample X337,0.067,
O02,Sample X338,0.048,
O03,Sample X339,0.090,
O04,Sample X340,0.072,
O05,Sample X341,0.089,
O06,Sample X342,0.087,
O07,Sample X343,0.138,
O08,Sample X344,0.096,
O09,Sample X345,0.167,
O10,Sample X346,0.089,
O11,Sample X347,0.096,
O12,Sample X348,0.085,
O13,Sample X349,0.096,
O14,Sample X350,0.093,
O15,Sample X351,0.092,
O16,Sample X352,0.099,
O17,Sample X353,0.093,
O18,Sample X354,0.086,
O19,Sample X355,0.110,
O20,Sample X356,0.082,
O21,Sample X357,0.080,
O22,Sample X358,0.087,
O23,Sample X359,0.052,
O24,Sample X360,0.055,
P01,Sample X361,0.062,
P02,Sample X362,0.054,
P03,Sample X363,0.076,
P04,Sample X364,0.075,
P05,Sample X365,0.097,
P06,Sample X366,0.087,
P07,Sample X367,0.095,
P08,Sample X368,0.102,
P09,Sample X369,0.093,
P10,Sample X370,0.093,
P11,Sample X371,0.082,
P12,Sample X372,0.084,
P13,Sample X373,0.105,
P14,Sample X374,0.134,
P15,Sample X375,0.091,
P16,Sample X376,0.094,
P17,Sample X377,0.087,
P18,Sample X378,0.107,
P19,Sample X379,0.090,
P20,Sample X380,0.090,
P21,Sample X381,0.092,
P22,Sample X382,0.087,
P23,Sample X383,0.058,
P24,Sample X384,0.059,
