Well,Content,Well Scan: Average (600),
I20,Sample X212,0.523,
I21,Sample X213,0.210,
I22,Sample X214,0.335,
I23,Sample X215,0.626,
I24,Sample X216,0.047,
J01,Sample X217,0.066,
J02,Sample X218,0.060,
J03,Sample X219,0.592,
J04,Sample X220,0.571,
J05,Sample X221,0.432,
J06,Sample X222,0.543,
J07,Sample X223,0.516,
J08,Sample X224,0.547,
J09,Sample X225,0.437,
J10,Sample X226,0.461,
J11,Sample X227,0.276,
J12,Sample X228,0.422,
J13,Sample X229,0.200,
J14,Sample X230,0.423,
J15,Sample X231,0.055,
J16,Sample X232,0.432,
J17,Sample X233,0.339,
J18,Sample X234,0.431,
J19,Sample X235,0.184,
J20,Sample X236,0.552,
J21,Sample X237,0.206,
J22,Sample X238,0.584,
J23,Sample X239,0.048,
J24,Sample X240,0.048,
K01,Sample X241,0.067,
K02,Sample X242,0.144,
K03,Sample X243,0.555,
K04,Sample X244,0.347,
K05,Sample X245,0.642,
K06,Sample X246,0.559,
K07,Sample X247,0.479,
K08,Sample X248,0.478,
K09,Sample X249,0.538,
K10,Sample X250,0.429,
K11,Sample X251,0.331,
K12,Sample X252,0.415,
K13,Sample X253,0.403,
K14,Sample X254,0.428,
K15,Sample X255,0.233,
K16,Sample X256,0.417,
K17,Sample X257,0.389,
K18,Sample X258,0.518,
K19,Sample X259,0.157,
K20,Sample X260,0.557,
K21,Sample X261,0.563,
K22,Sample X262,0.551,
K23,Sample X263,0.055,
K24,Sample X264,0.050,
L01,Sample X265,0.056,
L02,Sample X266,0.055,
L03,Sample X267,0.202,
L04,Sample X268,0.640,
L05,Sample X269,0.556,
L06,Sample X270,0.543,
L07,Sample X271,0.469,
L08,Sample X272,0.540,
L09,Sample X273,0.499,
L10,Sample X274,0.448,
L11,Sample X275,0.453,
L12,Sample X276,0.429,
L13,Sample X277,0.329,
L14,Sample X278,0.451,
L15,Sample X279,0.430,
L16,Sample X280,0.428,
L17,Sample X281,0.451,
L18,Sample X282,0.478,
L19,Sample X283,0.489,
L20,Sample X284,0.526,
L21,Sample X285,0.504,
L22,Sample X286,0.590,
L23,Sample X287,0.049,
L24,Sample X288,0.052,
M01,Sample X289,0.060,
M02,Sample X290,0.230,
M03,Sample X291,0.581,
M04,Sample X292,0.631,
M05,Sample X293,0.638,
M06,Sample X294,0.578,
M07,Sample X295,0.651,
M08,Sample X296,0.557,
M09,Sample X297,0.502,
M10,Sample X298,0.475,
M11,Sample X299,0.461,
M12,Sample X300,0.419,
M13,Sample X301,0.422,
M14,Sample X302,0.472,
M15,Sample X303,0.425,
M16,Sample X304,0.475,
M17,Sample X305,0.330,
M18,Sample X306,0.525,
M19,Sample X307,0.477,
M20,Sample X308,0.517,
M21,Sample X309,0.204,
M22,Sample X310,0.207,
M23,Sample X311,0.049,
M24,Sample X312,0.047,
N01,Sample X313,0.082,
N02,Sample X314,0.056,
N03,Sample X315,0.654,
N04,Sample X316,0.658,
N05,Sample X317,0.637,
N06,Sample X318,0.586,
N07,Sample X319,0.594,
N08,Sample X320,0.566,
N09,Sample X321,0.487,
N10,Sample X322,0.501,
N11,Sample X323,0.474,
N12,Sample X324,0.468,
N13,Sample X325,0.501,
N14,Sample X326,0.494,
N15,Sample X327,0.452,
N16,Sample X328,0.468,
N17,Sample X329,0.519,
N18,Sample X330,0.532,
N19,Sample X331,0.515,
N20,Sample X332,0.593,
N21,Sample X333,0.689,
N22,Sample X334,0.578,
N23,Sample X335,0.046,
N24,Sample X336,0.048,
O01,Sample X337,0.090,
O02,Sample X338,0.052,
O03,Sample X339,0.681,
O04,Sample X340,0.638,
O05,Sample X341,0.618,
O06,Sample X342,0.618,
O07,Sample X343,0.599,
O08,Sample X344,0.577,
O09,Sample X345,0.582,
O10,Sample X346,0.549,
O11,Sample X347,0.504,
O12,Sample X348,0.495,
O13,Sample X349,0.497,
O14,Sample X350,0.515,
O15,Sample X351,0.486,
O16,Sample X352,0.504,
O17,Sample X353,0.538,
O18,Sample X354,0.555,
O19,Sample X355,0.567,
O20,Sample X356,0.529,
O21,Sample X357,0.603,
O22,Sample X358,0.631,
O23,Sample X359,0.050,
O24,Sample X360,0.048,
P01,Sample X361,0.089,
P02,Sample X362,0.062,
P03,Sample X363,0.241,
P04,Sample X364,0.220,
P05,Sample X365,0.191,
P06,Sample X366,0.142,
P07,Sample X367,0.088,
P08,Sample X368,0.497,
P09,Sample X369,0.345,
P10,Sample X370,0.224,
P11,Sample X371,0.115,
P12,Sample X372,0.079,
P13,Sample X373,0.528,
P14,Sample X374,0.548,
P15,Sample X375,0.505,
P16,Sample X376,0.605,
P17,Sample X377,0.535,
P18,Sample X378,0.622,
P19,Sample X379,0.550,
P20,Sample X380,0.629,
P21,Sample X381,0.569,
P22,Sample X382,0.582,
P23,Sample X383,0.103,
P24,Sample X384,0.046,
