Well,Content,Well Scan: Average (600),
G07,Sample X151,0.084,
G08,Sample X152,0.404,
G09,Sample X153,0.246,
G10,Sample X154,0.424,
G11,Sample X155,0.144,
G12,Sample X156,0.198,
G13,Sample X157,0.201,
G14,Sample X158,0.225,
G15,Sample X159,0.403,
G16,Sample X160,0.403,
G17,Sample X161,0.447,
G18,Sample X162,0.374,
G19,Sample X163,0.144,
G20,Sample X164,0.448,
G21,Sample X165,0.439,
G22,Sample X166,0.450,
G23,Sample X167,0.055,
G24,Sample X168,0.055,
H01,Sample X169,0.060,
H02,Sample X170,0.059,
H03,Sample X171,0.611,
H04,Sample X172,0.519,
H05,Sample X173,0.343,
H06,Sample X174,0.448,
H07,Sample X175,0.393,
H08,Sample X176,0.467,
H09,Sample X177,0.363,
H10,Sample X178,0.431,
H11,Sample X179,0.438,
H12,Sample X180,0.411,
H13,Sample X181,0.302,
H14,Sample X182,0.380,
H15,Sample X183,0.402,
H16,Sample X184,0.390,
H17,Sample X185,0.403,
H18,Sample X186,0.403,
H19,Sample X187,0.403,
H20,Sample X188,0.421,
H21,Sample X189,0.442,
H22,Sample X190,0.433,
H23,Sample X191,0.056,
H24,Sample X192,0.093,
I01,Sample X193,0.079,
I02,Sample X194,0.057,
I03,Sample X195,0.183,
I04,Sample X196,0.490,
I05,Sample X197,0.463,
I06,Sample X198,0.423,
I07,Sample X199,0.481,
I08,Sample X200,0.137,
I09,Sample X201,0.463,
I10,Sample X202,0.416,
I11,Sample X203,0.384,
I12,Sample X204,0.393,
I13,Sample X205,0.463,
I14,Sample X206,0.459,
I15,Sample X207,0.406,
I16,Sample X208,0.393,
I17,Sample X209,0.361,
I18,Sample X210,0.464,
I19,Sample X211,0.234,
I20,Sample X212,0.462,
I21,Sample X213,0.178,
I22,Sample X214,0.290,
I23,Sample X215,0.507,
I24,Sample X216,0.047,
J01,Sample X217,0.063,
J02,Sample X218,0.059,
J03,Sample X219,0.520,
J04,Sample X220,0.510,
J05,Sample X221,0.380,
J06,Sample X222,0.479,
J07,Sample X223,0.463,
J08,Sample X224,0.493,
J09,Sample X225,0.407,
J10,Sample X226,0.428,
J11,Sample X227,0.252,
J12,Sample X228,0.395,
J13,Sample X229,0.179,
J14,Sample X230,0.403,
J15,Sample X231,0.055,
J16,Sample X232,0.396,
J17,Sample X233,0.324,
J18,Sample X234,0.376,
J19,Sample X235,0.131,
J20,Sample X236,0.472,
J21,Sample X237,0.182,
J22,Sample X238,0.487,
J23,Sample X239,0.050,
J24,Sample X240,0.050,
K01,Sample X241,0.063,
K02,Sample X242,0.058,
K03,Sample X243,0.501,
K04,Sample X244,0.330,
K05,Sample X245,0.564,
K06,Sample X246,0.489,
K07,Sample X247,0.419,
K08,Sample X248,0.444,
K09,Sample X249,0.518,
K10,Sample X250,0.399,
K11,Sample X251,0.296,
K12,Sample X252,0.390,
K13,Sample X253,0.385,
K14,Sample X254,0.384,
K15,Sample X255,0.205,
K16,Sample X256,0.375,
K17,Sample X257,0.361,
K18,Sample X258,0.444,
K19,Sample X259,0.118,
K20,Sample X260,0.480,
K21,Sample X261,0.454,
K22,Sample X262,0.459,
K23,Sample X263,0.058,
K24,Sample X264,0.050,
L01,Sample X265,0.055,
L02,Sample X266,0.054,
L03,Sample X267,0.150,
L04,Sample X268,0.539,
L05,Sample X269,0.505,
L06,Sample X270,0.470,
L07,Sample X271,0.435,
L08,Sample X272,0.479,
L09,Sample X273,0.445,
L10,Sample X274,0.405,
L11,Sample X275,0.404,
L12,Sample X276,0.392,
L13,Sample X277,0.334,
L14,Sample X278,0.395,
L15,Sample X279,0.395,
L16,Sample X280,0.384,
L17,Sample X281,0.395,
L18,Sample X282,0.402,
L19,Sample X283,0.409,
L20,Sample X284,0.438,
L21,Sample X285,0.441,
L22,Sample X286,0.485,
L23,Sample X287,0.048,
L24,Sample X288,0.049,
M01,Sample X289,0.056,
M02,Sample X290,0.050,
M03,Sample X291,0.512,
M04,Sample X292,0.545,
M05,Sample X293,0.512,
M06,Sample X294,0.480,
M07,Sample X295,0.561,
M08,Sample X296,0.482,
M09,Sample X297,0.441,
M10,Sample X298,0.427,
M11,Sample X299,0.405,
M12,Sample X300,0.363,
M13,Sample X301,0.392,
M14,Sample X302,0.420,
M15,Sample X303,0.479,
M16,Sample X304,0.439,
M17,Sample X305,0.292,
M18,Sample X306,0.453,
M19,Sample X307,0.395,
M20,Sample X308,0.432,
M21,Sample X309,0.164,
M22,Sample X310,0.181,
M23,Sample X311,0.045,
M24,Sample X312,0.044,
N01,Sample X313,0.078,
N02,Sample X314,0.051,
N03,Sample X315,0.570,
N04,Sample X316,0.578,
N05,Sample X317,0.560,
N06,Sample X318,0.513,
N07,Sample X319,0.519,
N08,Sample X320,0.487,
N09,Sample X321,0.439,
N10,Sample X322,0.435,
N11,Sample X323,0.418,
N12,Sample X324,0.405,
N13,Sample X325,0.452,
N14,Sample X326,0.433,
N15,Sample X327,0.414,
N16,Sample X328,0.412,
N17,Sample X329,0.442,
N18,Sample X330,0.446,
N19,Sample X331,0.428,
N20,Sample X332,0.506,
N21,Sample X333,0.583,
N22,Sample X334,0.496,
N23,Sample X335,0.047,
N24,Sample X336,0.046,
O01,Sample X337,0.086,
O02,Sample X338,0.051,
O03,Sample X339,0.609,
O04,Sample X340,0.596,
O05,Sample X341,0.549,
O06,Sample X342,0.562,
O07,Sample X343,0.548,
O08,Sample X344,0.525,
O09,Sample X345,0.484,
O10,Sample X346,0.478,
O11,Sample X347,0.437,
O12,Sample X348,0.428,
O13,Sample X349,0.439,
O14,Sample X350,0.468,
O15,Sample X351,0.439,
O16,Sample X352,0.441,
O17,Sample X353,0.456,
O18,Sample X354,0.479,
O19,Sample X355,0.490,
O20,Sample X356,0.487,
O21,Sample X357,0.492,
O22,Sample X358,0.571,
O23,Sample X359,0.044,
O24,Sample X360,0.045,
P01,Sample X361,0.084,
P02,Sample X362,0.058,
P03,Sample X363,0.178,
P04,Sample X364,0.182,
P05,Sample X365,0.154,
P06,Sample X366,0.117,
P07,Sample X367,0.080,
P08,Sample X368,0.497,
P09,Sample X369,0.379,
P10,Sample X370,0.250,
P11,Sample X371,0.127,
P12,Sample X372,0.083,
P13,Sample X373,0.458,
P14,Sample X374,0.462,
P15,Sample X375,0.470,
P16,Sample X376,0.482,
P17,Sample X377,0.481,
P18,Sample X378,0.508,
P19,Sample X379,0.518,
P20,Sample X380,0.552,
P21,Sample X381,0.547,
P22,Sample X382,0.553,
P23,Sample X383,0.048,
P24,Sample X384,0.045,
