Well,Content,Well Scan: Average (600),
O08,Sample X344,0.543,
O09,Sample X345,0.478,
O10,Sample X346,0.475,
O11,Sample X347,0.387,
O12,Sample X348,0.389,
O13,Sample X349,0.376,
O14,Sample X350,0.414,
O15,Sample X351,0.395,
O16,Sample X352,0.388,
O17,Sample X353,0.435,
O18,Sample X354,0.427,
O19,Sample X355,0.427,
O20,Sample X356,0.445,
O21,Sample X357,0.422,
O22,Sample X358,0.502,
O23,Sample X359,0.050,
O24,Sample X360,0.049,
P01,Sample X361,0.080,
P02,Sample X362,0.058,
P03,Sample X363,0.141,
P04,Sample X364,0.152,
P05,Sample X365,0.146,
P06,Sample X366,0.115,
P07,Sample X367,0.081,
P08,Sample X368,0.515,
P09,Sample X369,0.412,
P10,Sample X370,0.265,
P11,Sample X371,0.118,
P12,Sample X372,0.091,
P13,Sample X373,0.400,
P14,Sample X374,0.413,
P15,Sample X375,0.433,
P16,Sample X376,0.445,
P17,Sample X377,0.410,
P18,Sample X378,0.420,
P19,Sample X379,0.430,
P20,Sample X380,0.450,
P21,Sample X381,0.479,
P22,Sample X382,0.464,
P23,Sample X383,0.047,
P24,Sample X384,0.045,
