Well,Content,Well Scan: Average (600),
E09,Sample X105,0.117,
E10,Sample X106,0.085,
E11,Sample X107,0.112,
E12,Sample X108,0.111,
E13,Sample X109,0.128,
E14,Sample X110,0.125,
E15,Sample X111,0.076,
E16,Sample X112,0.123,
E17,Sample X113,0.127,
E18,Sample X114,0.124,
E19,Sample X115,0.105,
E20,Sample X116,0.122,
E21,Sample X117,0.119,
E22,Sample X118,0.105,
E23,Sample X119,0.076,
E24,Sample X120,0.064,
F01,Sample X121,0.070,
F02,Sample X122,0.058,
F03,Sample X123,0.088,
F04,Sample X124,0.128,
F05,Sample X125,0.102,
F06,Sample X126,0.129,
F07,Sample X127,0.106,
F08,Sample X128,0.131,
F09,Sample X129,0.099,
F10,Sample X130,0.126,
F11,Sample X131,0.118,
F12,Sample X132,0.145,
F13,Sample X133,0.128,
F14,Sample X134,0.134,
F15,Sample X135,0.138,
F16,Sample X136,0.128,
F17,Sample X137,0.156,
F18,Sample X138,0.162,
F19,Sample X139,0.141,
F20,Sample X140,0.137,
F21,Sample X141,0.136,
F22,Sample X142,0.121,
F23,Sample X143,0.070,
F24,Sample X144,0.097,
G01,Sample X145,0.089,
G02,Sample X146,0.062,
G03,Sample X147,0.124,
G04,Sample X148,0.110,
G05,Sample X149,0.126,
G06,Sample X150,0.104,
G07,Sample X151,0.113,
G08,Sample X152,0.133,
G09,Sample X153,0.129,
G10,Sample X154,0.131,
G11,Sample X155,0.112,
G12,Sample X156,0.131,
G13,Sample X157,0.126,
G14,Sample X158,0.108,
G15,Sample X159,0.124,
G16,Sample X160,0.131,
G17,Sample X161,0.148,
G18,Sample X162,0.129,
G19,Sample X163,0.118,
G20,Sample X164,0.132,
G21,Sample X165,0.134,
G22,Sample X166,0.138,
G23,Sample X167,0.070,
G24,Sample X168,0.100,
H01,Sample X169,0.058,
H02,Sample X170,0.054,
H03,Sample X171,0.106,
H04,Sample X172,0.124,
H05,Sample X173,0.168,
H06,Sample X174,0.128,
H07,Sample X175,0.132,
H08,Sample X176,0.135,
H09,Sample X177,0.126,
H10,Sample X178,0.122,
H11,Sample X179,0.146,
H12,Sample X180,0.156,
H13,Sample X181,0.154,
H14,Sample X182,0.133,
H15,Sample X183,0.125,
H16,Sample X184,0.138,
H17,Sample X185,0.124,
H18,Sample X186,0.117,
H19,Sample X187,0.107,
H20,Sample X188,0.149,
H21,Sample X189,0.121,
H22,Sample X190,0.125,
H23,Sample X191,0.081,
H24,Sample X192,0.101,
I01,Sample X193,0.070,
I02,Sample X194,0.056,
I03,Sample X195,0.106,
I04,Sample X196,0.122,
I05,Sample X197,0.144,
I06,Sample X198,0.116,
I07,Sample X199,0.099,
I08,Sample X200,0.113,
I09,Sample X201,0.126,
I10,Sample X202,0.127,
I11,Sample X203,0.119,
I12,Sample X204,0.138,
I13,Sample X205,0.143,
I14,Sample X206,0.190,
I15,Sample X207,0.130,
I16,Sample X208,0.133,
I17,Sample X209,0.113,
I18,Sample X210,0.133,
I19,Sample X211,0.152,
I20,Sample X212,0.108,
I21,Sample X213,0.106,
I22,Sample X214,0.101,
I23,Sample X215,0.070,
I24,Sample X216,0.081,
J01,Sample X217,0.057,
J02,Sample X218,0.052,
J03,Sample X219,0.114,
J04,Sample X220,0.116,
J05,Sample X221,0.214,
J06,Sample X222,0.126,
J07,Sample X223,0.128,
J08,Sample X224,0.146,
J09,Sample X225,0.113,
J10,Sample X226,0.130,
J11,Sample X227,0.106,
J12,Sample X228,0.155,
J13,Sample X229,0.110,
J14,Sample X230,0.136,
J15,Sample X231,0.100,
J16,Sample X232,0.136,
J17,Sample X233,0.136,
J18,Sample X234,0.122,
J19,Sample X235,0.129,
J20,Sample X236,0.140,
J21,Sample X237,0.107,
J22,Sample X238,0.126,
J23,Sample X239,0.069,
J24,Sample X240,0.054,
K01,Sample X241,0.056,
K02,Sample X242,0.065,
K03,Sample X243,0.132,
K04,Sample X244,0.162,
K05,Sample X245,0.119,
K06,Sample X246,0.123,
K07,Sample X247,0.114,
K08,Sample X248,0.137,
K09,Sample X249,0.117,
K10,Sample X250,0.109,
K11,Sample X251,0.132,
K12,Sample X252,0.138,
K13,Sample X253,0.140,
K14,Sample X254,0.130,
K15,Sample X255,0.114,
K16,Sample X256,0.108,
K17,Sample X257,0.150,
K18,Sample X258,0.128,
K19,Sample X259,0.119,
K20,Sample X260,0.136,
K21,Sample X261,0.112,
K22,Sample X262,0.116,
K23,Sample X263,0.068,
K24,Sample X264,0.063,
L01,Sample X265,0.057,
L02,Sample X266,0.049,
L03,Sample X267,0.118,
L04,Sample X268,0.119,
L05,Sample X269,0.138,
L06,Sample X270,0.133,
L07,Sample X271,0.109,
L08,Sample X272,0.115,
L09,Sample X273,0.151,
L10,Sample X274,0.120,
L11,Sample X275,0.170,
L12,Sample X276,0.332,
L13,Sample X277,0.107,
L14,Sample X278,0.130,
L15,Sample X279,0.126,
L16,Sample X280,0.125,
L17,Sample X281,0.134,
L18,Sample X282,0.126,
L19,Sample X283,0.110,
L20,Sample X284,0.117,
L21,Sample X285,0.133,
L22,Sample X286,0.114,
L23,Sample X287,0.064,
L24,Sample X288,0.059,
M01,Sample X289,0.051,
M02,Sample X290,0.051,
M03,Sample X291,0.115,
M04,Sample X292,0.103,
M05,Sample X293,0.090,
M06,Sample X294,0.129,
M07,Sample X295,0.126,
M08,Sample X296,0.114,
M09,Sample X297,0.142,
M10,Sample X298,0.131,
M11,Sample X299,0.159,
M12,Sample X300,0.119,
M13,Sample X301,0.093,
M14,Sample X302,0.120,
M15,Sample X303,0.120,
M16,Sample X304,0.131,
M17,Sample X305,0.119,
M18,Sample X306,0.105,
M19,Sample X307,0.123,
M20,Sample X308,0.128,
M21,Sample X309,0.094,
M22,Sample X310,0.106,
M23,Sample X311,0.051,
M24,Sample X312,0.052,
N01,Sample X313,0.052,
N02,Sample X314,0.052,
N03,Sample X315,0.105,
N04,Sample X316,0.116,
N05,Sample X317,0.126,
N06,Sample X318,0.164,
N07,Sample X319,0.128,
N08,Sample X320,0.126,
N09,Sample X321,0.136,
N10,Sample X322,0.123,
N11,Sample X323,0.117,
N12,Sample X324,0.119,
N13,Sample X325,0.121,
N14,Sample X326,0.112,
N15,Sample X327,0.130,
N16,Sample X328,0.114,
N17,Sample X329,0.130,
N18,Sample X330,0.118,
N19,Sample X331,0.109,
N20,Sample X332,0.120,
N21,Sample X333,0.118,
N22,Sample X334,0.106,
N23,Sample X335,0.051,
N24,Sample X336,0.064,
O01,Sample X337,0.055,
O02,Sample X338,0.056,
O03,Sample X339,0.098,
O04,Sample X340,0.114,
O05,Sample X341,0.120,
O06,Sample X342,0.104,
O07,Sample X343,0.115,
O08,Sample X344,0.114,
O09,Sample X345,0.136,
O10,Sample X346,0.113,
O11,Sample X347,0.125,
O12,Sample X348,0.112,
O13,Sample X349,0.120,
O14,Sample X350,0.111,
O15,Sample X351,0.122,
O16,Sample X352,0.114,
O17,Sample X353,0.119,
O18,Sample X354,0.123,
O19,Sample X355,0.120,
O20,Sample X356,0.114,
O21,Sample X357,0.109,
O22,Sample X358,0.103,
O23,Sample X359,0.052,
O24,Sample X360,0.058,
P01,Sample X361,0.064,
P02,Sample X362,0.055,
P03,Sample X363,0.096,
P04,Sample X364,0.085,
P05,Sample X365,0.102,
P06,Sample X366,0.107,
P07,Sample X367,0.119,
P08,Sample X368,0.137,
P09,Sample X369,0.138,
P10,Sample X370,0.107,
P11,Sample X371,0.101,
P12,Sample X372,0.091,
P13,Sample X373,0.120,
P14,Sample X374,0.125,
P15,Sample X375,0.186,
P16,Sample X376,0.118,
P17,Sample X377,0.120,
P18,Sample X378,0.127,
P19,Sample X379,0.124,
P20,Sample X380,0.123,
P21,Sample X381,0.115,
P22,Sample X382,0.103,
P23,Sample X383,0.052,
P24,Sample X384,0.051,
