Well,Content,Well Scan: Average (600),
D12,Sample X84,0.203,
D13,Sample X85,0.136,
D14,Sample X86,0.211,
D15,Sample X87,0.196,
D16,Sample X88,0.235,
D17,Sample X89,0.230,
D18,Sample X90,0.205,
D19,Sample X91,0.208,
D20,Sample X92,0.203,
D21,Sample X93,0.181,
D22,Sample X94,0.197,
D23,Sample X95,0.067,
D24,Sample X96,0.064,
E01,Sample X97,0.058,
E02,Sample X98,0.061,
E03,Sample X99,0.201,
E04,Sample X100,0.182,
E05,Sample X101,0.144,
E06,Sample X102,0.177,
E07,Sample X103,0.182,
E08,Sample X104,0.230,
E09,Sample X105,0.177,
E10,Sample X106,0.117,
E11,Sample X107,0.183,
E12,Sample X108,0.118,
E13,Sample X109,0.212,
E14,Sample X110,0.155,
E15,Sample X111,0.088,
E16,Sample X112,0.200,
E17,Sample X113,0.192,
E18,Sample X114,0.180,
E19,Sample X115,0.132,
E20,Sample X116,0.193,
E21,Sample X117,0.183,
E22,Sample X118,0.167,
E23,Sample X119,0.076,
E24,Sample X120,0.165,
F01,Sample X121,0.069,
F02,Sample X122,0.059,
F03,Sample X123,0.127,
F04,Sample X124,0.193,
F05,Sample X125,0.134,
F06,Sample X126,0.206,
F07,Sample X127,0.137,
F08,Sample X128,0.212,
F09,Sample X129,0.090,
F10,Sample X130,0.199,
F11,Sample X131,0.203,
F12,Sample X132,0.238,
F13,Sample X133,0.205,
F14,Sample X134,0.221,
F15,Sample X135,0.218,
F16,Sample X136,0.202,
F17,Sample X137,0.208,
F18,Sample X138,0.247,
F19,Sample X139,0.204,
F20,Sample X140,0.225,
F21,Sample X141,0.194,
F22,Sample X142,0.195,
F23,Sample X143,0.081,
F24,Sample X144,0.093,
G01,Sample X145,0.085,
G02,Sample X146,0.059,
G03,Sample X147,0.186,
G04,Sample X148,0.144,
G05,Sample X149,0.183,
G06,Sample X150,0.142,
G07,Sample X151,0.120,
G08,Sample X152,0.168,
G09,Sample X153,0.197,
G10,Sample X154,0.216,
G11,Sample X155,0.198,
G12,Sample X156,0.153,
G13,Sample X157,0.172,
G14,Sample X158,0.119,
G15,Sample X159,0.188,
G16,Sample X160,0.219,
G17,Sample X161,0.224,
G18,Sample X162,0.196,
G19,Sample X163,0.141,
G20,Sample X164,0.186,
G21,Sample X165,0.219,
G22,Sample X166,0.199,
G23,Sample X167,0.066,
G24,Sample X168,0.088,
H01,Sample X169,0.057,
H02,Sample X170,0.054,
H03,Sample X171,0.163,
H04,Sample X172,0.183,
H05,Sample X173,0.259,
H06,Sample X174,0.211,
H07,Sample X175,0.181,
H08,Sample X176,0.211,
H09,Sample X177,0.211,
H10,Sample X178,0.190,
H11,Sample X179,0.216,
H12,Sample X180,0.224,
H13,Sample X181,0.233,
H14,Sample X182,0.210,
H15,Sample X183,0.183,
H16,Sample X184,0.203,
H17,Sample X185,0.210,
H18,Sample X186,0.184,
H19,Sample X187,0.105,
H20,Sample X188,0.208,
H21,Sample X189,0.197,
H22,Sample X190,0.203,
H23,Sample X191,0.078,
H24,Sample X192,0.096,
I01,Sample X193,0.058,
I02,Sample X194,0.055,
I03,Sample X195,0.172,
I04,Sample X196,0.187,
I05,Sample X197,0.189,
I06,Sample X198,0.191,
I07,Sample X199,0.114,
I08,Sample X200,0.132,
I09,Sample X201,0.199,
I10,Sample X202,0.193,
I11,Sample X203,0.189,
I12,Sample X204,0.191,
I13,Sample X205,0.215,
I14,Sample X206,0.254,
I15,Sample X207,0.192,
I16,Sample X208,0.193,
I17,Sample X209,0.192,
I18,Sample X210,0.201,
I19,Sample X211,0.234,
I20,Sample X212,0.144,
I21,Sample X213,0.171,
I22,Sample X214,0.162,
I23,Sample X215,0.076,
I24,Sample X216,0.213,
J01,Sample X217,0.058,
J02,Sample X218,0.051,
J03,Sample X219,0.167,
J04,Sample X220,0.183,
J05,Sample X221,0.259,
J06,Sample X222,0.190,
J07,Sample X223,0.200,
J08,Sample X224,0.227,
J09,Sample X225,0.151,
J10,Sample X226,0.201,
J11,Sample X227,0.178,
J12,Sample X228,0.222,
J13,Sample X229,0.126,
J14,Sample X230,0.208,
J15,Sample X231,0.102,
J16,Sample X232,0.209,
J17,Sample X233,0.199,
J18,Sample X234,0.196,
J19,Sample X235,0.197,
J20,Sample X236,0.209,
J21,Sample X237,0.145,
J22,Sample X238,0.191,
J23,Sample X239,0.067,
J24,Sample X240,0.063,
K01,Sample X241,0.055,
K02,Sample X242,0.059,
K03,Sample X243,0.208,
K04,Sample X244,0.244,
K05,Sample X245,0.191,
K06,Sample X246,0.186,
K07,Sample X247,0.185,
K08,Sample X248,0.206,
K09,Sample X249,0.177,
K10,Sample X250,0.179,
K11,Sample X251,0.213,
K12,Sample X252,0.218,
K13,Sample X253,0.211,
K14,Sample X254,0.209,
K15,Sample X255,0.192,
K16,Sample X256,0.168,
K17,Sample X257,0.234,
K18,Sample X258,0.204,
K19,Sample X259,0.200,
K20,Sample X260,0.209,
K21,Sample X261,0.172,
K22,Sample X262,0.164,
K23,Sample X263,0.065,
K24,Sample X264,0.059,
L01,Sample X265,0.064,
L02,Sample X266,0.051,
L03,Sample X267,0.185,
L04,Sample X268,0.186,
L05,Sample X269,0.190,
L06,Sample X270,0.195,
L07,Sample X271,0.187,
L08,Sample X272,0.188,
L09,Sample X273,0.227,
L10,Sample X274,0.209,
L11,Sample X275,0.236,
L12,Sample X276,0.384,
L13,Sample X277,0.133,
L14,Sample X278,0.197,
L15,Sample X279,0.220,
L16,Sample X280,0.205,
L17,Sample X281,0.205,
L18,Sample X282,0.197,
L19,Sample X283,0.168,
L20,Sample X284,0.194,
L21,Sample X285,0.206,
L22,Sample X286,0.183,
L23,Sample X287,0.062,
L24,Sample X288,0.068,
M01,Sample X289,0.049,
M02,Sample X290,0.052,
M03,Sample X291,0.187,
M04,Sample X292,0.170,
M05,Sample X293,0.155,
M06,Sample X294,0.212,
M07,Sample X295,0.186,
M08,Sample X296,0.189,
M09,Sample X297,0.225,
M10,Sample X298,0.207,
M11,Sample X299,0.221,
M12,Sample X300,0.191,
M13,Sample X301,0.122,
M14,Sample X302,0.195,
M15,Sample X303,0.205,
M16,Sample X304,0.202,
M17,Sample X305,0.198,
M18,Sample X306,0.152,
M19,Sample X307,0.191,
M20,Sample X308,0.207,
M21,Sample X309,0.114,
M22,Sample X310,0.167,
M23,Sample X311,0.059,
M24,Sample X312,0.059,
N01,Sample X313,0.052,
N02,Sample X314,0.053,
N03,Sample X315,0.190,
N04,Sample X316,0.186,
N05,Sample X317,0.200,
N06,Sample X318,0.233,
N07,Sample X319,0.199,
N08,Sample X320,0.209,
N09,Sample X321,0.217,
N10,Sample X322,0.197,
N11,Sample X323,0.177,
N12,Sample X324,0.186,
N13,Sample X325,0.190,
N14,Sample X326,0.187,
N15,Sample X327,0.193,
N16,Sample X328,0.196,
N17,Sample X329,0.204,
N18,Sample X330,0.196,
N19,Sample X331,0.167,
N20,Sample X332,0.189,
N21,Sample X333,0.196,
N22,Sample X334,0.171,
N23,Sample X335,0.051,
N24,Sample X336,0.062,
O01,Sample X337,0.054,
O02,Sample X338,0.056,
O03,Sample X339,0.173,
O04,Sample X340,0.197,
O05,Sample X341,0.203,
O06,Sample X342,0.187,
O07,Sample X343,0.198,
O08,Sample X344,0.205,
O09,Sample X345,0.221,
O10,Sample X346,0.190,
O11,Sample X347,0.189,
O12,Sample X348,0.207,
O13,Sample X349,0.200,
O14,Sample X350,0.196,
O15,Sample X351,0.211,
O16,Sample X352,0.195,
O17,Sample X353,0.214,
O18,Sample X354,0.202,
O19,Sample X355,0.192,
O20,Sample X356,0.184,
O21,Sample X357,0.182,
O22,Sample X358,0.169,
O23,Sample X359,0.047,
O24,Sample X360,0.056,
P01,Sample X361,0.063,
P02,Sample X362,0.054,
P03,Sample X363,0.108,
P04,Sample X364,0.096,
P05,Sample X365,0.114,
P06,Sample X366,0.126,
P07,Sample X367,0.177,
P08,Sample X368,0.151,
P09,Sample X369,0.158,
P10,Sample X370,0.121,
P11,Sample X371,0.108,
P12,Sample X372,0.101,
P13,Sample X373,0.219,
P14,Sample X374,0.229,
P15,Sample X375,0.289,
P16,Sample X376,0.196,
P17,Sample X377,0.204,
P18,Sample X378,0.208,
P19,Sample X379,0.207,
P20,Sample X380,0.193,
P21,Sample X381,0.199,
P22,Sample X382,0.190,
P23,Sample X383,0.045,
P24,Sample X384,0.048,
