Well,Content,Well Scan: Average (600),
G05,Sample X149,0.211,
G06,Sample X150,0.165,
G07,Sample X151,0.120,
G08,Sample X152,0.179,
G09,Sample X153,0.224,
G10,Sample X154,0.239,
G11,Sample X155,0.213,
G12,Sample X156,0.159,
G13,Sample X157,0.196,
G14,Sample X158,0.124,
G15,Sample X159,0.198,
G16,Sample X160,0.237,
G17,Sample X161,0.220,
G18,Sample X162,0.217,
G19,Sample X163,0.135,
G20,Sample X164,0.204,
G21,Sample X165,0.241,
G22,Sample X166,0.211,
G23,Sample X167,0.106,
G24,Sample X168,0.088,
H01,Sample X169,0.061,
H02,Sample X170,0.061,
H03,Sample X171,0.197,
H04,Sample X172,0.212,
H05,Sample X173,0.279,
H06,Sample X174,0.235,
H07,Sample X175,0.214,
H08,Sample X176,0.234,
H09,Sample X177,0.238,
H10,Sample X178,0.207,
H11,Sample X179,0.235,
H12,Sample X180,0.247,
H13,Sample X181,0.241,
H14,Sample X182,0.221,
H15,Sample X183,0.193,
H16,Sample X184,0.238,
H17,Sample X185,0.234,
H18,Sample X186,0.207,
H19,Sample X187,0.111,
H20,Sample X188,0.246,
H21,Sample X189,0.233,
H22,Sample X190,0.244,
H23,Sample X191,0.094,
H24,Sample X192,0.117,
I01,Sample X193,0.060,
I02,Sample X194,0.076,
I03,Sample X195,0.190,
I04,Sample X196,0.211,
I05,Sample X197,0.216,
I06,Sample X198,0.209,
I07,Sample X199,0.126,
I08,Sample X200,0.132,
I09,Sample X201,0.205,
I10,Sample X202,0.214,
I11,Sample X203,0.212,
I12,Sample X204,0.206,
I13,Sample X205,0.238,
I14,Sample X206,0.274,
I15,Sample X207,0.211,
I16,Sample X208,0.220,
I17,Sample X209,0.208,
I18,Sample X210,0.243,
I19,Sample X211,0.263,
I20,Sample X212,0.164,
I21,Sample X213,0.189,
I22,Sample X214,0.183,
I23,Sample X215,0.163,
I24,Sample X216,0.506,
J01,Sample X217,0.061,
J02,Sample X218,0.054,
J03,Sample X219,0.175,
J04,Sample X220,0.195,
J05,Sample X221,0.258,
J06,Sample X222,0.216,
J07,Sample X223,0.216,
J08,Sample X224,0.245,
J09,Sample X225,0.159,
J10,Sample X226,0.236,
J11,Sample X227,0.202,
J12,Sample X228,0.252,
J13,Sample X229,0.140,
J14,Sample X230,0.250,
J15,Sample X231,0.098,
J16,Sample X232,0.229,
J17,Sample X233,0.212,
J18,Sample X234,0.215,
J19,Sample X235,0.213,
J20,Sample X236,0.232,
J21,Sample X237,0.160,
J22,Sample X238,0.205,
J23,Sample X239,0.074,
J24,Sample X240,0.059,
K01,Sample X241,0.060,
K02,Sample X242,0.059,
K03,Sample X243,0.224,
K04,Sample X244,0.265,
K05,Sample X245,0.212,
K06,Sample X246,0.223,
K07,Sample X247,0.196,
K08,Sample X248,0.219,
K09,Sample X249,0.199,
K10,Sample X250,0.202,
K11,Sample X251,0.234,
K12,Sample X252,0.251,
K13,Sample X253,0.223,
K14,Sample X254,0.229,
K15,Sample X255,0.221,
K16,Sample X256,0.182,
K17,Sample X257,0.254,
K18,Sample X258,0.228,
K19,Sample X259,0.227,
K20,Sample X260,0.234,
K21,Sample X261,0.188,
K22,Sample X262,0.182,
K23,Sample X263,0.071,
K24,Sample X264,0.062,
L01,Sample X265,0.074,
L02,Sample X266,0.049,
L03,Sample X267,0.208,
L04,Sample X268,0.209,
L05,Sample X269,0.209,
L06,Sample X270,0.206,
L07,Sample X271,0.210,
L08,Sample X272,0.216,
L09,Sample X273,0.229,
L10,Sample X274,0.228,
L11,Sample X275,0.257,
L12,Sample X276,0.414,
L13,Sample X277,0.144,
L14,Sample X278,0.213,
L15,Sample X279,0.229,
L16,Sample X280,0.218,
L17,Sample X281,0.222,
L18,Sample X282,0.217,
L19,Sample X283,0.177,
L20,Sample X284,0.214,
L21,Sample X285,0.233,
L22,Sample X286,0.207,
L23,Sample X287,0.064,
L24,Sample X288,0.134,
M01,Sample X289,0.051,
M02,Sample X290,0.070,
M03,Sample X291,0.206,
M04,Sample X292,0.188,
M05,Sample X293,0.168,
M06,Sample X294,0.234,
M07,Sample X295,0.189,
M08,Sample X296,0.218,
M09,Sample X297,0.244,
M10,Sample X298,0.215,
M11,Sample X299,0.241,
M12,Sample X300,0.228,
M13,Sample X301,0.157,
M14,Sample X302,0.201,
M15,Sample X303,0.229,
M16,Sample X304,0.216,
M17,Sample X305,0.221,
M18,Sample X306,0.169,
M19,Sample X307,0.210,
M20,Sample X308,0.234,
M21,Sample X309,0.118,
M22,Sample X310,0.184,
M23,Sample X311,0.058,
M24,Sample X312,0.062,
N01,Sample X313,0.116,
N02,Sample X314,0.071,
N03,Sample X315,0.220,
N04,Sample X316,0.212,
N05,Sample X317,0.217,
N06,Sample X318,0.253,
N07,Sample X319,0.216,
N08,Sample X320,0.237,
N09,Sample X321,0.241,
N10,Sample X322,0.223,
N11,Sample X323,0.207,
N12,Sample X324,0.206,
N13,Sample X325,0.203,
N14,Sample X326,0.199,
N15,Sample X327,0.218,
N16,Sample X328,0.225,
N17,Sample X329,0.227,
N18,Sample X330,0.219,
N19,Sample X331,0.184,
N20,Sample X332,0.208,
N21,Sample X333,0.218,
N22,Sample X334,0.190,
N23,Sample X335,0.052,
N24,Sample X336,0.060,
O01,Sample X337,0.054,
O02,Sample X338,0.054,
O03,Sample X339,0.197,
O04,Sample X340,0.211,
O05,Sample X341,0.228,
O06,Sample X342,0.217,
O07,Sample X343,0.219,
O08,Sample X344,0.230,
O09,Sample X345,0.253,
O10,Sample X346,0.211,
O11,Sample X347,0.215,
O12,Sample X348,0.243,
O13,Sample X349,0.213,
O14,Sample X350,0.217,
O15,Sample X351,0.230,
O16,Sample X352,0.223,
O17,Sample X353,0.251,
O18,Sample X354,0.223,
O19,Sample X355,0.216,
O20,Sample X356,0.203,
O21,Sample X357,0.201,
O22,Sample X358,0.196,
O23,Sample X359,0.048,
O24,Sample X360,0.056,
P01,Sample X361,0.065,
P02,Sample X362,0.057,
P03,Sample X363,0.110,
P04,Sample X364,0.094,
P05,Sample X365,0.114,
P06,Sample X366,0.126,
P07,Sample X367,0.206,
P08,Sample X368,0.164,
P09,Sample X369,0.159,
P10,Sample X370,0.120,
P11,Sample X371,0.111,
P12,Sample X372,0.100,
P13,Sample X373,0.253,
P14,Sample X374,0.258,
P15,Sample X375,0.301,
P16,Sample X376,0.212,
P17,Sample X377,0.219,
P18,Sample X378,0.232,
P19,Sample X379,0.233,
P20,Sample X380,0.213,
P21,Sample X381,0.224,
P22,Sample X382,0.225,
P23,Sample X383,0.047,
P24,Sample X384,0.074,
